,plnt,prod,ub,pipeline,demand
90,8,Trans_0016,10001.989999999998,20003.979999999996,
91,8,Trans_0017,10001.989999999998,20003.979999999996,
92,8,Trans_0018,10001.989999999998,20003.979999999996,
93,8,Trans_0019,10001.989999999998,20003.979999999996,
94,8,Trans_0020,10001.989999999998,20003.979999999996,
95,8,Trans_0021,10001.989999999998,20003.979999999996,
96,8,Trans_0022,10001.989999999998,20003.979999999996,
97,8,Trans_0023,10001.989999999998,20003.979999999996,
98,8,Trans_0024,10001.989999999998,20003.979999999996,
99,8,Trans_0026,10001.989999999998,20003.979999999996,
100,8,Trans_0027,10001.989999999998,20003.979999999996,
101,8,Trans_0029,10001.989999999998,20003.979999999996,
102,8,Trans_0030,10001.989999999998,20003.979999999996,
103,8,Trans_0031,10001.989999999998,20003.979999999996,
104,8,Trans_0032,10001.989999999998,20003.979999999996,
105,8,Trans_0033,10001.989999999998,20003.979999999996,
106,8,Trans_0034,10001.989999999998,20003.979999999996,
107,8,Trans_0035,10001.989999999998,20003.979999999996,
108,8,Trans_0036,10001.989999999998,20003.979999999996,
109,8,Trans_0037,10001.989999999998,20003.979999999996,
110,8,Trans_0038,10001.989999999998,20003.979999999996,
111,8,Trans_0040,10001.989999999998,20003.979999999996,
112,8,Trans_0041,10001.989999999998,20003.979999999996,
113,8,Trans_0042,10001.989999999998,20003.979999999996,
114,8,Trans_0043,10001.989999999998,20003.979999999996,
115,8,Trans_0044,10001.989999999998,20003.979999999996,
116,9,Manuf_0628,10001.989999999998,20003.979999999996,
117,9,Manuf_0651,10001.989999999998,20003.979999999996,
118,10,Manuf_0620,10001.989999999998,20003.979999999996,
119,10,Manuf_0634,10001.989999999998,20003.979999999996,
120,11,Manuf_0614,10001.989999999998,20003.979999999996,
121,11,Manuf_0615,10001.989999999998,20003.979999999996,
122,11,Manuf_0616,10001.989999999998,20003.979999999996,
123,11,Manuf_0617,10001.989999999998,20003.979999999996,
124,11,Manuf_0618,10001.989999999998,20003.979999999996,
125,11,Manuf_0619,10001.989999999998,20003.979999999996,
126,11,Manuf_0621,10001.989999999998,20003.979999999996,
127,11,Manuf_0622,10001.989999999998,20003.979999999996,
128,11,Manuf_0623,10001.989999999998,20003.979999999996,
129,11,Manuf_0624,10001.989999999998,20003.979999999996,
130,11,Manuf_0625,10001.989999999998,20003.979999999996,
131,11,Manuf_0626,10001.989999999998,20003.979999999996,
132,11,Manuf_0627,10001.989999999998,30005.969999999994,
133,11,Manuf_0629,10001.989999999998,20003.979999999996,
134,11,Manuf_0630,10001.989999999998,20003.979999999996,
135,11,Manuf_0631,10001.989999999998,20003.979999999996,
136,11,Manuf_0632,10001.989999999998,30005.969999999994,
137,11,Manuf_0633,10001.989999999998,20003.979999999996,
138,11,Manuf_0635,10001.989999999998,20003.979999999996,
139,11,Manuf_0636,10001.989999999998,20003.979999999996,
140,11,Manuf_0637,10001.989999999998,30005.969999999994,
141,11,Manuf_0638,10001.989999999998,20003.979999999996,
142,11,Manuf_0639,10001.989999999998,20003.979999999996,
143,11,Manuf_0640,10001.989999999998,20003.979999999996,
144,11,Manuf_0641,10001.989999999998,20003.979999999996,
145,11,Manuf_0642,10001.989999999998,20003.979999999996,
146,11,Manuf_0643,10001.989999999998,20003.979999999996,
147,11,Manuf_0644,10001.989999999998,20003.979999999996,
148,11,Manuf_0645,10001.989999999998,20003.979999999996,
149,11,Manuf_0646,10001.989999999998,20003.979999999996,
150,11,Manuf_0647,10001.989999999998,20003.979999999996,
151,11,Manuf_0648,10001.989999999998,20003.979999999996,
152,11,Manuf_0649,10001.989999999998,20003.979999999996,
153,11,Manuf_0650,10001.989999999998,20003.979999999996,
154,11,Part_0614,10001.989999999998,150029.84999999998,
155,11,Part_0615,10001.989999999998,200039.79999999996,
156,11,Part_0616,10001.989999999998,300059.69999999995,
157,11,Part_0617,10001.989999999998,150029.84999999998,
158,11,Part_0618,10001.989999999998,300059.69999999995,
159,11,Part_0619,10001.989999999998,150029.84999999998,
160,12,Manuf_0010,10001.989999999998,20003.979999999996,
161,12,Manuf_0555,10001.989999999998,20003.979999999996,
162,13,Manuf_0222,10001.989999999998,20003.979999999996,
163,13,Manuf_0391,10001.989999999998,20003.979999999996,
164,14,Manuf_0001,10001.989999999998,20003.979999999996,
165,14,Manuf_0002,10001.989999999998,20003.979999999996,
166,14,Manuf_0003,10001.989999999998,20003.979999999996,
167,14,Manuf_0004,10001.989999999998,20003.979999999996,
168,14,Manuf_0005,10001.989999999998,20003.979999999996,
169,14,Manuf_0006,10001.989999999998,20003.979999999996,
170,14,Manuf_0007,10001.989999999998,20003.979999999996,
171,14,Manuf_0008,10001.989999999998,20003.979999999996,
172,14,Manuf_0009,10001.989999999998,10001.989999999998,
173,14,Manuf_0011,10001.989999999998,20003.979999999996,
174,14,Manuf_0012,10001.989999999998,20003.979999999996,
175,14,Manuf_0013,10001.989999999998,20003.979999999996,
176,14,Manuf_0014,10001.989999999998,20003.979999999996,
177,14,Manuf_0015,10001.989999999998,20003.979999999996,
178,14,Manuf_0016,10001.989999999998,20003.979999999996,
179,14,Manuf_0017,10001.989999999998,20003.979999999996,
180,14,Manuf_0018,10001.989999999998,20003.979999999996,
181,14,Manuf_0019,10001.989999999998,20003.979999999996,
182,14,Manuf_0020,10001.989999999998,20003.979999999996,
183,14,Manuf_0021,10001.989999999998,20003.979999999996,
184,14,Manuf_0022,10001.989999999998,20003.979999999996,
185,14,Manuf_0023,10001.989999999998,20003.979999999996,
186,14,Manuf_0024,10001.989999999998,20003.979999999996,
187,14,Manuf_0025,10001.989999999998,20003.979999999996,
188,14,Manuf_0026,10001.989999999998,20003.979999999996,
189,14,Manuf_0027,10001.989999999998,20003.979999999996,
190,14,Manuf_0028,10001.989999999998,20003.979999999996,
191,14,Manuf_0029,10001.989999999998,20003.979999999996,
192,14,Manuf_0030,10001.989999999998,20003.979999999996,
193,14,Manuf_0031,10001.989999999998,20003.979999999996,
194,14,Manuf_0032,10001.989999999998,20003.979999999996,
195,14,Manuf_0033,10001.989999999998,20003.979999999996,
196,14,Manuf_0034,10001.989999999998,20003.979999999996,
197,14,Manuf_0035,10001.989999999998,20003.979999999996,
198,14,Manuf_0036,10001.989999999998,20003.979999999996,
199,14,Manuf_0037,10001.989999999998,20003.979999999996,
200,14,Manuf_0038,10001.989999999998,20003.979999999996,
201,14,Manuf_0039,10001.989999999998,20003.979999999996,
202,14,Manuf_0040,10001.989999999998,20003.979999999996,
203,14,Manuf_0041,10001.989999999998,20003.979999999996,
204,14,Manuf_0042,10001.989999999998,20003.979999999996,
205,14,Manuf_0043,10001.989999999998,20003.979999999996,
206,14,Manuf_0044,10001.989999999998,20003.979999999996,
207,14,Manuf_0045,10001.989999999998,20003.979999999996,
208,14,Manuf_0046,10001.989999999998,20003.979999999996,
209,14,Manuf_0047,10001.989999999998,20003.979999999996,
210,14,Manuf_0048,10001.989999999998,20003.979999999996,
211,14,Manuf_0049,10001.989999999998,20003.979999999996,
212,14,Manuf_0050,10001.989999999998,20003.979999999996,
213,14,Manuf_0051,10001.989999999998,20003.979999999996,
214,14,Manuf_0052,10001.989999999998,20003.979999999996,
215,14,Manuf_0053,10001.989999999998,20003.979999999996,
216,14,Manuf_0054,10001.989999999998,20003.979999999996,
217,14,Manuf_0055,10001.989999999998,20003.979999999996,
218,14,Manuf_0056,10001.989999999998,20003.979999999996,
219,14,Manuf_0057,10001.989999999998,20003.979999999996,
220,14,Manuf_0058,10001.989999999998,20003.979999999996,
221,14,Manuf_0059,10001.989999999998,20003.979999999996,
222,14,Manuf_0060,10001.989999999998,20003.979999999996,
223,14,Manuf_0061,10001.989999999998,20003.979999999996,
224,14,Manuf_0062,10001.989999999998,20003.979999999996,
225,14,Manuf_0063,10001.989999999998,20003.979999999996,
226,14,Manuf_0064,10001.989999999998,20003.979999999996,
227,14,Manuf_0065,10001.989999999998,20003.979999999996,
228,14,Manuf_0066,10001.989999999998,20003.979999999996,
229,14,Manuf_0067,10001.989999999998,20003.979999999996,
230,14,Manuf_0068,10001.989999999998,20003.979999999996,
231,14,Manuf_0069,10001.989999999998,20003.979999999996,
232,14,Manuf_0070,10001.989999999998,20003.979999999996,
233,14,Manuf_0071,10001.989999999998,20003.979999999996,
234,14,Manuf_0072,10001.989999999998,20003.979999999996,
235,14,Manuf_0073,10001.989999999998,20003.979999999996,
236,14,Manuf_0074,10001.989999999998,20003.979999999996,
237,14,Manuf_0075,10001.989999999998,20003.979999999996,
238,14,Manuf_0076,10001.989999999998,20003.979999999996,
239,14,Manuf_0077,10001.989999999998,20003.979999999996,
240,14,Manuf_0078,10001.989999999998,20003.979999999996,
241,14,Manuf_0079,10001.989999999998,20003.979999999996,
242,14,Manuf_0080,10001.989999999998,20003.979999999996,
243,14,Manuf_0081,10001.989999999998,20003.979999999996,
244,14,Manuf_0082,10001.989999999998,20003.979999999996,
245,14,Manuf_0083,10001.989999999998,20003.979999999996,
246,14,Manuf_0084,10001.989999999998,20003.979999999996,
247,14,Manuf_0085,10001.989999999998,20003.979999999996,
248,14,Manuf_0086,10001.989999999998,20003.979999999996,
249,14,Manuf_0087,10001.989999999998,20003.979999999996,
250,14,Manuf_0088,10001.989999999998,20003.979999999996,
251,14,Manuf_0089,10001.989999999998,20003.979999999996,
252,14,Manuf_0090,10001.989999999998,20003.979999999996,
253,14,Manuf_0091,10001.989999999998,20003.979999999996,
254,14,Manuf_0092,10001.989999999998,20003.979999999996,
255,14,Manuf_0093,10001.989999999998,20003.979999999996,
256,14,Manuf_0094,10001.989999999998,20003.979999999996,
257,14,Manuf_0095,10001.989999999998,20003.979999999996,
258,14,Manuf_0096,10001.989999999998,20003.979999999996,
259,14,Manuf_0097,10001.989999999998,20003.979999999996,
260,14,Manuf_0098,10001.989999999998,20003.979999999996,
261,14,Manuf_0099,10001.989999999998,20003.979999999996,
262,14,Manuf_0100,10001.989999999998,20003.979999999996,
263,14,Manuf_0101,10001.989999999998,20003.979999999996,
264,14,Manuf_0102,10001.989999999998,20003.979999999996,
265,14,Manuf_0103,10001.989999999998,20003.979999999996,
266,14,Manuf_0104,10001.989999999998,20003.979999999996,
267,14,Manuf_0105,10001.989999999998,20003.979999999996,
268,14,Manuf_0106,10001.989999999998,20003.979999999996,
269,14,Manuf_0107,10001.989999999998,20003.979999999996,
270,14,Manuf_0108,10001.989999999998,20003.979999999996,
271,14,Manuf_0109,10001.989999999998,20003.979999999996,
272,14,Manuf_0110,10001.989999999998,20003.979999999996,
273,14,Manuf_0111,10001.989999999998,20003.979999999996,
274,14,Manuf_0112,10001.989999999998,20003.979999999996,
275,14,Manuf_0113,10001.989999999998,20003.979999999996,
276,14,Manuf_0114,10001.989999999998,20003.979999999996,
277,14,Manuf_0115,10001.989999999998,20003.979999999996,
278,14,Manuf_0116,10001.989999999998,20003.979999999996,
279,14,Manuf_0117,10001.989999999998,20003.979999999996,
280,14,Manuf_0118,10001.989999999998,20003.979999999996,
281,14,Manuf_0119,10001.989999999998,20003.979999999996,
282,14,Manuf_0120,10001.989999999998,20003.979999999996,
283,14,Manuf_0121,10001.989999999998,20003.979999999996,
284,14,Manuf_0122,10001.989999999998,20003.979999999996,
285,14,Manuf_0123,10001.989999999998,20003.979999999996,
286,14,Manuf_0124,10001.989999999998,20003.979999999996,
287,14,Manuf_0125,10001.989999999998,20003.979999999996,
288,14,Manuf_0126,10001.989999999998,20003.979999999996,
289,14,Manuf_0127,10001.989999999998,20003.979999999996,
290,14,Manuf_0128,10001.989999999998,20003.979999999996,
291,14,Manuf_0129,10001.989999999998,20003.979999999996,
292,14,Manuf_0130,10001.989999999998,20003.979999999996,
293,14,Manuf_0131,10001.989999999998,20003.979999999996,
294,14,Manuf_0132,10001.989999999998,20003.979999999996,
295,14,Manuf_0133,10001.989999999998,20003.979999999996,
296,14,Manuf_0134,10001.989999999998,20003.979999999996,
297,14,Manuf_0135,10001.989999999998,20003.979999999996,
298,14,Manuf_0136,10001.989999999998,20003.979999999996,
299,14,Manuf_0137,10001.989999999998,20003.979999999996,
300,14,Manuf_0138,10001.989999999998,20003.979999999996,
301,14,Manuf_0139,10001.989999999998,20003.979999999996,
302,14,Manuf_0140,10001.989999999998,20003.979999999996,
303,14,Manuf_0141,10001.989999999998,20003.979999999996,
304,14,Manuf_0142,10001.989999999998,20003.979999999996,
305,14,Manuf_0143,10001.989999999998,20003.979999999996,
306,14,Manuf_0144,10001.989999999998,20003.979999999996,
307,14,Manuf_0145,10001.989999999998,20003.979999999996,
308,14,Manuf_0146,10001.989999999998,20003.979999999996,
309,14,Manuf_0147,10001.989999999998,20003.979999999996,
310,14,Manuf_0148,10001.989999999998,20003.979999999996,
311,14,Manuf_0149,10001.989999999998,20003.979999999996,
312,14,Manuf_0150,10001.989999999998,20003.979999999996,
313,14,Manuf_0151,10001.989999999998,20003.979999999996,
314,14,Manuf_0152,10001.989999999998,20003.979999999996,
315,14,Manuf_0153,10001.989999999998,20003.979999999996,
316,14,Manuf_0154,10001.989999999998,20003.979999999996,
317,14,Manuf_0155,10001.989999999998,20003.979999999996,
318,14,Manuf_0156,10001.989999999998,20003.979999999996,
319,14,Manuf_0157,10001.989999999998,20003.979999999996,
320,14,Manuf_0158,10001.989999999998,20003.979999999996,
321,14,Manuf_0159,10001.989999999998,20003.979999999996,
322,14,Manuf_0160,10001.989999999998,20003.979999999996,
323,14,Manuf_0161,10001.989999999998,20003.979999999996,
324,14,Manuf_0162,10001.989999999998,20003.979999999996,
325,14,Manuf_0163,10001.989999999998,20003.979999999996,
326,14,Manuf_0164,10001.989999999998,20003.979999999996,
327,14,Manuf_0165,10001.989999999998,20003.979999999996,
328,14,Manuf_0166,10001.989999999998,20003.979999999996,
329,14,Manuf_0167,10001.989999999998,20003.979999999996,
330,14,Manuf_0168,10001.989999999998,20003.979999999996,
331,14,Manuf_0169,10001.989999999998,20003.979999999996,
332,14,Manuf_0170,10001.989999999998,20003.979999999996,
333,14,Manuf_0171,10001.989999999998,20003.979999999996,
334,14,Manuf_0172,10001.989999999998,20003.979999999996,
335,14,Manuf_0173,10001.989999999998,20003.979999999996,
336,14,Manuf_0174,10001.989999999998,20003.979999999996,
337,14,Manuf_0175,10001.989999999998,20003.979999999996,
338,14,Manuf_0176,10001.989999999998,20003.979999999996,
339,14,Manuf_0177,10001.989999999998,20003.979999999996,
340,14,Manuf_0178,10001.989999999998,20003.979999999996,
341,14,Manuf_0179,10001.989999999998,20003.979999999996,
342,14,Manuf_0180,10001.989999999998,20003.979999999996,
343,14,Manuf_0181,10001.989999999998,20003.979999999996,
344,14,Manuf_0182,10001.989999999998,20003.979999999996,
345,14,Manuf_0183,10001.989999999998,20003.979999999996,
346,14,Manuf_0184,10001.989999999998,20003.979999999996,
347,14,Manuf_0185,10001.989999999998,20003.979999999996,
348,14,Manuf_0186,10001.989999999998,20003.979999999996,
349,14,Manuf_0187,10001.989999999998,20003.979999999996,
350,14,Manuf_0188,10001.989999999998,20003.979999999996,
351,14,Manuf_0189,10001.989999999998,20003.979999999996,
352,14,Manuf_0190,10001.989999999998,20003.979999999996,
353,14,Manuf_0191,10001.989999999998,20003.979999999996,
354,14,Manuf_0192,10001.989999999998,20003.979999999996,
355,14,Manuf_0193,10001.989999999998,20003.979999999996,
356,14,Manuf_0194,10001.989999999998,20003.979999999996,
357,14,Manuf_0195,10001.989999999998,20003.979999999996,
358,14,Manuf_0196,10001.989999999998,20003.979999999996,
359,14,Manuf_0197,10001.989999999998,20003.979999999996,
360,14,Manuf_0198,10001.989999999998,20003.979999999996,
361,14,Manuf_0199,10001.989999999998,20003.979999999996,
362,14,Manuf_0200,10001.989999999998,20003.979999999996,
363,14,Manuf_0201,10001.989999999998,20003.979999999996,
364,14,Manuf_0202,10001.989999999998,20003.979999999996,
365,14,Manuf_0203,10001.989999999998,20003.979999999996,
366,14,Manuf_0204,10001.989999999998,20003.979999999996,
367,14,Manuf_0205,10001.989999999998,20003.979999999996,
368,14,Manuf_0206,10001.989999999998,20003.979999999996,
369,14,Manuf_0207,10001.989999999998,20003.979999999996,
370,14,Manuf_0208,10001.989999999998,20003.979999999996,
371,14,Manuf_0209,10001.989999999998,20003.979999999996,
372,14,Manuf_0210,10001.989999999998,20003.979999999996,
373,14,Manuf_0211,10001.989999999998,20003.979999999996,
374,14,Manuf_0212,10001.989999999998,20003.979999999996,
375,14,Manuf_0213,10001.989999999998,20003.979999999996,
376,14,Manuf_0214,10001.989999999998,20003.979999999996,
377,14,Manuf_0215,10001.989999999998,20003.979999999996,
378,14,Manuf_0216,10001.989999999998,20003.979999999996,
379,14,Manuf_0217,10001.989999999998,20003.979999999996,
380,14,Manuf_0218,10001.989999999998,20003.979999999996,
381,14,Manuf_0219,10001.989999999998,20003.979999999996,
382,14,Manuf_0220,10001.989999999998,20003.979999999996,
383,14,Manuf_0221,10001.989999999998,20003.979999999996,
384,14,Manuf_0223,10001.989999999998,20003.979999999996,
385,14,Manuf_0224,10001.989999999998,20003.979999999996,
386,14,Manuf_0225,10001.989999999998,20003.979999999996,
387,14,Manuf_0226,10001.989999999998,20003.979999999996,
388,14,Manuf_0227,10001.989999999998,20003.979999999996,
389,14,Manuf_0228,10001.989999999998,20003.979999999996,
390,14,Manuf_0229,10001.989999999998,20003.979999999996,
391,14,Manuf_0230,10001.989999999998,20003.979999999996,
392,14,Manuf_0231,10001.989999999998,20003.979999999996,
393,14,Manuf_0232,10001.989999999998,20003.979999999996,
394,14,Manuf_0233,10001.989999999998,20003.979999999996,
395,14,Manuf_0234,10001.989999999998,20003.979999999996,
396,14,Manuf_0235,10001.989999999998,20003.979999999996,
397,14,Manuf_0236,10001.989999999998,20003.979999999996,
398,14,Manuf_0237,10001.989999999998,20003.979999999996,
399,14,Manuf_0238,10001.989999999998,20003.979999999996,
400,14,Manuf_0239,10001.989999999998,20003.979999999996,
401,14,Manuf_0240,10001.989999999998,20003.979999999996,
402,14,Manuf_0241,10001.989999999998,20003.979999999996,
403,14,Manuf_0242,10001.989999999998,20003.979999999996,
404,14,Manuf_0243,10001.989999999998,20003.979999999996,
405,14,Manuf_0244,10001.989999999998,20003.979999999996,
406,14,Manuf_0245,10001.989999999998,20003.979999999996,
407,14,Manuf_0246,10001.989999999998,20003.979999999996,
408,14,Manuf_0247,10001.989999999998,20003.979999999996,
409,14,Manuf_0248,10001.989999999998,20003.979999999996,
410,14,Manuf_0249,10001.989999999998,20003.979999999996,
411,14,Manuf_0250,10001.989999999998,20003.979999999996,
412,14,Manuf_0251,10001.989999999998,20003.979999999996,
413,14,Manuf_0252,10001.989999999998,20003.979999999996,
414,14,Manuf_0253,10001.989999999998,20003.979999999996,
415,14,Manuf_0254,10001.989999999998,20003.979999999996,
416,14,Manuf_0255,10001.989999999998,20003.979999999996,
417,14,Manuf_0256,10001.989999999998,20003.979999999996,
418,14,Manuf_0257,10001.989999999998,20003.979999999996,
419,14,Manuf_0258,10001.989999999998,20003.979999999996,
420,14,Manuf_0259,10001.989999999998,20003.979999999996,
421,14,Manuf_0260,10001.989999999998,20003.979999999996,
422,14,Manuf_0261,10001.989999999998,20003.979999999996,
423,14,Manuf_0262,10001.989999999998,20003.979999999996,
424,14,Manuf_0263,10001.989999999998,20003.979999999996,
425,14,Manuf_0264,10001.989999999998,20003.979999999996,
426,14,Manuf_0265,10001.989999999998,20003.979999999996,
427,14,Manuf_0266,10001.989999999998,20003.979999999996,
428,14,Manuf_0267,10001.989999999998,20003.979999999996,
429,14,Manuf_0268,10001.989999999998,20003.979999999996,
430,14,Manuf_0269,10001.989999999998,20003.979999999996,
431,14,Manuf_0270,10001.989999999998,20003.979999999996,
432,14,Manuf_0271,10001.989999999998,20003.979999999996,
433,14,Manuf_0272,10001.989999999998,20003.979999999996,
434,14,Manuf_0273,10001.989999999998,20003.979999999996,
435,14,Manuf_0274,10001.989999999998,20003.979999999996,
436,14,Manuf_0275,10001.989999999998,20003.979999999996,
437,14,Manuf_0276,10001.989999999998,20003.979999999996,
438,14,Manuf_0277,10001.989999999998,20003.979999999996,
439,14,Manuf_0278,10001.989999999998,20003.979999999996,
440,14,Manuf_0279,10001.989999999998,20003.979999999996,
441,14,Manuf_0280,10001.989999999998,20003.979999999996,
442,14,Manuf_0281,10001.989999999998,20003.979999999996,
443,14,Manuf_0282,10001.989999999998,20003.979999999996,
444,14,Manuf_0283,10001.989999999998,20003.979999999996,
445,14,Manuf_0284,10001.989999999998,20003.979999999996,
446,14,Manuf_0285,10001.989999999998,20003.979999999996,
447,14,Manuf_0286,10001.989999999998,20003.979999999996,
448,14,Manuf_0287,10001.989999999998,20003.979999999996,
449,14,Manuf_0288,10001.989999999998,20003.979999999996,
450,14,Manuf_0289,10001.989999999998,20003.979999999996,
451,14,Manuf_0290,10001.989999999998,20003.979999999996,
452,14,Manuf_0291,10001.989999999998,20003.979999999996,
453,14,Manuf_0292,10001.989999999998,20003.979999999996,
454,14,Manuf_0293,10001.989999999998,20003.979999999996,
455,14,Manuf_0294,10001.989999999998,20003.979999999996,
456,14,Manuf_0295,10001.989999999998,20003.979999999996,
457,14,Manuf_0296,10001.989999999998,20003.979999999996,
458,14,Manuf_0297,10001.989999999998,20003.979999999996,
459,14,Manuf_0298,10001.989999999998,20003.979999999996,
460,14,Manuf_0299,10001.989999999998,20003.979999999996,
461,14,Manuf_0300,10001.989999999998,20003.979999999996,
462,14,Manuf_0301,10001.989999999998,20003.979999999996,
463,14,Manuf_0302,10001.989999999998,20003.979999999996,
464,14,Manuf_0303,10001.989999999998,20003.979999999996,
465,14,Manuf_0304,10001.989999999998,20003.979999999996,
466,14,Manuf_0305,10001.989999999998,20003.979999999996,
467,14,Manuf_0306,10001.989999999998,20003.979999999996,
468,14,Manuf_0307,10001.989999999998,20003.979999999996,
469,14,Manuf_0308,10001.989999999998,20003.979999999996,
470,14,Manuf_0309,10001.989999999998,20003.979999999996,
471,14,Manuf_0310,10001.989999999998,20003.979999999996,
472,14,Manuf_0311,10001.989999999998,20003.979999999996,
473,14,Manuf_0312,10001.989999999998,20003.979999999996,
474,14,Manuf_0313,10001.989999999998,20003.979999999996,
475,14,Manuf_0314,10001.989999999998,20003.979999999996,
476,14,Manuf_0315,10001.989999999998,20003.979999999996,
477,14,Manuf_0316,10001.989999999998,20003.979999999996,
478,14,Manuf_0317,10001.989999999998,20003.979999999996,
479,14,Manuf_0318,10001.989999999998,20003.979999999996,
