,plnt,prod,ub,pipeline,demand
85,14,Manuf_0016,15140.330000000002,105982.31000000001,
86,14,Manuf_0017,15140.330000000002,30280.660000000003,
87,14,Manuf_0018,15140.330000000002,90841.98000000001,
88,14,Manuf_0020,15140.330000000002,136262.97000000003,
89,14,Manuf_0021,15140.330000000002,15140.330000000002,
90,14,Manuf_0022,15140.330000000002,75701.65000000001,
91,14,Manuf_0023,15140.330000000002,30280.660000000003,
92,14,Manuf_0024,15140.330000000002,15140.330000000002,
93,15,Part_0005,15140.330000000002,635893.8600000001,
94,15,Part_0039,15140.330000000002,151403.30000000002,
95,16,Part_0029,15140.330000000002,15140.330000000002,
96,16,Trans_0017,15140.330000000002,136262.97000000003,
97,17,Part_0006,15140.330000000002,15140.330000000002,
98,17,Part_0007,15140.330000000002,560192.2100000001,
99,17,Part_0008,15140.330000000002,363367.92000000004,
100,17,Part_0009,15140.330000000002,348227.59,
101,17,Part_0010,15140.330000000002,484490.56000000006,
102,17,Part_0011,15140.330000000002,15140.330000000002,
103,17,Part_0012,15140.330000000002,166543.63,
104,17,Part_0013,15140.330000000002,439069.57000000007,
105,17,Part_0014,15140.330000000002,923560.1300000001,
106,17,Part_0015,15140.330000000002,590472.8700000001,
107,17,Part_0016,15140.330000000002,590472.8700000001,
108,17,Part_0017,15140.330000000002,105982.31000000001,
109,17,Part_0018,15140.330000000002,136262.97000000003,
110,17,Part_0019,15140.330000000002,136262.97000000003,
111,17,Part_0020,15140.330000000002,393648.5800000001,
112,17,Part_0021,15140.330000000002,15140.330000000002,
113,17,Part_0022,15140.330000000002,151403.30000000002,
114,17,Part_0023,15140.330000000002,75701.65000000001,
115,17,Part_0024,15140.330000000002,242245.28000000003,
116,17,Part_0025,15140.330000000002,136262.97000000003,
117,17,Part_0026,15140.330000000002,75701.65000000001,
118,17,Part_0027,15140.330000000002,227104.95,
119,17,Part_0028,15140.330000000002,136262.97000000003,
120,17,Part_0030,15140.330000000002,136262.97000000003,
121,17,Part_0031,15140.330000000002,121122.64000000001,
122,17,Part_0032,15140.330000000002,0.0,
123,17,Part_0033,15140.330000000002,90841.98000000001,
124,17,Part_0034,15140.330000000002,30280.660000000003,
125,17,Part_0035,15140.330000000002,393648.5800000001,
126,17,Part_0036,15140.330000000002,166543.63,
127,17,Part_0037,15140.330000000002,75701.65000000001,
128,17,Part_0038,15140.330000000002,272525.94000000006,
129,17,Part_0040,15140.330000000002,302806.60000000003,
130,17,Part_0041,15140.330000000002,166543.63,
131,17,Part_0042,15140.330000000002,439069.57000000007,
132,17,Part_0043,15140.330000000002,90841.98000000001,
133,17,Part_0044,15140.330000000002,166543.63,
134,17,Part_0045,15140.330000000002,257385.61000000004,
135,17,Part_0046,15140.330000000002,75701.65000000001,
136,17,Part_0047,15140.330000000002,105982.31000000001,
137,17,Part_0048,15140.330000000002,968981.1200000001,
138,17,Part_0049,15140.330000000002,938700.4600000001,
139,17,Trans_0006,15140.330000000002,151403.30000000002,
140,17,Trans_0007,15140.330000000002,90841.98000000001,
141,17,Trans_0008,15140.330000000002,90841.98000000001,
142,17,Trans_0009,15140.330000000002,60561.32000000001,
143,17,Trans_0010,15140.330000000002,90841.98000000001,
144,17,Trans_0011,15140.330000000002,15140.330000000002,
145,17,Trans_0012,15140.330000000002,15140.330000000002,
146,17,Trans_0013,15140.330000000002,60561.32000000001,
147,17,Trans_0014,15140.330000000002,45420.990000000005,
148,17,Trans_0015,15140.330000000002,60561.32000000001,
149,17,Trans_0016,15140.330000000002,15140.330000000002,
150,17,Trans_0018,15140.330000000002,181683.96000000002,
151,17,Trans_0019,15140.330000000002,30280.660000000003,
152,18,Trans_0003,15140.330000000002,90841.98000000001,
153,18,Trans_0004,15140.330000000002,529911.55,
154,19,Part_0002,15140.330000000002,75701.65000000001,
155,19,Trans_0002,15140.330000000002,484490.56000000006,
156,20,Part_0003,15140.330000000002,499630.8900000001,
157,20,Part_0004,15140.330000000002,90841.98000000001,
158,20,Trans_0001,15140.330000000002,60561.32000000001,
159,20,Trans_0004,15140.330000000002,529911.55,
160,20,Trans_0005,15140.330000000002,75701.65000000001,
161,21,Part_0001,15140.330000000002,575332.54,
162,22,Part_0001,15140.330000000002,575332.54,
163,23,Part_0001,15140.330000000002,575332.54,
