,child,parent,units
158,Manuf_0057,Retail_0057,1
159,Manuf_0058,Retail_0058,1
160,Manuf_0059,Retail_0059,1
161,Manuf_0060,Retail_0060,1
162,Manuf_0061,Retail_0061,1
163,Manuf_0062,Retail_0062,1
164,Manuf_0063,Retail_0063,1
165,Manuf_0064,Retail_0064,1
166,Manuf_0065,Retail_0065,1
167,Manuf_0066,Retail_0066,1
168,Manuf_0067,Retail_0067,1
169,Manuf_0068,Retail_0068,1
170,Manuf_0069,Retail_0069,1
171,Manuf_0070,Retail_0070,1
172,Manuf_0071,Retail_0071,1
173,Manuf_0072,Retail_0072,1
174,Manuf_0073,Retail_0073,1
175,Manuf_0074,Retail_0074,1
176,Manuf_0075,Retail_0075,1
177,Manuf_0076,Retail_0076,1
178,Manuf_0077,Retail_0077,1
179,Manuf_0078,Retail_0078,1
180,Manuf_0079,Retail_0079,1
181,Manuf_0080,Retail_0080,1
182,Manuf_0081,Retail_0081,1
183,Manuf_0082,Retail_0082,1
184,Manuf_0083,Retail_0083,1
185,Manuf_0084,Retail_0084,1
186,Manuf_0085,Retail_0085,1
187,Manuf_0086,Retail_0086,1
188,Manuf_0087,Retail_0087,1
189,Manuf_0088,Retail_0088,1
190,Manuf_0089,Retail_0089,1
191,Manuf_0090,Retail_0090,1
192,Manuf_0091,Retail_0091,1
193,Manuf_0092,Retail_0092,1
194,Manuf_0093,Retail_0093,1
195,Manuf_0094,Retail_0094,1
196,Manuf_0095,Retail_0095,1
197,Manuf_0096,Retail_0096,1
198,Manuf_0097,Retail_0097,1
199,Manuf_0098,Retail_0098,1
200,Manuf_0099,Retail_0099,1
201,Manuf_0100,Retail_0100,1
202,Manuf_0101,Retail_0101,1
203,Manuf_0102,Retail_0102,1
204,Manuf_0103,Retail_0103,1
205,Manuf_0104,Retail_0104,1
206,Manuf_0105,Retail_0105,1
207,Manuf_0106,Retail_0106,1
208,Manuf_0107,Retail_0107,1
209,Manuf_0108,Retail_0108,1
210,Manuf_0109,Retail_0109,1
211,Manuf_0110,Retail_0110,1
212,Manuf_0111,Retail_0111,1
213,Manuf_0112,Retail_0112,1
214,Manuf_0113,Retail_0113,1
215,Manuf_0114,Retail_0114,1
216,Manuf_0115,Retail_0115,1
217,Manuf_0116,Retail_0116,1
218,Manuf_0117,Retail_0117,1
219,Manuf_0118,Retail_0118,1
220,Manuf_0119,Retail_0119,1
221,Manuf_0120,Retail_0120,1
222,Manuf_0121,Retail_0121,1
223,Manuf_0122,Retail_0122,1
224,Manuf_0123,Retail_0123,1
225,Trans_0001,Trans_0002,1
226,Trans_0001,Trans_0003,1
227,Trans_0001,Trans_0004,1
228,Trans_0002,Manuf_0100,1
229,Trans_0002,Manuf_0101,1
230,Trans_0002,Manuf_0102,1
231,Trans_0002,Manuf_0103,1
232,Trans_0002,Manuf_0104,1
233,Trans_0002,Manuf_0105,1
234,Trans_0002,Manuf_0106,1
235,Trans_0002,Manuf_0107,1
236,Trans_0002,Manuf_0108,1
237,Trans_0002,Manuf_0109,1
238,Trans_0003,Manuf_0109,1
239,Trans_0003,Manuf_0110,1
240,Trans_0003,Manuf_0111,1
241,Trans_0003,Manuf_0112,1
242,Trans_0003,Manuf_0113,1
243,Trans_0003,Manuf_0114,1
244,Trans_0003,Manuf_0115,1
245,Trans_0004,Manuf_0116,1
246,Trans_0004,Manuf_0117,1
247,Trans_0004,Manuf_0118,1
248,Trans_0004,Manuf_0119,1
249,Trans_0004,Manuf_0120,1
250,Trans_0004,Manuf_0121,1
251,Trans_0004,Manuf_0122,1
252,Trans_0004,Manuf_0123,1
