,child,parent,units
118,Dist_0060,Dist_0171,1
119,Dist_0060,Retail_0060,1
120,Dist_0061,Dist_0172,1
121,Dist_0061,Retail_0061,1
122,Dist_0062,Dist_0173,1
123,Dist_0062,Retail_0062,1
124,Dist_0063,Dist_0174,1
125,Dist_0063,Retail_0063,1
126,Dist_0064,Dist_0175,1
127,Dist_0064,Retail_0064,1
128,Dist_0065,Dist_0176,1
129,Dist_0065,Retail_0065,1
130,Dist_0066,Dist_0177,1
131,Dist_0066,Retail_0066,1
132,Dist_0067,Dist_0178,1
133,Dist_0067,Retail_0067,1
134,Dist_0068,Dist_0179,1
135,Dist_0068,Retail_0068,1
136,Dist_0069,Dist_0180,1
137,Dist_0069,Retail_0069,1
138,Dist_0070,Dist_0181,1
139,Dist_0070,Retail_0070,1
140,Dist_0071,Dist_0182,1
141,Dist_0071,Retail_0071,1
142,Dist_0072,Dist_0183,1
143,Dist_0072,Retail_0072,1
144,Dist_0073,Dist_0184,1
145,Dist_0073,Retail_0073,1
146,Dist_0074,Dist_0185,1
147,Dist_0074,Retail_0074,1
148,Dist_0075,Dist_0186,1
149,Dist_0075,Retail_0075,1
150,Dist_0076,Dist_0187,1
151,Dist_0076,Retail_0076,1
152,Dist_0077,Dist_0188,1
153,Dist_0077,Retail_0077,1
154,Dist_0078,Dist_0189,1
155,Dist_0078,Retail_0078,1
156,Dist_0079,Dist_0190,1
157,Dist_0079,Retail_0079,1
158,Dist_0080,Dist_0191,1
159,Dist_0080,Retail_0080,1
160,Dist_0081,Dist_0192,1
161,Dist_0081,Retail_0081,1
162,Dist_0082,Dist_0193,1
163,Dist_0082,Retail_0082,1
164,Dist_0083,Dist_0194,1
165,Dist_0083,Retail_0083,1
166,Dist_0084,Dist_0195,1
167,Dist_0084,Retail_0084,1
168,Dist_0085,Dist_0196,1
169,Dist_0085,Retail_0085,1
170,Dist_0086,Dist_0197,1
171,Dist_0086,Retail_0086,1
172,Dist_0087,Dist_0198,1
173,Dist_0087,Retail_0087,1
174,Dist_0088,Dist_0199,1
175,Dist_0088,Retail_0088,1
176,Dist_0089,Dist_0200,1
177,Dist_0089,Retail_0089,1
178,Dist_0090,Dist_0201,1
179,Dist_0090,Retail_0090,1
180,Dist_0091,Dist_0202,1
181,Dist_0091,Retail_0091,1
182,Dist_0092,Dist_0203,1
183,Dist_0092,Retail_0092,1
184,Dist_0093,Dist_0204,1
185,Dist_0093,Retail_0093,1
186,Dist_0094,Dist_0205,1
187,Dist_0094,Retail_0094,1
188,Dist_0095,Dist_0206,1
189,Dist_0095,Retail_0095,1
190,Dist_0096,Dist_0207,1
191,Dist_0096,Retail_0096,1
192,Dist_0097,Dist_0208,1
193,Dist_0097,Retail_0097,1
194,Dist_0098,Dist_0209,1
195,Dist_0098,Retail_0098,1
196,Dist_0099,Dist_0210,1
197,Dist_0099,Retail_0099,1
198,Dist_0100,Dist_0211,1
199,Dist_0100,Retail_0100,1
200,Dist_0101,Dist_0212,1
201,Dist_0101,Retail_0101,1
202,Dist_0102,Dist_0213,1
203,Dist_0102,Retail_0102,1
204,Dist_0103,Dist_0214,1
205,Dist_0103,Retail_0103,1
206,Dist_0104,Dist_0215,1
207,Dist_0104,Retail_0104,1
208,Dist_0105,Dist_0216,1
209,Dist_0105,Retail_0105,1
210,Dist_0106,Dist_0217,1
211,Dist_0106,Retail_0106,1
212,Dist_0107,Dist_0218,1
213,Dist_0107,Retail_0107,1
214,Dist_0108,Dist_0219,1
215,Dist_0108,Retail_0108,1
216,Dist_0109,Dist_0220,1
217,Dist_0109,Retail_0109,1
218,Dist_0110,Dist_0221,1
219,Dist_0110,Retail_0110,1
220,Dist_0111,Dist_0222,1
221,Dist_0111,Retail_0111,1
222,Manuf_0001,Manuf_0097,1
223,Manuf_0002,Manuf_0098,1
224,Manuf_0002,Manuf_0143,1
225,Manuf_0003,Manuf_0101,1
226,Manuf_0004,Manuf_0102,1
227,Manuf_0005,Manuf_0103,1
228,Manuf_0005,Part_0135,1
229,Manuf_0006,Manuf_0105,1
230,Manuf_0006,Manuf_0153,1
231,Manuf_0007,Manuf_0106,1
232,Manuf_0008,Manuf_0107,1
233,Manuf_0008,Manuf_0155,1
234,Manuf_0008,Manuf_0222,1
235,Manuf_0009,Manuf_0108,1
236,Manuf_0010,Manuf_0109,1
237,Manuf_0010,Manuf_0152,1
238,Manuf_0011,Manuf_0110,1
239,Manuf_0012,Manuf_0111,1
240,Manuf_0013,Manuf_0112,1
241,Manuf_0014,Manuf_0113,1
242,Manuf_0014,Manuf_0157,1
243,Manuf_0015,Manuf_0114,1
244,Manuf_0016,Manuf_0115,1
245,Manuf_0016,Manuf_0127,1
246,Manuf_0017,Manuf_0116,1
247,Manuf_0018,Manuf_0117,1
248,Manuf_0018,Manuf_0136,1
249,Manuf_0019,Manuf_0118,1
250,Manuf_0019,Manuf_0121,1
251,Manuf_0019,Manuf_0138,1
252,Manuf_0020,Manuf_0119,1
253,Manuf_0021,Manuf_0120,1
254,Manuf_0021,Manuf_0140,1
255,Manuf_0022,Manuf_0122,1
256,Manuf_0023,Manuf_0123,1
257,Manuf_0024,Manuf_0124,1
258,Manuf_0025,Manuf_0125,1
259,Manuf_0025,Manuf_0217,1
260,Manuf_0026,Manuf_0126,1
261,Manuf_0027,Manuf_0128,1
262,Manuf_0028,Manuf_0129,1
263,Manuf_0029,Manuf_0130,1
264,Manuf_0030,Manuf_0132,1
265,Manuf_0031,Manuf_0100,1
266,Manuf_0031,Manuf_0133,1
267,Manuf_0031,Manuf_0199,1
268,Manuf_0032,Manuf_0134,1
269,Manuf_0033,Manuf_0135,1
270,Manuf_0034,Manuf_0137,1
271,Manuf_0035,Manuf_0141,1
272,Manuf_0036,Manuf_0142,1
273,Manuf_0037,Manuf_0145,1
274,Manuf_0037,Manuf_0205,1
275,Manuf_0038,Manuf_0146,1
276,Manuf_0039,Manuf_0147,1
277,Manuf_0040,Manuf_0148,1
278,Manuf_0040,Manuf_0207,1
279,Manuf_0041,Manuf_0149,1
280,Manuf_0042,Manuf_0150,1
281,Manuf_0043,Manuf_0151,1
282,Manuf_0044,Manuf_0154,1
283,Manuf_0045,Manuf_0156,1
284,Manuf_0046,Manuf_0158,1
285,Manuf_0047,Manuf_0159,1
286,Manuf_0048,Manuf_0160,1
287,Manuf_0048,Manuf_0213,1
288,Manuf_0049,Manuf_0161,1
289,Manuf_0050,Manuf_0162,1
290,Manuf_0051,Manuf_0163,1
291,Manuf_0052,Manuf_0166,1
292,Manuf_0053,Manuf_0167,1
293,Manuf_0054,Manuf_0169,1
294,Manuf_0055,Manuf_0170,1
295,Manuf_0056,Manuf_0171,1
296,Manuf_0057,Manuf_0172,1
297,Manuf_0058,Manuf_0173,1
298,Manuf_0059,Manuf_0174,1
299,Manuf_0060,Manuf_0175,1
300,Manuf_0061,Manuf_0176,1
301,Manuf_0062,Manuf_0177,1
302,Manuf_0063,Manuf_0178,1
303,Manuf_0064,Manuf_0179,1
304,Manuf_0065,Manuf_0180,1
305,Manuf_0066,Manuf_0181,1
306,Manuf_0067,Manuf_0182,1
307,Manuf_0068,Manuf_0183,1
308,Manuf_0069,Manuf_0184,1
309,Manuf_0070,Manuf_0185,1
310,Manuf_0071,Manuf_0186,1
311,Manuf_0072,Manuf_0187,1
312,Manuf_0073,Manuf_0188,1
313,Manuf_0074,Manuf_0189,1
314,Manuf_0075,Manuf_0190,1
315,Manuf_0076,Manuf_0191,1
316,Manuf_0077,Manuf_0192,1
317,Manuf_0078,Manuf_0193,1
318,Manuf_0079,Manuf_0194,1
319,Manuf_0080,Manuf_0195,1
320,Manuf_0081,Manuf_0196,1
321,Manuf_0082,Manuf_0197,1
322,Manuf_0083,Manuf_0198,1
323,Manuf_0084,Manuf_0200,1
324,Manuf_0084,Manuf_0208,1
325,Manuf_0085,Manuf_0202,1
326,Manuf_0086,Manuf_0204,1
327,Manuf_0086,Manuf_0214,1
328,Manuf_0087,Manuf_0209,1
329,Manuf_0088,Manuf_0210,1
330,Manuf_0089,Manuf_0211,1
331,Manuf_0090,Manuf_0212,1
332,Manuf_0091,Manuf_0215,1
333,Manuf_0092,Manuf_0216,1
334,Manuf_0093,Manuf_0218,1
335,Manuf_0094,Manuf_0219,1
336,Manuf_0095,Manuf_0220,1
337,Manuf_0096,Manuf_0221,1
338,Manuf_0097,Dist_0001,1
339,Manuf_0098,Dist_0002,1
340,Manuf_0099,Dist_0003,1
341,Manuf_0100,Dist_0004,1
342,Manuf_0101,Dist_0005,1
343,Manuf_0102,Dist_0006,1
344,Manuf_0103,Dist_0007,1
345,Manuf_0104,Dist_0008,1
346,Manuf_0105,Dist_0009,1
347,Manuf_0106,Dist_0010,1
348,Manuf_0107,Dist_0011,1
349,Manuf_0108,Dist_0012,1
350,Manuf_0109,Dist_0013,1
351,Manuf_0110,Dist_0014,1
352,Manuf_0111,Dist_0015,1
353,Manuf_0112,Dist_0016,1
354,Manuf_0113,Dist_0017,1
355,Manuf_0114,Dist_0018,1
356,Manuf_0115,Dist_0019,1
357,Manuf_0116,Dist_0020,1
358,Manuf_0117,Dist_0021,1
359,Manuf_0118,Dist_0022,1
360,Manuf_0119,Dist_0023,1
361,Manuf_0119,Dist_0089,1
362,Manuf_0120,Dist_0023,1
363,Manuf_0120,Dist_0089,1
364,Manuf_0121,Dist_0023,1
365,Manuf_0121,Dist_0089,1
366,Manuf_0122,Dist_0024,1
367,Manuf_0122,Dist_0090,1
368,Manuf_0123,Dist_0024,1
369,Manuf_0123,Dist_0090,1
370,Manuf_0124,Dist_0024,1
371,Manuf_0124,Dist_0090,1
372,Manuf_0125,Dist_0025,1
373,Manuf_0125,Dist_0091,1
374,Manuf_0126,Dist_0025,1
375,Manuf_0126,Dist_0091,1
376,Manuf_0127,Dist_0025,1
377,Manuf_0127,Dist_0091,1
378,Manuf_0128,Dist_0026,1
379,Manuf_0128,Dist_0092,1
380,Manuf_0129,Dist_0026,1
381,Manuf_0129,Dist_0092,1
382,Manuf_0130,Dist_0026,1
383,Manuf_0130,Dist_0092,1
384,Manuf_0131,Dist_0027,1
385,Manuf_0131,Dist_0093,1
386,Manuf_0132,Dist_0027,1
387,Manuf_0132,Dist_0093,1
388,Manuf_0133,Dist_0027,1
389,Manuf_0133,Dist_0093,1
390,Manuf_0134,Dist_0028,1
391,Manuf_0134,Dist_0078,1
392,Manuf_0135,Dist_0028,1
393,Manuf_0135,Dist_0078,1
394,Manuf_0136,Dist_0028,1
395,Manuf_0136,Dist_0078,1
396,Manuf_0137,Dist_0028,1
397,Manuf_0137,Dist_0078,1
398,Manuf_0138,Dist_0029,1
399,Manuf_0138,Dist_0079,1
400,Manuf_0138,Dist_0107,1
401,Manuf_0139,Dist_0029,1
402,Manuf_0139,Dist_0079,1
403,Manuf_0139,Dist_0107,1
404,Manuf_0140,Dist_0029,1
405,Manuf_0140,Dist_0079,1
406,Manuf_0140,Dist_0107,1
407,Manuf_0141,Dist_0029,1
408,Manuf_0141,Dist_0079,1
409,Manuf_0141,Dist_0107,1
410,Manuf_0142,Dist_0030,1
411,Manuf_0142,Dist_0080,1
412,Manuf_0143,Dist_0030,1
413,Manuf_0143,Dist_0032,1
414,Manuf_0143,Dist_0080,1
415,Manuf_0143,Dist_0082,1
416,Manuf_0144,Dist_0030,1
417,Manuf_0144,Dist_0080,1
418,Manuf_0144,Dist_0084,1
419,Manuf_0145,Dist_0030,1
420,Manuf_0145,Dist_0080,1
421,Manuf_0145,Dist_0083,1
422,Manuf_0145,Dist_0084,1
423,Manuf_0146,Dist_0031,1
424,Manuf_0146,Dist_0081,1
425,Manuf_0146,Dist_0109,1
426,Manuf_0147,Dist_0031,1
427,Manuf_0147,Dist_0081,1
428,Manuf_0147,Dist_0109,1
429,Manuf_0148,Dist_0031,1
430,Manuf_0148,Dist_0081,1
431,Manuf_0148,Dist_0109,1
432,Manuf_0149,Dist_0032,1
433,Manuf_0149,Dist_0082,1
434,Manuf_0150,Dist_0032,1
435,Manuf_0150,Dist_0082,1
436,Manuf_0151,Dist_0032,1
437,Manuf_0151,Dist_0082,1
438,Manuf_0152,Dist_0033,1
439,Manuf_0152,Dist_0084,1
440,Manuf_0152,Dist_0085,1
441,Manuf_0153,Dist_0033,1
442,Manuf_0153,Dist_0085,1
443,Manuf_0154,Dist_0033,1
444,Manuf_0154,Dist_0085,1
445,Manuf_0155,Dist_0033,1
446,Manuf_0155,Dist_0085,1
447,Manuf_0156,Dist_0034,1
448,Manuf_0156,Dist_0086,1
449,Manuf_0157,Dist_0034,1
450,Manuf_0157,Dist_0086,1
451,Manuf_0158,Dist_0034,1
452,Manuf_0158,Dist_0086,1
453,Manuf_0159,Dist_0034,1
454,Manuf_0159,Dist_0086,1
455,Manuf_0160,Dist_0035,1
456,Manuf_0160,Dist_0087,1
457,Manuf_0161,Dist_0035,1
458,Manuf_0161,Dist_0087,1
459,Manuf_0162,Dist_0035,1
460,Manuf_0162,Dist_0087,1
461,Manuf_0163,Dist_0035,1
462,Manuf_0163,Dist_0087,1
463,Manuf_0164,Dist_0036,1
464,Manuf_0164,Dist_0088,1
465,Manuf_0164,Dist_0110,1
466,Manuf_0165,Dist_0036,1
467,Manuf_0165,Dist_0088,1
468,Manuf_0165,Dist_0110,1
469,Manuf_0166,Dist_0036,1
470,Manuf_0166,Dist_0088,1
471,Manuf_0166,Dist_0110,1
472,Manuf_0167,Dist_0036,1
473,Manuf_0167,Dist_0088,1
474,Manuf_0167,Dist_0110,1
475,Manuf_0168,Dist_0037,1
476,Manuf_0168,Dist_0075,1
477,Manuf_0169,Dist_0037,1
478,Manuf_0169,Dist_0075,1
479,Manuf_0170,Dist_0037,1
480,Manuf_0170,Dist_0075,1
481,Manuf_0171,Dist_0038,1
482,Manuf_0171,Dist_0076,1
483,Manuf_0172,Dist_0038,1
484,Manuf_0172,Dist_0076,1
485,Manuf_0173,Dist_0038,1
486,Manuf_0173,Dist_0076,1
487,Manuf_0174,Dist_0039,1
488,Manuf_0174,Dist_0077,1
489,Manuf_0175,Dist_0039,1
490,Manuf_0175,Dist_0077,1
491,Manuf_0176,Dist_0039,1
492,Manuf_0176,Dist_0077,1
493,Manuf_0177,Dist_0040,1
494,Manuf_0177,Dist_0060,1
495,Manuf_0178,Dist_0041,1
496,Manuf_0178,Dist_0061,1
497,Manuf_0179,Dist_0042,1
498,Manuf_0179,Dist_0062,1
499,Manuf_0180,Dist_0043,1
500,Manuf_0180,Dist_0063,1
501,Manuf_0181,Dist_0044,1
502,Manuf_0181,Dist_0064,1
503,Manuf_0182,Dist_0045,1
504,Manuf_0182,Dist_0065,1
505,Manuf_0183,Dist_0046,1
506,Manuf_0183,Dist_0066,1
507,Manuf_0184,Dist_0047,1
508,Manuf_0184,Dist_0068,1
509,Manuf_0185,Dist_0048,1
510,Manuf_0185,Dist_0070,1
511,Manuf_0186,Dist_0049,1
512,Manuf_0186,Dist_0069,1
513,Manuf_0187,Dist_0050,1
514,Manuf_0187,Dist_0071,1
515,Manuf_0188,Dist_0051,1
516,Manuf_0188,Dist_0072,1
517,Manuf_0189,Dist_0052,1
518,Manuf_0189,Dist_0056,1
519,Manuf_0190,Dist_0073,1
520,Manuf_0191,Dist_0053,1
521,Manuf_0191,Dist_0057,1
522,Manuf_0192,Dist_0074,1
523,Manuf_0193,Dist_0074,1
524,Manuf_0194,Dist_0074,1
525,Manuf_0195,Dist_0054,1
526,Manuf_0195,Dist_0058,1
527,Manuf_0196,Dist_0055,1
528,Manuf_0196,Dist_0059,1
529,Manuf_0197,Dist_0067,1
530,Manuf_0198,Dist_0083,1
531,Manuf_0199,Dist_0083,1
532,Manuf_0200,Dist_0083,1
533,Manuf_0201,Dist_0084,1
534,Manuf_0201,Dist_0108,1
535,Manuf_0202,Dist_0094,1
536,Manuf_0203,Dist_0094,1
537,Manuf_0204,Dist_0094,1
538,Manuf_0205,Dist_0095,1
539,Manuf_0205,Dist_0096,1
540,Manuf_0206,Dist_0095,1
541,Manuf_0207,Dist_0095,1
542,Manuf_0208,Dist_0096,1
543,Manuf_0209,Dist_0096,1
544,Manuf_0210,Dist_0098,1
545,Manuf_0210,Dist_0100,1
546,Manuf_0211,Dist_0101,1
547,Manuf_0212,Dist_0102,1
548,Manuf_0213,Dist_0103,1
549,Manuf_0214,Dist_0104,1
550,Manuf_0215,Dist_0105,1
551,Manuf_0216,Dist_0106,1
552,Manuf_0217,Dist_0108,1
553,Manuf_0218,Dist_0108,1
554,Manuf_0219,Dist_0108,1
555,Manuf_0220,Dist_0111,1
556,Manuf_0221,Dist_0111,1
557,Manuf_0222,Dist_0111,1
558,Part_0001,Manuf_0001,1
559,Part_0001,Manuf_0002,1
560,Part_0001,Manuf_0003,1
561,Part_0001,Manuf_0004,1
562,Part_0001,Manuf_0005,1
563,Part_0001,Manuf_0006,1
564,Part_0001,Manuf_0007,1
565,Part_0001,Manuf_0008,1
566,Part_0001,Manuf_0009,1
567,Part_0001,Manuf_0010,1
568,Part_0001,Manuf_0011,1
569,Part_0001,Manuf_0012,1
570,Part_0001,Manuf_0013,1
571,Part_0001,Manuf_0014,1
572,Part_0001,Manuf_0015,1
573,Part_0001,Manuf_0016,1
574,Part_0001,Manuf_0017,1
575,Part_0001,Manuf_0018,1
576,Part_0001,Manuf_0019,1
577,Part_0001,Manuf_0020,1
578,Part_0001,Manuf_0021,1
579,Part_0001,Manuf_0022,1
580,Part_0001,Manuf_0023,1
581,Part_0001,Manuf_0024,1
582,Part_0001,Manuf_0025,1
583,Part_0001,Manuf_0026,1
584,Part_0001,Manuf_0027,1
585,Part_0001,Manuf_0028,1
586,Part_0001,Manuf_0029,1
587,Part_0001,Manuf_0030,1
588,Part_0001,Manuf_0031,1
589,Part_0001,Manuf_0032,1
590,Part_0001,Manuf_0033,1
591,Part_0001,Manuf_0034,1
592,Part_0001,Manuf_0035,1
593,Part_0001,Manuf_0036,1
594,Part_0001,Manuf_0037,1
595,Part_0001,Manuf_0038,1
596,Part_0001,Manuf_0039,1
597,Part_0001,Manuf_0040,1
598,Part_0001,Manuf_0041,1
599,Part_0001,Manuf_0042,1
600,Part_0001,Manuf_0043,1
601,Part_0001,Manuf_0044,1
602,Part_0001,Manuf_0045,1
603,Part_0001,Manuf_0046,1
604,Part_0001,Manuf_0047,1
605,Part_0001,Manuf_0048,1
606,Part_0001,Manuf_0049,1
607,Part_0001,Manuf_0050,1
608,Part_0001,Manuf_0051,1
609,Part_0001,Manuf_0052,1
610,Part_0001,Manuf_0053,1
611,Part_0001,Manuf_0083,1
612,Part_0001,Manuf_0084,1
613,Part_0001,Manuf_0085,1
614,Part_0001,Manuf_0086,1
615,Part_0001,Manuf_0087,1
616,Part_0001,Manuf_0089,1
617,Part_0001,Manuf_0090,1
618,Part_0001,Manuf_0091,1
619,Part_0001,Manuf_0092,1
620,Part_0001,Manuf_0093,1
621,Part_0001,Manuf_0094,1
622,Part_0001,Manuf_0095,1
623,Part_0001,Manuf_0096,1
624,Part_0002,Manuf_0001,1
625,Part_0002,Manuf_0043,1
626,Part_0002,Manuf_0089,1
627,Part_0003,Manuf_0003,1
628,Part_0004,Manuf_0004,1
629,Part_0004,Manuf_0038,1
630,Part_0004,Manuf_0039,1
631,Part_0004,Manuf_0090,1
632,Part_0004,Manuf_0091,1
633,Part_0005,Manuf_0004,1
634,Part_0005,Manuf_0036,1
635,Part_0005,Manuf_0053,1
636,Part_0006,Manuf_0005,1
637,Part_0006,Manuf_0007,1
638,Part_0006,Manuf_0044,1
639,Part_0006,Manuf_0052,1
640,Part_0006,Manuf_0053,1
641,Part_0007,Manuf_0011,1
642,Part_0008,Manuf_0011,1
643,Part_0009,Manuf_0013,1
644,Part_0009,Manuf_0053,1
645,Part_0010,Manuf_0017,1
646,Part_0011,Manuf_0018,1
647,Part_0012,Manuf_0019,1
648,Part_0012,Manuf_0045,1
649,Part_0013,Manuf_0021,1
650,Part_0014,Manuf_0023,1
651,Part_0014,Manuf_0032,1
652,Part_0014,Manuf_0066,1
653,Part_0015,Manuf_0024,1
654,Part_0016,Manuf_0024,1
655,Part_0017,Manuf_0027,1
656,Part_0018,Manuf_0028,1
657,Part_0019,Manuf_0029,1
658,Part_0020,Manuf_0029,1
659,Part_0021,Manuf_0029,1
660,Part_0022,Manuf_0029,1
661,Part_0023,Manuf_0039,1
662,Part_0023,Manuf_0040,1
663,Part_0024,Manuf_0047,1
664,Part_0024,Manuf_0059,1
665,Part_0024,Manuf_0067,1
666,Part_0024,Manuf_0068,1
667,Part_0024,Manuf_0077,1
668,Part_0024,Manuf_0079,1
669,Part_0025,Manuf_0053,1
670,Part_0026,Manuf_0055,1
671,Part_0026,Manuf_0059,1
672,Part_0026,Manuf_0075,1
673,Part_0027,Manuf_0059,1
674,Part_0028,Manuf_0071,1
675,Part_0029,Manuf_0091,1
676,Part_0030,Manuf_0097,1
677,Part_0030,Manuf_0098,1
678,Part_0030,Manuf_0099,1
679,Part_0030,Manuf_0100,1
680,Part_0030,Manuf_0101,1
681,Part_0030,Manuf_0102,1
682,Part_0030,Manuf_0103,1
683,Part_0030,Manuf_0104,1
684,Part_0030,Manuf_0105,1
685,Part_0030,Manuf_0106,1
686,Part_0030,Manuf_0107,1
687,Part_0030,Manuf_0108,1
688,Part_0030,Manuf_0109,1
689,Part_0030,Manuf_0110,1
690,Part_0030,Manuf_0111,1
691,Part_0030,Manuf_0112,1
692,Part_0030,Manuf_0113,1
693,Part_0030,Manuf_0114,1
694,Part_0030,Manuf_0115,1
695,Part_0030,Manuf_0116,1
696,Part_0030,Manuf_0117,1
697,Part_0030,Manuf_0118,1
698,Part_0030,Manuf_0211,1
699,Part_0030,Manuf_0212,1
700,Part_0030,Manuf_0213,1
701,Part_0030,Manuf_0214,1
702,Part_0030,Manuf_0215,1
703,Part_0030,Manuf_0216,1
704,Part_0031,Manuf_0099,1
705,Part_0032,Manuf_0104,1
706,Part_0032,Manuf_0164,1
707,Part_0033,Manuf_0119,1
708,Part_0033,Manuf_0120,1
709,Part_0033,Manuf_0121,1
710,Part_0033,Manuf_0122,1
711,Part_0033,Manuf_0123,1
712,Part_0033,Manuf_0124,1
713,Part_0033,Manuf_0125,1
714,Part_0033,Manuf_0126,1
715,Part_0033,Manuf_0127,1
716,Part_0033,Manuf_0128,1
717,Part_0033,Manuf_0129,1
718,Part_0033,Manuf_0130,1
719,Part_0033,Manuf_0131,1
720,Part_0033,Manuf_0132,1
721,Part_0033,Manuf_0133,1
722,Part_0033,Manuf_0202,1
723,Part_0033,Manuf_0203,1
724,Part_0033,Manuf_0204,1
725,Part_0033,Manuf_0205,1
726,Part_0033,Manuf_0206,1
727,Part_0033,Manuf_0207,1
728,Part_0033,Manuf_0208,1
729,Part_0033,Manuf_0209,1
730,Part_0034,Manuf_0131,1
731,Part_0034,Manuf_0144,1
732,Part_0035,Manuf_0134,1
733,Part_0035,Manuf_0135,1
734,Part_0035,Manuf_0136,1
735,Part_0035,Manuf_0137,1
736,Part_0035,Manuf_0138,1
737,Part_0035,Manuf_0139,1
738,Part_0035,Manuf_0140,1
739,Part_0035,Manuf_0141,1
740,Part_0035,Manuf_0142,1
741,Part_0035,Manuf_0143,1
742,Part_0035,Manuf_0144,1
743,Part_0035,Manuf_0145,1
744,Part_0035,Manuf_0146,1
745,Part_0035,Manuf_0147,1
746,Part_0035,Manuf_0148,1
747,Part_0035,Manuf_0149,1
748,Part_0035,Manuf_0150,1
749,Part_0035,Manuf_0151,1
750,Part_0035,Manuf_0152,1
