,child,parent,units
80,Manuf_0004,Manuf_0035,1
81,Manuf_0004,Manuf_0036,1
82,Manuf_0004,Manuf_0037,1
83,Manuf_0004,Manuf_0038,1
84,Manuf_0004,Manuf_0039,1
85,Manuf_0004,Manuf_0040,1
86,Manuf_0004,Manuf_0041,1
87,Manuf_0005,Manuf_0030,1
88,Manuf_0006,Manuf_0030,1
89,Manuf_0007,Manuf_0031,1
90,Manuf_0008,Manuf_0031,1
91,Manuf_0009,Manuf_0032,1
92,Manuf_0010,Manuf_0032,1
93,Manuf_0011,Manuf_0033,1
94,Manuf_0012,Manuf_0033,1
95,Manuf_0013,Manuf_0034,1
96,Manuf_0014,Manuf_0034,1
97,Manuf_0015,Manuf_0035,1
98,Manuf_0016,Manuf_0035,1
99,Manuf_0017,Manuf_0036,1
100,Manuf_0018,Manuf_0036,1
101,Manuf_0019,Manuf_0037,1
102,Manuf_0020,Manuf_0037,1
103,Manuf_0021,Manuf_0038,1
104,Manuf_0022,Manuf_0038,1
105,Manuf_0023,Manuf_0039,1
106,Manuf_0024,Manuf_0039,1
107,Manuf_0025,Manuf_0040,1
108,Manuf_0026,Manuf_0040,1
109,Manuf_0027,Manuf_0041,1
110,Manuf_0028,Manuf_0041,1
111,Manuf_0029,Manuf_0042,1
112,Manuf_0029,Manuf_0043,1
113,Manuf_0029,Manuf_0044,1
114,Manuf_0029,Manuf_0045,1
115,Manuf_0029,Manuf_0046,1
116,Manuf_0029,Manuf_0047,1
117,Manuf_0029,Manuf_0048,1
118,Manuf_0029,Manuf_0049,1
119,Manuf_0029,Manuf_0050,1
120,Manuf_0029,Manuf_0051,1
121,Manuf_0029,Manuf_0052,1
122,Manuf_0029,Manuf_0053,1
123,Manuf_0030,Manuf_0042,1
124,Manuf_0031,Manuf_0043,1
125,Manuf_0032,Manuf_0044,1
126,Manuf_0033,Manuf_0045,1
127,Manuf_0034,Manuf_0046,1
128,Manuf_0035,Manuf_0047,1
129,Manuf_0036,Manuf_0048,1
130,Manuf_0037,Manuf_0049,1
131,Manuf_0038,Manuf_0050,1
132,Manuf_0039,Manuf_0051,1
133,Manuf_0040,Manuf_0052,1
134,Manuf_0041,Manuf_0053,1
135,Manuf_0042,Dist_0001,1
136,Manuf_0043,Dist_0002,1
137,Manuf_0044,Dist_0003,1
138,Manuf_0045,Dist_0004,1
139,Manuf_0046,Dist_0005,1
140,Manuf_0047,Dist_0006,1
141,Manuf_0048,Dist_0007,1
142,Manuf_0049,Dist_0008,1
143,Manuf_0050,Dist_0009,1
144,Manuf_0051,Dist_0010,1
145,Manuf_0052,Dist_0011,1
146,Manuf_0053,Dist_0012,1
147,Part_0001,Manuf_0001,1
148,Part_0002,Manuf_0002,1
149,Part_0002,Manuf_0003,1
150,Part_0003,Manuf_0002,1
151,Part_0003,Manuf_0003,1
152,Part_0003,Manuf_0005,1
153,Part_0003,Manuf_0007,1
154,Part_0003,Manuf_0009,1
155,Part_0003,Manuf_0011,1
156,Part_0003,Manuf_0013,1
157,Part_0003,Manuf_0015,1
158,Part_0003,Manuf_0017,1
159,Part_0003,Manuf_0019,1
160,Part_0003,Manuf_0021,1
161,Part_0003,Manuf_0023,1
162,Part_0003,Manuf_0025,1
163,Part_0003,Manuf_0027,1
164,Part_0004,Manuf_0005,1
165,Part_0004,Manuf_0007,1
166,Part_0004,Manuf_0009,1
167,Part_0004,Manuf_0011,1
168,Part_0004,Manuf_0013,1
169,Part_0004,Manuf_0015,1
170,Part_0004,Manuf_0017,1
171,Part_0004,Manuf_0019,1
172,Part_0004,Manuf_0021,1
173,Part_0004,Manuf_0023,1
174,Part_0004,Manuf_0025,1
175,Part_0004,Manuf_0027,1
176,Part_0005,Manuf_0006,1
177,Part_0005,Manuf_0008,1
178,Part_0005,Manuf_0010,1
179,Part_0005,Manuf_0012,1
180,Part_0005,Manuf_0014,1
181,Part_0005,Manuf_0016,1
182,Part_0005,Manuf_0018,1
183,Part_0005,Manuf_0020,1
184,Part_0005,Manuf_0022,1
185,Part_0005,Manuf_0024,1
186,Part_0005,Manuf_0026,1
187,Part_0005,Manuf_0028,1
188,Part_0006,Manuf_0042,1
189,Part_0006,Manuf_0043,1
190,Part_0006,Manuf_0044,1
191,Part_0006,Manuf_0045,1
192,Part_0006,Manuf_0046,1
193,Part_0006,Manuf_0047,1
194,Part_0006,Manuf_0048,1
195,Part_0006,Manuf_0049,1
196,Part_0006,Manuf_0050,1
197,Part_0006,Manuf_0051,1
198,Part_0006,Manuf_0052,1
199,Part_0006,Manuf_0053,1
200,Part_0007,Manuf_0042,1
201,Part_0007,Manuf_0043,1
202,Part_0007,Manuf_0044,1
203,Part_0007,Manuf_0045,1
204,Part_0007,Manuf_0046,1
205,Part_0007,Manuf_0047,1
206,Part_0007,Manuf_0048,1
207,Part_0007,Manuf_0049,1
208,Part_0007,Manuf_0050,1
209,Part_0007,Manuf_0051,1
210,Part_0007,Manuf_0052,1
211,Part_0007,Manuf_0053,1
212,Part_0008,Manuf_0042,1
213,Part_0008,Manuf_0043,1
214,Part_0008,Manuf_0044,1
215,Part_0008,Manuf_0045,1
216,Part_0008,Manuf_0046,1
217,Part_0008,Manuf_0047,1
218,Part_0008,Manuf_0048,1
219,Part_0008,Manuf_0049,1
220,Part_0008,Manuf_0050,1
221,Part_0008,Manuf_0051,1
222,Part_0008,Manuf_0052,1
223,Part_0008,Manuf_0053,1
