,child,parent,units
90,Dist_0012,Trans_0079,1
91,Dist_0012,Trans_0080,1
92,Dist_0012,Trans_0081,1
93,Dist_0013,Retail_0013,1
94,Dist_0013,Trans_0082,1
95,Dist_0013,Trans_0083,1
96,Dist_0013,Trans_0084,1
97,Dist_0013,Trans_0085,1
98,Dist_0013,Trans_0086,1
99,Dist_0013,Trans_0087,1
100,Dist_0013,Trans_0088,1
101,Dist_0014,Retail_0014,1
102,Dist_0014,Trans_0089,1
103,Dist_0014,Trans_0090,1
104,Dist_0014,Trans_0091,1
105,Dist_0014,Trans_0092,1
106,Dist_0014,Trans_0093,1
107,Dist_0014,Trans_0094,1
108,Dist_0014,Trans_0095,1
109,Dist_0015,Retail_0015,1
110,Dist_0015,Trans_0096,1
111,Dist_0015,Trans_0097,1
112,Dist_0015,Trans_0098,1
113,Dist_0015,Trans_0099,1
114,Dist_0015,Trans_0100,1
115,Dist_0016,Retail_0016,1
116,Dist_0016,Trans_0101,1
117,Dist_0016,Trans_0102,1
118,Dist_0016,Trans_0103,1
119,Dist_0016,Trans_0104,1
120,Dist_0016,Trans_0105,1
121,Dist_0016,Trans_0106,1
122,Dist_0017,Retail_0017,1
123,Dist_0017,Trans_0107,1
124,Dist_0017,Trans_0108,1
125,Dist_0017,Trans_0109,1
126,Dist_0017,Trans_0110,1
127,Dist_0017,Trans_0111,1
128,Dist_0017,Trans_0112,1
129,Dist_0018,Retail_0018,1
130,Dist_0018,Trans_0113,1
131,Dist_0018,Trans_0114,1
132,Dist_0018,Trans_0115,1
133,Dist_0018,Trans_0116,1
134,Dist_0018,Trans_0117,1
135,Dist_0018,Trans_0118,1
136,Dist_0019,Retail_0019,1
137,Dist_0019,Trans_0119,1
138,Dist_0019,Trans_0121,1
139,Dist_0020,Retail_0020,1
140,Dist_0020,Trans_0120,1
141,Dist_0020,Trans_0122,1
142,Dist_0021,Retail_0021,1
143,Dist_0021,Trans_0123,1
144,Dist_0021,Trans_0124,1
145,Dist_0021,Trans_0125,1
146,Dist_0021,Trans_0126,1
147,Dist_0021,Trans_0127,1
148,Dist_0021,Trans_0128,1
149,Dist_0021,Trans_0129,1
150,Dist_0021,Trans_0130,1
151,Dist_0021,Trans_0131,1
152,Dist_0022,Retail_0022,1
153,Dist_0022,Trans_0132,1
154,Dist_0022,Trans_0133,1
155,Dist_0022,Trans_0134,1
156,Dist_0022,Trans_0135,1
157,Dist_0022,Trans_0136,1
158,Dist_0023,Trans_0137,1
159,Dist_0024,Retail_0023,1
160,Dist_0024,Trans_0138,1
161,Dist_0024,Trans_0139,1
162,Dist_0024,Trans_0140,1
163,Dist_0024,Trans_0141,1
164,Dist_0024,Trans_0142,1
165,Dist_0024,Trans_0143,1
166,Dist_0024,Trans_0144,1
167,Dist_0025,Retail_0024,1
168,Dist_0025,Trans_0145,1
169,Dist_0026,Retail_0025,1
170,Dist_0026,Trans_0146,1
171,Dist_0026,Trans_0147,1
172,Dist_0026,Trans_0148,1
173,Dist_0026,Trans_0149,1
174,Dist_0026,Trans_0150,1
175,Dist_0026,Trans_0151,1
176,Dist_0026,Trans_0152,1
177,Dist_0027,Retail_0026,1
178,Dist_0027,Trans_0153,1
179,Dist_0027,Trans_0154,1
180,Dist_0027,Trans_0155,1
181,Dist_0027,Trans_0156,1
182,Dist_0028,Retail_0027,1
183,Dist_0028,Trans_0157,1
184,Dist_0028,Trans_0158,1
185,Dist_0028,Trans_0159,1
186,Dist_0029,Retail_0028,1
187,Dist_0029,Trans_0160,1
188,Dist_0030,Retail_0029,1
189,Dist_0030,Trans_0161,1
190,Dist_0030,Trans_0162,1
191,Dist_0030,Trans_0163,1
192,Dist_0031,Retail_0030,1
193,Dist_0031,Trans_0164,1
194,Dist_0031,Trans_0165,1
195,Dist_0031,Trans_0166,1
196,Dist_0032,Retail_0031,1
197,Dist_0032,Trans_0167,1
198,Dist_0032,Trans_0168,1
199,Dist_0032,Trans_0169,1
200,Dist_0032,Trans_0170,1
201,Dist_0032,Trans_0171,1
202,Dist_0032,Trans_0172,1
203,Dist_0032,Trans_0173,1
204,Dist_0032,Trans_0174,1
205,Dist_0033,Retail_0032,1
206,Dist_0033,Trans_0175,1
207,Dist_0034,Retail_0033,1
208,Dist_0034,Trans_0176,1
209,Dist_0035,Retail_0034,1
210,Dist_0035,Trans_0177,1
211,Dist_0035,Trans_0178,1
212,Dist_0035,Trans_0179,1
213,Dist_0036,Retail_0035,1
214,Dist_0036,Trans_0180,1
215,Dist_0037,Trans_0181,1
216,Dist_0038,Trans_0182,1
217,Dist_0039,Retail_0036,1
218,Dist_0040,Retail_0037,1
219,Dist_0041,Retail_0038,1
220,Dist_0042,Retail_0039,1
221,Dist_0043,Retail_0040,1
222,Dist_0044,Retail_0041,1
223,Dist_0045,Retail_0042,1
224,Dist_0046,Retail_0043,1
225,Dist_0047,Retail_0044,1
226,Dist_0048,Retail_0045,1
227,Manuf_0001,Retail_0046,1
228,Manuf_0002,Retail_0047,1
229,Manuf_0003,Retail_0048,1
230,Manuf_0004,Retail_0049,1
231,Manuf_0005,Retail_0050,1
232,Manuf_0006,Retail_0051,1
233,Manuf_0007,Retail_0052,1
234,Manuf_0008,Retail_0053,1
235,Manuf_0009,Retail_0054,1
236,Manuf_0010,Retail_0055,1
237,Manuf_0011,Retail_0056,1
238,Manuf_0012,Retail_0057,1
239,Manuf_0013,Retail_0058,1
240,Manuf_0014,Retail_0059,1
241,Manuf_0015,Retail_0060,1
242,Manuf_0016,Retail_0061,1
243,Manuf_0017,Retail_0062,1
244,Manuf_0018,Retail_0063,1
245,Manuf_0019,Retail_0064,1
246,Manuf_0020,Retail_0065,1
247,Manuf_0021,Retail_0066,1
248,Manuf_0022,Retail_0067,1
249,Manuf_0023,Retail_0068,1
250,Manuf_0024,Retail_0069,1
251,Manuf_0025,Retail_0070,1
252,Manuf_0026,Retail_0071,1
253,Manuf_0027,Retail_0072,1
254,Manuf_0028,Retail_0073,1
255,Manuf_0029,Retail_0074,1
256,Manuf_0030,Retail_0075,1
257,Manuf_0031,Retail_0076,1
258,Manuf_0032,Retail_0077,1
259,Manuf_0033,Retail_0078,1
260,Manuf_0034,Retail_0079,1
261,Manuf_0035,Retail_0080,1
262,Manuf_0036,Retail_0081,1
263,Manuf_0037,Retail_0082,1
264,Manuf_0038,Retail_0083,1
265,Manuf_0039,Retail_0084,1
266,Manuf_0040,Retail_0085,1
267,Manuf_0041,Retail_0086,1
268,Manuf_0042,Retail_0087,1
269,Manuf_0043,Retail_0088,1
270,Manuf_0044,Retail_0089,1
271,Manuf_0045,Retail_0090,1
272,Manuf_0046,Retail_0091,1
273,Manuf_0047,Retail_0092,1
274,Manuf_0048,Retail_0093,1
275,Manuf_0049,Retail_0094,1
276,Manuf_0050,Retail_0095,1
277,Manuf_0051,Retail_0096,1
278,Manuf_0052,Retail_0097,1
279,Manuf_0053,Retail_0098,1
280,Manuf_0054,Retail_0099,1
281,Manuf_0055,Retail_0100,1
282,Manuf_0056,Retail_0101,1
283,Manuf_0057,Retail_0102,1
284,Manuf_0058,Retail_0103,1
285,Manuf_0059,Retail_0104,1
286,Manuf_0060,Retail_0105,1
287,Manuf_0061,Retail_0106,1
288,Manuf_0062,Retail_0107,1
289,Manuf_0063,Retail_0108,1
290,Manuf_0064,Retail_0109,1
291,Manuf_0065,Retail_0110,1
292,Manuf_0066,Retail_0111,1
293,Manuf_0067,Retail_0112,1
294,Manuf_0068,Retail_0113,1
295,Manuf_0069,Retail_0114,1
296,Manuf_0070,Retail_0115,1
297,Manuf_0071,Retail_0116,1
298,Manuf_0072,Retail_0117,1
299,Manuf_0073,Retail_0118,1
300,Manuf_0074,Retail_0119,1
301,Manuf_0075,Retail_0120,1
302,Manuf_0076,Retail_0121,1
303,Manuf_0077,Retail_0122,1
304,Manuf_0078,Retail_0123,1
305,Manuf_0079,Retail_0124,1
306,Manuf_0080,Retail_0125,1
307,Manuf_0081,Retail_0126,1
308,Manuf_0082,Retail_0127,1
309,Manuf_0083,Retail_0128,1
310,Manuf_0084,Retail_0129,1
311,Manuf_0085,Retail_0130,1
312,Manuf_0086,Retail_0131,1
313,Manuf_0087,Retail_0132,1
314,Manuf_0088,Retail_0133,1
315,Manuf_0089,Retail_0134,1
316,Manuf_0090,Retail_0135,1
317,Manuf_0091,Retail_0136,1
318,Manuf_0092,Retail_0137,1
319,Manuf_0093,Retail_0138,1
320,Manuf_0094,Retail_0139,1
321,Manuf_0095,Retail_0140,1
322,Manuf_0096,Retail_0141,1
323,Manuf_0097,Retail_0142,1
324,Manuf_0098,Retail_0143,1
325,Manuf_0099,Retail_0144,1
326,Manuf_0100,Retail_0145,1
327,Manuf_0101,Retail_0146,1
328,Manuf_0102,Retail_0147,1
329,Manuf_0103,Retail_0148,1
330,Manuf_0104,Retail_0149,1
331,Manuf_0105,Retail_0150,1
332,Manuf_0106,Retail_0151,1
333,Manuf_0107,Retail_0152,1
334,Manuf_0108,Retail_0153,1
335,Manuf_0109,Retail_0154,1
336,Manuf_0110,Retail_0155,1
337,Manuf_0111,Retail_0156,1
338,Manuf_0112,Retail_0157,1
339,Manuf_0113,Retail_0158,1
340,Manuf_0114,Retail_0159,1
341,Manuf_0115,Retail_0160,1
342,Manuf_0116,Retail_0161,1
343,Manuf_0117,Retail_0162,1
344,Manuf_0118,Retail_0163,1
345,Manuf_0119,Retail_0164,1
346,Manuf_0120,Retail_0165,1
347,Manuf_0121,Retail_0166,1
348,Manuf_0122,Retail_0167,1
349,Manuf_0123,Retail_0168,1
350,Manuf_0124,Retail_0169,1
351,Manuf_0125,Retail_0170,1
352,Manuf_0126,Retail_0171,1
353,Manuf_0127,Retail_0172,1
354,Manuf_0128,Retail_0173,1
355,Manuf_0129,Retail_0174,1
356,Manuf_0130,Retail_0175,1
357,Manuf_0131,Retail_0176,1
358,Manuf_0132,Retail_0177,1
359,Manuf_0133,Retail_0178,1
360,Manuf_0134,Retail_0179,1
361,Manuf_0135,Retail_0180,1
362,Manuf_0136,Retail_0181,1
363,Manuf_0137,Retail_0182,1
364,Manuf_0138,Retail_0184,1
365,Manuf_0139,Retail_0183,1
366,Manuf_0140,Retail_0185,1
367,Manuf_0141,Retail_0186,1
368,Manuf_0142,Retail_0187,1
369,Manuf_0143,Retail_0188,1
370,Manuf_0144,Retail_0189,1
371,Manuf_0145,Retail_0190,1
372,Manuf_0146,Retail_0191,1
373,Manuf_0147,Retail_0192,1
374,Manuf_0148,Retail_0193,1
375,Manuf_0149,Retail_0194,1
376,Manuf_0150,Retail_0195,1
377,Manuf_0151,Retail_0196,1
378,Manuf_0152,Retail_0197,1
379,Manuf_0153,Retail_0198,1
380,Manuf_0154,Retail_0199,1
381,Manuf_0155,Retail_0200,1
382,Manuf_0156,Retail_0201,1
383,Manuf_0157,Retail_0202,1
384,Manuf_0158,Retail_0203,1
385,Manuf_0159,Retail_0204,1
386,Manuf_0160,Retail_0205,1
387,Manuf_0161,Retail_0206,1
388,Manuf_0162,Retail_0207,1
389,Manuf_0163,Retail_0208,1
390,Manuf_0164,Retail_0209,1
391,Manuf_0165,Retail_0210,1
392,Manuf_0166,Retail_0211,1
393,Manuf_0167,Retail_0212,1
394,Manuf_0168,Retail_0213,1
395,Manuf_0169,Retail_0214,1
396,Manuf_0170,Retail_0215,1
397,Manuf_0171,Retail_0216,1
398,Manuf_0172,Retail_0217,1
399,Manuf_0173,Retail_0218,1
400,Manuf_0174,Retail_0219,1
401,Manuf_0175,Retail_0220,1
402,Part_0001,Dist_0001,1
403,Part_0001,Dist_0002,1
404,Part_0001,Dist_0003,1
405,Part_0001,Dist_0004,1
406,Part_0001,Dist_0005,1
407,Part_0001,Dist_0006,1
408,Part_0001,Dist_0007,1
409,Part_0001,Dist_0008,1
410,Part_0001,Dist_0009,1
411,Part_0001,Dist_0010,1
412,Part_0001,Dist_0011,1
413,Part_0001,Dist_0012,1
414,Part_0001,Dist_0013,1
415,Part_0001,Dist_0014,1
416,Part_0001,Dist_0015,1
417,Part_0001,Dist_0016,1
418,Part_0001,Dist_0017,1
419,Part_0001,Dist_0018,1
420,Part_0001,Dist_0019,1
421,Part_0001,Dist_0020,1
422,Part_0001,Dist_0021,1
423,Part_0001,Dist_0022,1
424,Part_0001,Dist_0023,1
425,Part_0001,Dist_0024,1
426,Part_0001,Dist_0025,1
427,Part_0001,Dist_0026,1
428,Part_0001,Dist_0027,1
429,Part_0001,Dist_0028,1
430,Part_0001,Dist_0029,1
431,Part_0001,Dist_0030,1
432,Part_0001,Dist_0031,1
433,Part_0001,Dist_0032,1
434,Part_0001,Dist_0033,1
435,Part_0001,Dist_0034,1
436,Part_0001,Dist_0035,1
437,Part_0001,Dist_0036,1
438,Part_0001,Dist_0037,1
439,Part_0001,Dist_0038,1
440,Part_0001,Dist_0039,1
441,Part_0001,Dist_0040,1
442,Part_0001,Dist_0041,1
443,Part_0001,Dist_0042,1
444,Part_0001,Dist_0043,1
445,Part_0001,Dist_0044,1
446,Part_0001,Dist_0045,1
447,Part_0001,Dist_0046,1
448,Part_0001,Dist_0047,1
449,Part_0001,Dist_0048,1
450,Trans_0001,Manuf_0001,1
451,Trans_0002,Manuf_0002,1
452,Trans_0003,Manuf_0003,1
453,Trans_0004,Manuf_0004,1
454,Trans_0005,Manuf_0005,1
455,Trans_0006,Manuf_0006,1
456,Trans_0007,Manuf_0007,1
457,Trans_0008,Manuf_0008,1
458,Trans_0009,Manuf_0009,1
459,Trans_0010,Manuf_0010,1
460,Trans_0011,Manuf_0011,1
461,Trans_0012,Manuf_0012,1
462,Trans_0013,Manuf_0013,1
463,Trans_0014,Manuf_0014,1
464,Trans_0015,Manuf_0015,1
465,Trans_0016,Manuf_0016,1
466,Trans_0017,Manuf_0017,1
467,Trans_0018,Manuf_0018,1
468,Trans_0019,Manuf_0019,1
469,Trans_0020,Manuf_0020,1
470,Trans_0021,Manuf_0021,1
471,Trans_0022,Manuf_0022,1
472,Trans_0023,Manuf_0023,1
473,Trans_0024,Manuf_0024,1
474,Trans_0025,Manuf_0025,1
475,Trans_0026,Manuf_0026,1
476,Trans_0027,Manuf_0027,1
477,Trans_0028,Manuf_0028,1
478,Trans_0029,Manuf_0029,1
479,Trans_0030,Manuf_0030,1
480,Trans_0031,Manuf_0031,1
481,Trans_0032,Manuf_0032,1
482,Trans_0033,Manuf_0033,1
483,Trans_0034,Manuf_0034,1
484,Trans_0035,Manuf_0035,1
485,Trans_0036,Manuf_0036,1
486,Trans_0037,Manuf_0037,1
487,Trans_0038,Manuf_0038,1
488,Trans_0039,Manuf_0039,1
489,Trans_0040,Manuf_0040,1
490,Trans_0041,Manuf_0041,1
491,Trans_0042,Manuf_0042,1
492,Trans_0043,Manuf_0043,1
493,Trans_0044,Manuf_0044,1
494,Trans_0045,Manuf_0045,1
495,Trans_0046,Manuf_0046,1
496,Trans_0047,Manuf_0047,1
497,Trans_0048,Manuf_0048,1
498,Trans_0049,Manuf_0049,1
499,Trans_0050,Manuf_0050,1
500,Trans_0051,Manuf_0051,1
501,Trans_0052,Manuf_0052,1
502,Trans_0053,Manuf_0053,1
503,Trans_0054,Manuf_0054,1
504,Trans_0055,Manuf_0055,1
505,Trans_0056,Manuf_0056,1
506,Trans_0057,Manuf_0057,1
507,Trans_0058,Manuf_0058,1
508,Trans_0059,Manuf_0059,1
509,Trans_0060,Manuf_0060,1
510,Trans_0061,Manuf_0061,1
511,Trans_0062,Manuf_0062,1
512,Trans_0063,Manuf_0063,1
513,Trans_0064,Manuf_0064,1
514,Trans_0065,Manuf_0065,1
515,Trans_0066,Manuf_0066,1
516,Trans_0067,Manuf_0067,1
517,Trans_0068,Manuf_0068,1
518,Trans_0069,Manuf_0069,1
519,Trans_0070,Manuf_0070,1
520,Trans_0071,Manuf_0071,1
521,Trans_0072,Manuf_0072,1
522,Trans_0073,Manuf_0073,1
523,Trans_0074,Manuf_0074,1
524,Trans_0075,Manuf_0075,1
525,Trans_0076,Manuf_0076,1
526,Trans_0077,Manuf_0077,1
527,Trans_0078,Manuf_0078,1
528,Trans_0079,Manuf_0079,1
529,Trans_0080,Manuf_0080,1
530,Trans_0081,Manuf_0081,1
531,Trans_0082,Manuf_0082,1
532,Trans_0083,Manuf_0083,1
533,Trans_0084,Manuf_0084,1
534,Trans_0085,Manuf_0085,1
535,Trans_0086,Manuf_0086,1
536,Trans_0087,Manuf_0087,1
537,Trans_0088,Manuf_0088,1
538,Trans_0089,Manuf_0089,1
539,Trans_0090,Manuf_0090,1
540,Trans_0091,Manuf_0091,1
541,Trans_0092,Manuf_0092,1
542,Trans_0093,Manuf_0093,1
543,Trans_0094,Manuf_0094,1
544,Trans_0095,Manuf_0095,1
545,Trans_0096,Manuf_0096,1
546,Trans_0097,Manuf_0097,1
547,Trans_0098,Manuf_0098,1
548,Trans_0099,Manuf_0099,1
549,Trans_0100,Manuf_0100,1
550,Trans_0101,Manuf_0101,1
551,Trans_0102,Manuf_0102,1
552,Trans_0103,Manuf_0103,1
553,Trans_0104,Manuf_0104,1
554,Trans_0105,Manuf_0105,1
555,Trans_0106,Manuf_0106,1
556,Trans_0107,Manuf_0107,1
557,Trans_0108,Manuf_0108,1
558,Trans_0109,Manuf_0109,1
559,Trans_0110,Manuf_0110,1
560,Trans_0111,Manuf_0111,1
561,Trans_0112,Manuf_0112,1
562,Trans_0113,Manuf_0113,1
563,Trans_0114,Manuf_0114,1
564,Trans_0115,Manuf_0115,1
565,Trans_0116,Manuf_0116,1
566,Trans_0117,Manuf_0117,1
567,Trans_0118,Manuf_0118,1
568,Trans_0119,Manuf_0119,1
569,Trans_0120,Manuf_0119,1
570,Trans_0121,Manuf_0120,1
571,Trans_0122,Manuf_0120,1
572,Trans_0123,Manuf_0121,1
573,Trans_0124,Manuf_0122,1
574,Trans_0125,Manuf_0123,1
575,Trans_0126,Manuf_0124,1
576,Trans_0127,Manuf_0125,1
577,Trans_0128,Manuf_0126,1
578,Trans_0129,Manuf_0127,1
579,Trans_0130,Manuf_0128,1
580,Trans_0131,Manuf_0129,1
581,Trans_0132,Manuf_0130,1
582,Trans_0133,Manuf_0131,1
583,Trans_0134,Manuf_0132,1
584,Trans_0135,Manuf_0133,1
585,Trans_0136,Manuf_0134,1
586,Trans_0137,Manuf_0134,1
587,Trans_0138,Manuf_0135,1
588,Trans_0139,Manuf_0136,1
589,Trans_0140,Manuf_0137,1
590,Trans_0141,Manuf_0139,1
591,Trans_0142,Manuf_0138,1
592,Trans_0143,Manuf_0140,1
593,Trans_0144,Manuf_0141,1
594,Trans_0145,Manuf_0141,1
595,Trans_0146,Manuf_0142,1
596,Trans_0147,Manuf_0143,1
597,Trans_0148,Manuf_0144,1
598,Trans_0149,Manuf_0145,1
599,Trans_0150,Manuf_0146,1
600,Trans_0151,Manuf_0147,1
601,Trans_0152,Manuf_0148,1
602,Trans_0153,Manuf_0149,1
603,Trans_0154,Manuf_0150,1
604,Trans_0155,Manuf_0151,1
605,Trans_0156,Manuf_0152,1
606,Trans_0157,Manuf_0152,1
607,Trans_0158,Manuf_0153,1
608,Trans_0159,Manuf_0154,1
609,Trans_0160,Manuf_0155,1
610,Trans_0161,Manuf_0156,1
611,Trans_0162,Manuf_0157,1
612,Trans_0163,Manuf_0158,1
613,Trans_0164,Manuf_0159,1
614,Trans_0165,Manuf_0160,1
615,Trans_0166,Manuf_0161,1
616,Trans_0167,Manuf_0162,1
617,Trans_0168,Manuf_0163,1
618,Trans_0169,Manuf_0164,1
619,Trans_0170,Manuf_0165,1
620,Trans_0171,Manuf_0166,1
621,Trans_0172,Manuf_0167,1
622,Trans_0173,Manuf_0168,1
623,Trans_0174,Manuf_0169,1
624,Trans_0175,Manuf_0169,1
625,Trans_0176,Manuf_0170,1
626,Trans_0177,Manuf_0171,1
627,Trans_0178,Manuf_0172,1
628,Trans_0179,Manuf_0173,1
629,Trans_0180,Manuf_0173,1
630,Trans_0181,Manuf_0174,1
631,Trans_0182,Manuf_0175,1
