,child,parent,units
162,Manuf_0039,Retail_0108,1
163,Manuf_0039,Retail_0109,1
164,Manuf_0039,Retail_0110,1
165,Manuf_0039,Retail_0111,1
166,Manuf_0039,Retail_0112,1
167,Manuf_0039,Retail_0113,1
168,Manuf_0040,Retail_0114,1
169,Manuf_0040,Retail_0115,1
170,Manuf_0040,Retail_0116,1
171,Manuf_0040,Retail_0117,1
172,Manuf_0041,Retail_0118,1
173,Manuf_0041,Retail_0119,1
174,Manuf_0041,Retail_0120,1
175,Manuf_0041,Retail_0121,1
176,Manuf_0041,Retail_0122,1
177,Manuf_0041,Retail_0123,1
178,Manuf_0042,Retail_0124,1
179,Manuf_0043,Retail_0125,1
180,Manuf_0043,Retail_0126,1
181,Manuf_0044,Retail_0127,1
182,Manuf_0044,Retail_0128,1
183,Manuf_0044,Retail_0129,1
184,Manuf_0044,Retail_0130,1
185,Manuf_0044,Retail_0131,1
186,Manuf_0045,Retail_0132,1
187,Manuf_0045,Retail_0133,1
188,Manuf_0046,Retail_0134,1
189,Manuf_0046,Retail_0135,1
190,Manuf_0046,Retail_0136,1
191,Manuf_0046,Retail_0137,1
192,Manuf_0046,Retail_0138,1
193,Manuf_0046,Retail_0139,1
194,Manuf_0046,Retail_0140,1
195,Manuf_0046,Retail_0141,1
196,Manuf_0046,Retail_0142,1
197,Manuf_0046,Retail_0143,1
198,Manuf_0046,Retail_0144,1
199,Manuf_0046,Retail_0145,1
200,Manuf_0046,Retail_0146,1
201,Manuf_0046,Retail_0147,1
202,Manuf_0047,Retail_0148,1
203,Manuf_0047,Retail_0149,1
204,Manuf_0047,Retail_0150,1
205,Manuf_0047,Retail_0151,1
206,Manuf_0047,Retail_0152,1
207,Manuf_0047,Retail_0153,1
208,Manuf_0048,Retail_0154,1
209,Manuf_0048,Retail_0155,1
210,Manuf_0048,Retail_0156,1
211,Manuf_0048,Retail_0157,1
212,Manuf_0048,Retail_0158,1
213,Manuf_0048,Retail_0159,1
214,Manuf_0048,Retail_0160,1
215,Manuf_0048,Retail_0161,1
216,Manuf_0048,Retail_0162,1
217,Manuf_0048,Retail_0163,1
218,Manuf_0048,Retail_0164,1
219,Manuf_0048,Retail_0165,1
220,Manuf_0048,Retail_0166,1
221,Manuf_0048,Retail_0167,1
222,Manuf_0048,Retail_0168,1
223,Manuf_0048,Retail_0169,1
224,Manuf_0048,Retail_0170,1
225,Manuf_0048,Retail_0171,1
226,Manuf_0049,Retail_0172,1
227,Manuf_0049,Retail_0173,1
228,Manuf_0049,Retail_0174,1
229,Manuf_0049,Retail_0175,1
230,Manuf_0049,Retail_0176,1
231,Manuf_0049,Retail_0177,1
232,Manuf_0049,Retail_0178,1
233,Manuf_0049,Retail_0179,1
234,Manuf_0049,Retail_0180,1
235,Manuf_0049,Retail_0181,1
236,Manuf_0049,Retail_0182,1
237,Manuf_0049,Retail_0183,1
238,Manuf_0050,Retail_0184,1
239,Manuf_0050,Retail_0185,1
240,Manuf_0050,Retail_0186,1
241,Manuf_0050,Retail_0187,1
242,Manuf_0050,Retail_0188,1
243,Manuf_0050,Retail_0189,1
244,Manuf_0050,Retail_0190,1
245,Manuf_0050,Retail_0191,1
246,Manuf_0050,Retail_0192,1
247,Manuf_0050,Retail_0193,1
248,Manuf_0050,Retail_0194,1
249,Manuf_0050,Retail_0195,1
250,Manuf_0050,Retail_0196,1
251,Manuf_0050,Retail_0197,1
252,Manuf_0050,Retail_0198,1
253,Manuf_0050,Retail_0199,1
254,Manuf_0050,Retail_0200,1
255,Manuf_0050,Retail_0201,1
256,Manuf_0050,Retail_0202,1
257,Manuf_0051,Retail_0203,1
258,Manuf_0051,Retail_0204,1
259,Manuf_0051,Retail_0205,1
260,Manuf_0051,Retail_0206,1
261,Manuf_0052,Retail_0207,1
262,Manuf_0053,Retail_0208,1
263,Manuf_0054,Retail_0209,1
264,Manuf_0055,Retail_0210,1
265,Manuf_0056,Retail_0211,1
266,Manuf_0056,Retail_0212,1
267,Manuf_0056,Retail_0213,1
268,Manuf_0056,Retail_0214,1
269,Manuf_0056,Retail_0215,1
270,Manuf_0056,Retail_0216,1
271,Manuf_0056,Retail_0217,1
272,Manuf_0056,Retail_0218,1
273,Manuf_0056,Retail_0219,1
274,Manuf_0056,Retail_0220,1
275,Manuf_0056,Retail_0221,1
276,Manuf_0056,Retail_0222,1
277,Manuf_0056,Retail_0223,1
278,Manuf_0056,Retail_0224,1
279,Manuf_0056,Retail_0225,1
280,Manuf_0057,Retail_0226,1
281,Manuf_0057,Retail_0227,1
282,Manuf_0057,Retail_0228,1
283,Manuf_0057,Retail_0229,1
284,Manuf_0057,Retail_0230,1
285,Manuf_0057,Retail_0231,1
286,Manuf_0057,Retail_0232,1
287,Manuf_0057,Retail_0233,1
288,Manuf_0057,Retail_0234,1
289,Manuf_0057,Retail_0235,1
290,Manuf_0057,Retail_0236,1
291,Manuf_0058,Retail_0237,1
292,Manuf_0058,Retail_0238,1
293,Manuf_0058,Retail_0239,1
294,Manuf_0058,Retail_0240,1
295,Manuf_0058,Retail_0241,1
296,Manuf_0058,Retail_0242,1
297,Manuf_0058,Retail_0243,1
298,Manuf_0058,Retail_0244,1
299,Manuf_0058,Retail_0245,1
300,Manuf_0058,Retail_0246,1
301,Manuf_0058,Retail_0247,1
302,Manuf_0058,Retail_0248,1
303,Manuf_0058,Retail_0249,1
304,Manuf_0058,Retail_0250,1
305,Manuf_0058,Retail_0251,1
306,Manuf_0058,Retail_0252,1
307,Manuf_0058,Retail_0253,1
308,Manuf_0058,Retail_0254,1
309,Manuf_0058,Retail_0255,1
310,Manuf_0058,Retail_0256,1
311,Manuf_0059,Retail_0257,1
312,Manuf_0059,Retail_0258,1
313,Manuf_0059,Retail_0259,1
314,Manuf_0059,Retail_0260,1
315,Manuf_0059,Retail_0261,1
316,Manuf_0059,Retail_0262,1
317,Manuf_0060,Retail_0263,1
318,Manuf_0060,Retail_0264,1
319,Manuf_0060,Retail_0265,1
320,Manuf_0060,Retail_0266,1
321,Manuf_0060,Retail_0267,1
322,Manuf_0060,Retail_0268,1
323,Manuf_0060,Retail_0269,1
324,Manuf_0060,Retail_0270,1
325,Manuf_0060,Retail_0271,1
326,Manuf_0060,Retail_0272,1
327,Manuf_0060,Retail_0273,1
328,Manuf_0060,Retail_0274,1
329,Manuf_0060,Retail_0275,1
330,Manuf_0061,Retail_0276,1
331,Manuf_0061,Retail_0277,1
332,Manuf_0062,Retail_0278,1
333,Manuf_0062,Retail_0279,1
334,Manuf_0063,Retail_0280,1
335,Manuf_0063,Retail_0281,1
336,Manuf_0063,Retail_0282,1
337,Manuf_0063,Retail_0283,1
338,Manuf_0063,Retail_0284,1
339,Manuf_0063,Retail_0285,1
340,Manuf_0063,Retail_0286,1
341,Manuf_0063,Retail_0287,1
342,Manuf_0063,Retail_0288,1
343,Manuf_0063,Retail_0289,1
344,Manuf_0063,Retail_0290,1
345,Manuf_0063,Retail_0291,1
346,Manuf_0063,Retail_0292,1
347,Manuf_0063,Retail_0293,1
348,Manuf_0064,Retail_0294,1
349,Manuf_0064,Retail_0295,1
350,Manuf_0065,Retail_0296,1
351,Manuf_0065,Retail_0297,1
352,Manuf_0065,Retail_0298,1
353,Manuf_0065,Retail_0299,1
354,Manuf_0065,Retail_0300,1
355,Manuf_0065,Retail_0301,1
356,Manuf_0065,Retail_0302,1
357,Manuf_0065,Retail_0303,1
358,Manuf_0065,Retail_0304,1
359,Manuf_0065,Retail_0305,1
360,Manuf_0065,Retail_0306,1
361,Manuf_0065,Retail_0307,1
362,Manuf_0065,Retail_0308,1
363,Manuf_0065,Retail_0309,1
364,Manuf_0065,Retail_0310,1
365,Manuf_0065,Retail_0311,1
366,Manuf_0065,Retail_0312,1
367,Manuf_0066,Retail_0313,1
368,Manuf_0066,Retail_0314,1
369,Manuf_0066,Retail_0315,1
370,Manuf_0066,Retail_0316,1
371,Manuf_0066,Retail_0317,1
372,Manuf_0066,Retail_0318,1
373,Manuf_0067,Retail_0319,1
374,Manuf_0067,Retail_0320,1
375,Manuf_0067,Retail_0321,1
376,Manuf_0067,Retail_0322,1
377,Manuf_0067,Retail_0323,1
378,Manuf_0067,Retail_0324,1
379,Manuf_0067,Retail_0325,1
380,Manuf_0067,Retail_0326,1
381,Manuf_0067,Retail_0327,1
382,Manuf_0067,Retail_0328,1
383,Manuf_0067,Retail_0329,1
384,Manuf_0067,Retail_0330,1
385,Manuf_0067,Retail_0331,1
386,Manuf_0067,Retail_0332,1
387,Manuf_0068,Retail_0333,1
388,Manuf_0068,Retail_0334,1
389,Manuf_0068,Retail_0335,1
390,Manuf_0068,Retail_0336,1
391,Manuf_0068,Retail_0337,1
392,Manuf_0068,Retail_0338,1
393,Manuf_0068,Retail_0339,1
394,Manuf_0068,Retail_0340,1
395,Manuf_0068,Retail_0341,1
396,Manuf_0068,Retail_0342,1
397,Manuf_0068,Retail_0343,1
398,Manuf_0068,Retail_0344,1
399,Manuf_0068,Retail_0345,1
400,Manuf_0069,Retail_0346,1
401,Manuf_0069,Retail_0347,1
402,Manuf_0069,Retail_0348,1
403,Manuf_0069,Retail_0349,1
404,Manuf_0069,Retail_0350,1
405,Manuf_0069,Retail_0351,1
406,Manuf_0069,Retail_0352,1
407,Manuf_0069,Retail_0353,1
408,Manuf_0069,Retail_0354,1
409,Manuf_0069,Retail_0355,1
410,Manuf_0069,Retail_0356,1
411,Manuf_0069,Retail_0357,1
412,Manuf_0069,Retail_0358,1
413,Manuf_0069,Retail_0359,1
414,Manuf_0069,Retail_0360,1
415,Manuf_0070,Retail_0361,1
416,Manuf_0070,Retail_0362,1
417,Manuf_0070,Retail_0363,1
418,Manuf_0070,Retail_0364,1
419,Manuf_0070,Retail_0365,1
420,Part_0001,Manuf_0001,1
421,Part_0001,Manuf_0002,1
422,Part_0001,Manuf_0005,1
423,Part_0001,Manuf_0007,1
424,Part_0001,Manuf_0011,1
425,Part_0001,Manuf_0013,1
426,Part_0001,Manuf_0015,1
427,Part_0002,Manuf_0001,1
428,Part_0003,Manuf_0001,1
429,Part_0004,Manuf_0001,1
430,Part_0005,Manuf_0001,1
431,Part_0006,Manuf_0001,1
432,Part_0007,Manuf_0002,1
433,Part_0008,Manuf_0002,1
434,Part_0009,Manuf_0002,1
435,Part_0010,Manuf_0002,1
436,Part_0011,Manuf_0002,1
437,Part_0012,Manuf_0003,1
438,Part_0012,Manuf_0004,1
439,Part_0013,Manuf_0003,1
440,Part_0013,Manuf_0004,1
441,Part_0014,Manuf_0003,1
442,Part_0014,Manuf_0004,1
443,Part_0014,Manuf_0006,1
444,Part_0014,Manuf_0008,1
445,Part_0014,Manuf_0009,1
446,Part_0014,Manuf_0010,1
447,Part_0014,Manuf_0012,1
448,Part_0014,Manuf_0014,1
449,Part_0014,Manuf_0016,1
450,Part_0015,Manuf_0003,1
451,Part_0016,Manuf_0003,1
452,Part_0016,Manuf_0004,1
453,Part_0017,Manuf_0003,1
454,Part_0017,Manuf_0004,1
455,Part_0018,Manuf_0004,1
456,Part_0018,Manuf_0008,1
457,Part_0019,Manuf_0005,1
458,Part_0020,Manuf_0005,1
459,Part_0020,Manuf_0007,1
460,Part_0020,Manuf_0011,1
461,Part_0020,Manuf_0013,1
462,Part_0021,Manuf_0005,1
463,Part_0022,Manuf_0005,1
464,Part_0023,Manuf_0005,1
465,Part_0024,Manuf_0005,1
466,Part_0025,Manuf_0005,1
467,Part_0026,Manuf_0006,1
468,Part_0027,Manuf_0006,1
469,Part_0027,Manuf_0008,1
470,Part_0027,Manuf_0010,1
471,Part_0027,Manuf_0012,1
472,Part_0027,Manuf_0014,1
473,Part_0028,Manuf_0006,1
474,Part_0029,Manuf_0006,1
475,Part_0030,Manuf_0006,1
476,Part_0031,Manuf_0006,1
477,Part_0032,Manuf_0006,1
478,Part_0033,Manuf_0007,1
479,Part_0034,Manuf_0007,1
480,Part_0034,Manuf_0011,1
481,Part_0035,Manuf_0007,1
482,Part_0036,Manuf_0007,1
483,Part_0037,Manuf_0007,1
484,Part_0038,Manuf_0008,1
485,Part_0039,Manuf_0008,1
486,Part_0039,Manuf_0009,1
487,Part_0039,Manuf_0012,1
488,Part_0040,Manuf_0008,1
489,Part_0041,Manuf_0008,1
490,Part_0042,Manuf_0009,1
491,Part_0043,Manuf_0009,1
492,Part_0044,Manuf_0009,1
493,Part_0045,Manuf_0009,1
494,Part_0046,Manuf_0009,1
495,Part_0047,Manuf_0009,1
496,Part_0048,Manuf_0010,1
497,Part_0049,Manuf_0010,1
498,Part_0049,Manuf_0012,1
499,Part_0049,Manuf_0014,1
500,Part_0050,Manuf_0010,1
501,Part_0051,Manuf_0010,1
502,Part_0052,Manuf_0010,1
503,Part_0053,Manuf_0011,1
504,Part_0053,Manuf_0013,1
505,Part_0054,Manuf_0011,1
506,Part_0055,Manuf_0011,1
507,Part_0056,Manuf_0011,1
508,Part_0057,Manuf_0011,1
509,Part_0058,Manuf_0012,1
510,Part_0059,Manuf_0012,1
511,Part_0060,Manuf_0012,1
512,Part_0061,Manuf_0012,1
513,Part_0062,Manuf_0013,1
514,Part_0063,Manuf_0013,1
515,Part_0064,Manuf_0013,1
516,Part_0065,Manuf_0013,1
517,Part_0066,Manuf_0014,1
518,Part_0067,Manuf_0014,1
519,Part_0068,Manuf_0014,1
520,Part_0069,Manuf_0014,1
521,Part_0070,Manuf_0015,1
522,Part_0071,Manuf_0015,1
523,Part_0072,Manuf_0015,1
524,Part_0073,Manuf_0015,1
525,Part_0074,Manuf_0015,1
526,Part_0075,Manuf_0016,1
527,Part_0076,Manuf_0016,1
528,Part_0077,Manuf_0016,1
529,Part_0078,Manuf_0016,1
530,Part_0079,Manuf_0016,1
531,Part_0080,Manuf_0017,1
532,Part_0080,Manuf_0018,1
533,Part_0080,Manuf_0023,1
534,Part_0080,Manuf_0030,1
535,Part_0080,Manuf_0034,1
536,Part_0080,Manuf_0041,1
537,Part_0080,Manuf_0048,1
538,Part_0080,Manuf_0052,1
539,Part_0080,Manuf_0056,1
540,Part_0080,Manuf_0060,1
541,Part_0080,Manuf_0067,1
542,Part_0081,Manuf_0017,1
543,Part_0082,Manuf_0017,1
544,Part_0083,Manuf_0018,1
545,Part_0083,Manuf_0023,1
546,Part_0083,Manuf_0030,1
547,Part_0083,Manuf_0034,1
548,Part_0083,Manuf_0041,1
549,Part_0083,Manuf_0048,1
550,Part_0083,Manuf_0052,1
551,Part_0084,Manuf_0017,1
552,Part_0084,Manuf_0018,1
553,Part_0084,Manuf_0023,1
554,Part_0084,Manuf_0030,1
555,Part_0084,Manuf_0034,1
556,Part_0084,Manuf_0041,1
557,Part_0084,Manuf_0048,1
558,Part_0084,Manuf_0052,1
559,Part_0084,Manuf_0056,1
560,Part_0084,Manuf_0060,1
561,Part_0084,Manuf_0067,1
562,Part_0085,Manuf_0019,1
563,Part_0086,Manuf_0019,1
564,Part_0086,Manuf_0026,1
565,Part_0086,Manuf_0031,1
566,Part_0086,Manuf_0037,1
567,Part_0086,Manuf_0044,1
568,Part_0086,Manuf_0049,1
569,Part_0086,Manuf_0053,1
570,Part_0086,Manuf_0057,1
571,Part_0086,Manuf_0063,1
572,Part_0086,Manuf_0068,1
573,Part_0087,Manuf_0019,1
574,Part_0087,Manuf_0026,1
575,Part_0087,Manuf_0031,1
576,Part_0087,Manuf_0037,1
577,Part_0087,Manuf_0044,1
578,Part_0087,Manuf_0049,1
579,Part_0087,Manuf_0053,1
580,Part_0087,Manuf_0057,1
581,Part_0087,Manuf_0063,1
582,Part_0087,Manuf_0068,1
583,Part_0088,Manuf_0020,1
584,Part_0088,Manuf_0027,1
585,Part_0088,Manuf_0038,1
586,Part_0088,Manuf_0045,1
587,Part_0088,Manuf_0064,1
588,Part_0089,Manuf_0021,1
589,Part_0089,Manuf_0028,1
590,Part_0089,Manuf_0032,1
591,Part_0089,Manuf_0039,1
592,Part_0089,Manuf_0046,1
593,Part_0089,Manuf_0050,1
594,Part_0089,Manuf_0054,1
595,Part_0089,Manuf_0058,1
596,Part_0089,Manuf_0065,1
597,Part_0089,Manuf_0069,1
598,Part_0090,Manuf_0020,1
599,Part_0090,Manuf_0027,1
600,Part_0090,Manuf_0038,1
601,Part_0090,Manuf_0045,1
602,Part_0091,Manuf_0020,1
603,Part_0091,Manuf_0027,1
604,Part_0091,Manuf_0038,1
605,Part_0091,Manuf_0045,1
606,Part_0091,Manuf_0064,1
607,Part_0092,Manuf_0021,1
608,Part_0092,Manuf_0028,1
609,Part_0092,Manuf_0032,1
610,Part_0092,Manuf_0039,1
611,Part_0092,Manuf_0046,1
612,Part_0092,Manuf_0050,1
613,Part_0092,Manuf_0054,1
614,Part_0092,Manuf_0058,1
615,Part_0092,Manuf_0065,1
616,Part_0092,Manuf_0069,1
617,Part_0093,Manuf_0021,1
618,Part_0093,Manuf_0028,1
619,Part_0093,Manuf_0032,1
620,Part_0093,Manuf_0039,1
621,Part_0093,Manuf_0046,1
622,Part_0093,Manuf_0050,1
623,Part_0093,Manuf_0054,1
624,Part_0094,Manuf_0022,1
625,Part_0094,Manuf_0029,1
626,Part_0094,Manuf_0033,1
627,Part_0094,Manuf_0040,1
628,Part_0094,Manuf_0047,1
629,Part_0094,Manuf_0051,1
630,Part_0094,Manuf_0059,1
631,Part_0094,Manuf_0066,1
632,Part_0094,Manuf_0070,1
633,Part_0095,Manuf_0022,1
634,Part_0095,Manuf_0055,1
635,Part_0096,Manuf_0022,1
636,Part_0097,Manuf_0024,1
637,Part_0097,Manuf_0035,1
638,Part_0097,Manuf_0042,1
639,Part_0097,Manuf_0061,1
640,Part_0098,Manuf_0024,1
641,Part_0098,Manuf_0035,1
642,Part_0098,Manuf_0042,1
643,Part_0098,Manuf_0061,1
644,Part_0099,Manuf_0024,1
645,Part_0099,Manuf_0035,1
646,Part_0099,Manuf_0042,1
647,Part_0100,Manuf_0025,1
648,Part_0100,Manuf_0036,1
649,Part_0100,Manuf_0043,1
650,Part_0100,Manuf_0062,1
651,Part_0101,Manuf_0025,1
652,Part_0101,Manuf_0036,1
653,Part_0101,Manuf_0043,1
654,Part_0102,Manuf_0025,1
655,Part_0102,Manuf_0036,1
656,Part_0102,Manuf_0043,1
657,Part_0102,Manuf_0062,1
658,Part_0103,Manuf_0026,1
659,Part_0103,Manuf_0031,1
660,Part_0103,Manuf_0037,1
661,Part_0103,Manuf_0044,1
662,Part_0103,Manuf_0049,1
663,Part_0104,Manuf_0029,1
664,Part_0104,Manuf_0033,1
665,Part_0104,Manuf_0040,1
666,Part_0104,Manuf_0047,1
667,Part_0104,Manuf_0051,1
668,Part_0105,Manuf_0029,1
669,Part_0105,Manuf_0033,1
670,Part_0105,Manuf_0040,1
671,Part_0105,Manuf_0047,1
672,Part_0105,Manuf_0051,1
673,Part_0105,Manuf_0059,1
674,Part_0105,Manuf_0066,1
675,Part_0105,Manuf_0070,1
676,Part_0106,Manuf_0053,1
677,Part_0107,Manuf_0053,1
678,Part_0108,Manuf_0055,1
679,Part_0109,Manuf_0055,1
680,Part_0110,Manuf_0056,1
681,Part_0111,Manuf_0056,1
682,Part_0112,Manuf_0057,1
683,Part_0113,Manuf_0057,1
684,Part_0114,Manuf_0058,1
685,Part_0115,Manuf_0058,1
686,Part_0116,Manuf_0059,1
687,Part_0117,Manuf_0059,1
688,Part_0118,Manuf_0060,1
689,Part_0119,Manuf_0061,1
690,Part_0120,Manuf_0062,1
691,Part_0121,Manuf_0063,1
692,Part_0122,Manuf_0064,1
693,Part_0123,Manuf_0065,1
694,Part_0124,Manuf_0066,1
695,Part_0125,Manuf_0067,1
696,Part_0126,Manuf_0068,1
697,Part_0127,Manuf_0069,1
698,Part_0128,Manuf_0070,1
699,Trans_0001,Manuf_0017,1
700,Trans_0002,Manuf_0018,1
701,Trans_0003,Manuf_0019,1
702,Trans_0004,Manuf_0020,1
703,Trans_0005,Manuf_0021,1
704,Trans_0006,Manuf_0022,1
705,Trans_0007,Manuf_0023,1
706,Trans_0008,Manuf_0024,1
707,Trans_0009,Manuf_0025,1
708,Trans_0010,Manuf_0026,1
709,Trans_0011,Manuf_0027,1
710,Trans_0012,Manuf_0028,1
711,Trans_0013,Manuf_0029,1
712,Trans_0014,Manuf_0030,1
713,Trans_0015,Manuf_0031,1
714,Trans_0016,Manuf_0032,1
715,Trans_0017,Manuf_0033,1
716,Trans_0018,Manuf_0034,1
717,Trans_0019,Manuf_0035,1
718,Trans_0020,Manuf_0036,1
719,Trans_0021,Manuf_0037,1
720,Trans_0022,Manuf_0038,1
721,Trans_0023,Manuf_0039,1
722,Trans_0024,Manuf_0040,1
723,Trans_0025,Manuf_0041,1
724,Trans_0026,Manuf_0042,1
725,Trans_0027,Manuf_0043,1
726,Trans_0028,Manuf_0044,1
727,Trans_0029,Manuf_0045,1
728,Trans_0030,Manuf_0046,1
729,Trans_0031,Manuf_0047,1
730,Trans_0032,Manuf_0048,1
731,Trans_0033,Manuf_0049,1
732,Trans_0034,Manuf_0050,1
733,Trans_0035,Manuf_0051,1
734,Trans_0036,Manuf_0052,1
735,Trans_0037,Manuf_0053,1
736,Trans_0038,Manuf_0054,1
737,Trans_0039,Manuf_0055,1
738,Trans_0040,Manuf_0056,1
739,Trans_0041,Manuf_0057,1
740,Trans_0042,Manuf_0058,1
741,Trans_0043,Manuf_0059,1
742,Trans_0044,Manuf_0060,1
743,Trans_0045,Manuf_0061,1
744,Trans_0046,Manuf_0062,1
745,Trans_0047,Manuf_0063,1
746,Trans_0048,Manuf_0064,1
747,Trans_0049,Manuf_0065,1
748,Trans_0050,Manuf_0066,1
749,Trans_0051,Manuf_0067,1
