,child,parent,units
184,Manuf_0032,Manuf_0106,1
185,Manuf_0033,Manuf_0101,1
186,Manuf_0033,Manuf_0103,1
187,Manuf_0033,Manuf_0106,1
188,Manuf_0033,Manuf_0107,1
189,Manuf_0034,Manuf_0101,1
190,Manuf_0034,Manuf_0103,1
191,Manuf_0034,Manuf_0106,1
192,Manuf_0034,Manuf_0107,1
193,Manuf_0035,Manuf_0101,1
194,Manuf_0035,Manuf_0104,1
195,Manuf_0035,Manuf_0107,1
196,Manuf_0036,Manuf_0101,1
197,Manuf_0036,Manuf_0102,1
198,Manuf_0036,Manuf_0103,1
199,Manuf_0036,Manuf_0104,1
200,Manuf_0036,Manuf_0106,1
201,Manuf_0036,Manuf_0107,1
202,Manuf_0037,Manuf_0101,1
203,Manuf_0037,Manuf_0102,1
204,Manuf_0037,Manuf_0103,1
205,Manuf_0037,Manuf_0106,1
206,Manuf_0037,Manuf_0107,1
207,Manuf_0038,Manuf_0101,1
208,Manuf_0039,Manuf_0101,1
209,Manuf_0039,Manuf_0107,1
210,Manuf_0040,Manuf_0101,1
211,Manuf_0040,Manuf_0107,1
212,Manuf_0041,Manuf_0101,1
213,Manuf_0041,Manuf_0102,1
214,Manuf_0041,Manuf_0103,1
215,Manuf_0041,Manuf_0104,1
216,Manuf_0041,Manuf_0106,1
217,Manuf_0041,Manuf_0107,1
218,Manuf_0042,Manuf_0101,1
219,Manuf_0042,Manuf_0102,1
220,Manuf_0042,Manuf_0103,1
221,Manuf_0042,Manuf_0104,1
222,Manuf_0042,Manuf_0106,1
223,Manuf_0042,Manuf_0107,1
224,Manuf_0043,Manuf_0101,1
225,Manuf_0043,Manuf_0102,1
226,Manuf_0043,Manuf_0103,1
227,Manuf_0043,Manuf_0106,1
228,Manuf_0043,Manuf_0107,1
229,Manuf_0044,Manuf_0101,1
230,Manuf_0044,Manuf_0102,1
231,Manuf_0044,Manuf_0103,1
232,Manuf_0044,Manuf_0106,1
233,Manuf_0044,Manuf_0107,1
234,Manuf_0044,Manuf_0108,1
235,Manuf_0045,Manuf_0101,1
236,Manuf_0045,Manuf_0102,1
237,Manuf_0045,Manuf_0103,1
238,Manuf_0045,Manuf_0104,1
239,Manuf_0045,Manuf_0106,1
240,Manuf_0045,Manuf_0107,1
241,Manuf_0046,Manuf_0101,1
242,Manuf_0046,Manuf_0102,1
243,Manuf_0046,Manuf_0103,1
244,Manuf_0046,Manuf_0104,1
245,Manuf_0046,Manuf_0106,1
246,Manuf_0046,Manuf_0107,1
247,Manuf_0046,Manuf_0108,1
248,Manuf_0047,Manuf_0101,1
249,Manuf_0047,Manuf_0102,1
250,Manuf_0047,Manuf_0103,1
251,Manuf_0047,Manuf_0104,1
252,Manuf_0047,Manuf_0106,1
253,Manuf_0047,Manuf_0107,1
254,Manuf_0047,Manuf_0108,1
255,Manuf_0048,Manuf_0101,1
256,Manuf_0048,Manuf_0102,1
257,Manuf_0048,Manuf_0103,1
258,Manuf_0048,Manuf_0106,1
259,Manuf_0048,Manuf_0107,1
260,Manuf_0048,Manuf_0108,1
261,Manuf_0049,Manuf_0101,1
262,Manuf_0049,Manuf_0102,1
263,Manuf_0049,Manuf_0103,1
264,Manuf_0049,Manuf_0104,1
265,Manuf_0049,Manuf_0106,1
266,Manuf_0049,Manuf_0107,1
267,Manuf_0050,Manuf_0101,1
268,Manuf_0050,Manuf_0102,1
269,Manuf_0050,Manuf_0103,1
270,Manuf_0050,Manuf_0104,1
271,Manuf_0050,Manuf_0106,1
272,Manuf_0050,Manuf_0107,1
273,Manuf_0051,Manuf_0101,1
274,Manuf_0051,Manuf_0102,1
275,Manuf_0051,Manuf_0103,1
276,Manuf_0051,Manuf_0106,1
277,Manuf_0051,Manuf_0107,1
278,Manuf_0052,Manuf_0101,1
279,Manuf_0052,Manuf_0102,1
280,Manuf_0052,Manuf_0103,1
281,Manuf_0052,Manuf_0104,1
282,Manuf_0052,Manuf_0106,1
283,Manuf_0052,Manuf_0107,1
284,Manuf_0052,Manuf_0108,1
285,Manuf_0053,Manuf_0101,1
286,Manuf_0053,Manuf_0102,1
287,Manuf_0053,Manuf_0103,1
288,Manuf_0053,Manuf_0104,1
289,Manuf_0053,Manuf_0106,1
290,Manuf_0053,Manuf_0107,1
291,Manuf_0053,Manuf_0108,1
292,Manuf_0054,Manuf_0101,1
293,Manuf_0054,Manuf_0102,1
294,Manuf_0054,Manuf_0103,1
295,Manuf_0054,Manuf_0106,1
296,Manuf_0054,Manuf_0107,1
297,Manuf_0054,Manuf_0108,1
298,Manuf_0055,Manuf_0101,1
299,Manuf_0055,Manuf_0102,1
300,Manuf_0055,Manuf_0103,1
301,Manuf_0055,Manuf_0106,1
302,Manuf_0055,Manuf_0107,1
303,Manuf_0056,Manuf_0101,1
304,Manuf_0056,Manuf_0102,1
305,Manuf_0056,Manuf_0103,1
306,Manuf_0056,Manuf_0106,1
307,Manuf_0056,Manuf_0107,1
308,Manuf_0056,Manuf_0108,1
309,Manuf_0057,Manuf_0101,1
310,Manuf_0057,Manuf_0102,1
311,Manuf_0057,Manuf_0103,1
312,Manuf_0057,Manuf_0104,1
313,Manuf_0057,Manuf_0106,1
314,Manuf_0057,Manuf_0107,1
315,Manuf_0057,Manuf_0108,1
316,Manuf_0058,Manuf_0101,1
317,Manuf_0058,Manuf_0102,1
318,Manuf_0058,Manuf_0103,1
319,Manuf_0058,Manuf_0106,1
320,Manuf_0058,Manuf_0107,1
321,Manuf_0058,Manuf_0108,1
322,Manuf_0059,Manuf_0102,1
323,Manuf_0059,Manuf_0103,1
324,Manuf_0059,Manuf_0106,1
325,Manuf_0059,Manuf_0107,1
326,Manuf_0059,Manuf_0108,1
327,Manuf_0060,Manuf_0102,1
328,Manuf_0060,Manuf_0103,1
329,Manuf_0060,Manuf_0107,1
330,Manuf_0061,Manuf_0102,1
331,Manuf_0061,Manuf_0103,1
332,Manuf_0061,Manuf_0106,1
333,Manuf_0061,Manuf_0107,1
334,Manuf_0062,Manuf_0102,1
335,Manuf_0062,Manuf_0106,1
336,Manuf_0062,Manuf_0107,1
337,Manuf_0063,Manuf_0102,1
338,Manuf_0063,Manuf_0103,1
339,Manuf_0063,Manuf_0107,1
340,Manuf_0064,Manuf_0102,1
341,Manuf_0064,Manuf_0103,1
342,Manuf_0064,Manuf_0106,1
343,Manuf_0064,Manuf_0107,1
344,Manuf_0065,Manuf_0102,1
345,Manuf_0065,Manuf_0103,1
346,Manuf_0066,Manuf_0102,1
347,Manuf_0066,Manuf_0103,1
348,Manuf_0066,Manuf_0106,1
349,Manuf_0066,Manuf_0107,1
350,Manuf_0067,Manuf_0102,1
351,Manuf_0067,Manuf_0103,1
352,Manuf_0067,Manuf_0106,1
353,Manuf_0067,Manuf_0107,1
354,Manuf_0068,Manuf_0102,1
355,Manuf_0068,Manuf_0103,1
356,Manuf_0068,Manuf_0106,1
357,Manuf_0068,Manuf_0107,1
358,Manuf_0068,Manuf_0108,1
359,Manuf_0069,Manuf_0102,1
360,Manuf_0069,Manuf_0103,1
361,Manuf_0069,Manuf_0104,1
362,Manuf_0069,Manuf_0106,1
363,Manuf_0069,Manuf_0107,1
364,Manuf_0070,Manuf_0102,1
365,Manuf_0070,Manuf_0103,1
366,Manuf_0070,Manuf_0106,1
367,Manuf_0070,Manuf_0107,1
368,Manuf_0071,Manuf_0102,1
369,Manuf_0071,Manuf_0106,1
370,Manuf_0071,Manuf_0107,1
371,Manuf_0072,Manuf_0102,1
372,Manuf_0072,Manuf_0106,1
373,Manuf_0073,Manuf_0102,1
374,Manuf_0073,Manuf_0103,1
375,Manuf_0073,Manuf_0106,1
376,Manuf_0073,Manuf_0107,1
377,Manuf_0073,Manuf_0108,1
378,Manuf_0074,Manuf_0102,1
379,Manuf_0074,Manuf_0103,1
380,Manuf_0074,Manuf_0104,1
381,Manuf_0074,Manuf_0106,1
382,Manuf_0074,Manuf_0107,1
383,Manuf_0075,Manuf_0102,1
384,Manuf_0075,Manuf_0103,1
385,Manuf_0075,Manuf_0104,1
386,Manuf_0075,Manuf_0106,1
387,Manuf_0075,Manuf_0107,1
388,Manuf_0076,Manuf_0102,1
389,Manuf_0076,Manuf_0103,1
390,Manuf_0076,Manuf_0106,1
391,Manuf_0076,Manuf_0107,1
392,Manuf_0077,Manuf_0102,1
393,Manuf_0077,Manuf_0103,1
394,Manuf_0077,Manuf_0106,1
395,Manuf_0077,Manuf_0107,1
396,Manuf_0077,Manuf_0108,1
397,Manuf_0078,Manuf_0103,1
398,Manuf_0078,Manuf_0106,1
399,Manuf_0078,Manuf_0107,1
400,Manuf_0078,Manuf_0108,1
401,Manuf_0079,Manuf_0103,1
402,Manuf_0079,Manuf_0107,1
403,Manuf_0080,Manuf_0103,1
404,Manuf_0080,Manuf_0106,1
405,Manuf_0080,Manuf_0107,1
406,Manuf_0081,Manuf_0103,1
407,Manuf_0081,Manuf_0107,1
408,Manuf_0082,Manuf_0103,1
409,Manuf_0082,Manuf_0106,1
410,Manuf_0082,Manuf_0107,1
411,Manuf_0083,Manuf_0103,1
412,Manuf_0083,Manuf_0108,1
413,Manuf_0084,Manuf_0103,1
414,Manuf_0084,Manuf_0106,1
415,Manuf_0084,Manuf_0107,1
416,Manuf_0085,Manuf_0103,1
417,Manuf_0085,Manuf_0106,1
418,Manuf_0085,Manuf_0107,1
419,Manuf_0086,Manuf_0103,1
420,Manuf_0086,Manuf_0106,1
421,Manuf_0086,Manuf_0107,1
422,Manuf_0087,Manuf_0103,1
423,Manuf_0087,Manuf_0107,1
424,Manuf_0088,Manuf_0103,1
425,Manuf_0088,Manuf_0107,1
426,Manuf_0089,Manuf_0103,1
427,Manuf_0089,Manuf_0106,1
428,Manuf_0089,Manuf_0107,1
429,Manuf_0090,Manuf_0103,1
430,Manuf_0090,Manuf_0106,1
431,Manuf_0090,Manuf_0107,1
432,Manuf_0090,Manuf_0108,1
433,Manuf_0091,Manuf_0103,1
434,Manuf_0092,Manuf_0103,1
435,Manuf_0093,Manuf_0103,1
436,Manuf_0093,Manuf_0106,1
437,Manuf_0094,Manuf_0103,1
438,Manuf_0094,Manuf_0106,1
439,Manuf_0094,Manuf_0107,1
440,Manuf_0094,Manuf_0108,1
441,Manuf_0095,Manuf_0103,1
442,Manuf_0095,Manuf_0106,1
443,Manuf_0095,Manuf_0107,1
444,Manuf_0096,Manuf_0103,1
445,Manuf_0096,Manuf_0106,1
446,Manuf_0096,Manuf_0107,1
447,Manuf_0096,Manuf_0108,1
448,Manuf_0097,Manuf_0106,1
449,Manuf_0097,Manuf_0107,1
450,Manuf_0098,Manuf_0106,1
451,Manuf_0098,Manuf_0107,1
