,plnt,prod,ub,pipeline,demand
43,2,Retail_0004,1031.959999999999,5118.521599999995,2.28
44,2,Retail_0005,1031.959999999999,6408.4715999999935,2.74
45,2,Retail_0006,1031.959999999999,7729.380399999992,1.7
46,2,Retail_0007,1031.959999999999,8678.783599999992,1.84
47,2,Retail_0008,1031.959999999999,10061.60999999999,2.04
48,2,Retail_0009,1031.959999999999,5490.027199999994,1.75
49,2,Retail_0010,1031.959999999999,4623.1807999999955,1.08
50,2,Retail_0011,1031.959999999999,6222.718799999993,0.98
51,2,Retail_0012,1031.959999999999,4819.253199999995,1.15
52,2,Retail_0013,1031.959999999999,5531.305599999994,1.15
53,2,Retail_0014,1031.959999999999,5077.243199999994,0.97
54,2,Retail_0015,1031.959999999999,7099.8847999999925,1.2
55,2,Retail_0016,1031.959999999999,8895.49519999999,1.99
56,2,Retail_0017,1031.959999999999,10484.713599999988,0.95
57,2,Retail_0018,1031.959999999999,6965.729999999992,2.27
58,2,Retail_0019,1031.959999999999,4282.6339999999955,1.44
59,2,Retail_0020,1031.959999999999,6501.347999999993,1.01
60,2,Retail_0021,1031.959999999999,5376.511599999994,1.51
61,2,Retail_0022,1031.959999999999,4912.129599999995,1.64
62,2,Retail_0023,1031.959999999999,4808.933599999995,0.96
63,2,Retail_0024,1031.959999999999,6501.347999999993,0.97
64,2,Retail_0025,1031.959999999999,12682.788399999985,1.84
65,2,Retail_0026,1031.959999999999,10980.054399999988,1.13
66,2,Retail_0027,1031.959999999999,6171.120799999994,1.22
67,2,Retail_0028,1031.959999999999,4179.437999999996,0.99
68,2,Retail_0030,1031.959999999999,4334.231999999995,1.01
69,2,Retail_0031,1031.959999999999,4757.335599999995,1.04
70,2,Retail_0032,1031.959999999999,6067.924799999993,0.84
71,2,Retail_0033,1031.959999999999,7368.194399999992,0.91
72,2,Retail_0034,1031.959999999999,9999.692399999989,0.99
73,2,Retail_0035,1031.959999999999,9638.50639999999,0.87
74,2,Retail_0036,1031.959999999999,5954.409199999993,2.91
75,2,Retail_0037,1031.959999999999,5211.397999999995,2.49
76,2,Retail_0038,1031.959999999999,5562.264399999994,2.03
77,2,Retail_0039,1031.959999999999,5438.429199999994,1.88
78,2,Retail_0040,1031.959999999999,5428.109599999994,1.86
79,2,Retail_0041,1031.959999999999,4777.9747999999945,1.47
80,2,Retail_0042,1031.959999999999,7110.204399999992,1.5
81,2,Retail_0043,1031.959999999999,9906.81599999999,3.51
82,2,Retail_0044,1031.959999999999,11083.250399999988,1.27
83,2,Retail_0045,1031.959999999999,6976.049599999992,1.04
84,2,Retail_0046,1031.959999999999,5190.758799999995,1.02
85,2,Retail_0047,1031.959999999999,6439.430399999993,1.1
86,2,Retail_0048,1031.959999999999,4798.613999999995,0.85
87,2,Retail_0049,1031.959999999999,4530.3043999999945,1.29
88,2,Retail_0050,1031.959999999999,6098.883599999994,1.01
89,2,Retail_0051,1031.959999999999,8998.69119999999,0.77
90,2,Retail_0052,1031.959999999999,9813.939599999989,1.89
91,2,Retail_0053,1031.959999999999,10536.31159999999,1.09
92,2,Retail_0054,1031.959999999999,5066.923599999995,4.44
93,2,Retail_0055,1031.959999999999,3684.097199999996,3.37
94,2,Retail_0056,1031.959999999999,4540.623999999995,1.19
95,2,Retail_0057,1031.959999999999,4839.892399999995,5.02
96,2,Retail_0058,1031.959999999999,4241.355599999996,1.95
97,2,Retail_0059,1031.959999999999,6645.822399999994,18.17
98,2,Retail_0060,1031.959999999999,8978.05199999999,2.74
99,2,Retail_0061,1031.959999999999,8689.10319999999,10.28
100,2,Retail_0062,1031.959999999999,11413.477599999987,1.48
101,2,Retail_0063,1031.959999999999,6088.563999999994,2.17
102,2,Retail_0064,1031.959999999999,4839.892399999995,1.63
103,2,Retail_0065,1031.959999999999,5768.6563999999935,1.59
104,2,Retail_0066,1031.959999999999,5706.738799999994,1.14
105,2,Retail_0067,1031.959999999999,5366.191999999995,2.48
106,2,Retail_0068,1031.959999999999,6769.657599999992,2.09
107,2,Retail_0069,1031.959999999999,6160.8011999999935,0.98
108,2,Retail_0070,1031.959999999999,12321.602399999987,3.02
109,2,Retail_0071,1031.959999999999,11846.900799999989,0.86
110,2,Retail_0072,1031.959999999999,6532.306799999993,1.92
111,2,Retail_0073,1031.959999999999,3735.695199999996,2.86
112,2,Retail_0074,1031.959999999999,5448.748799999995,3.43
113,2,Retail_0075,1031.959999999999,4169.118399999996,2.48
114,2,Retail_0076,1031.959999999999,4055.602799999996,1.88
115,2,Retail_0077,1031.959999999999,5417.7899999999945,8.11
116,2,Retail_0078,1031.959999999999,7378.513999999993,1.62
117,2,Retail_0079,1031.959999999999,10319.59999999999,3.36
118,2,Retail_0080,1031.959999999999,4943.088399999995,2.85
119,2,Retail_0081,1031.959999999999,5293.954799999994,2.83
120,2,Retail_0082,1031.959999999999,8689.10319999999,2.32
121,2,Retail_0083,1031.959999999999,9752.021999999988,2.57
122,2,Retail_0084,1031.959999999999,11103.889599999988,1.65
123,2,Retail_0086,1031.959999999999,3859.530399999996,3.2
124,2,Retail_0087,1031.959999999999,5345.552799999994,2.94
125,2,Retail_0088,1031.959999999999,5056.603999999995,2.02
126,2,Retail_0089,1031.959999999999,4303.273199999995,1.3
127,2,Retail_0090,1031.959999999999,4953.407999999995,1.78
128,2,Retail_0091,1031.959999999999,8069.927199999992,1.13
129,2,Retail_0092,1031.959999999999,12053.292799999987,2.45
130,2,Retail_0093,1031.959999999999,12187.447599999987,1.51
131,2,Retail_0094,1031.959999999999,5902.811199999994,3.18
132,2,Retail_0095,1031.959999999999,4808.933599999995,1.45
133,2,Retail_0096,1031.959999999999,6160.8011999999935,2.17
134,2,Retail_0097,1031.959999999999,4654.139599999995,2.83
135,2,Retail_0098,1031.959999999999,4468.386799999996,4.43
136,2,Retail_0099,1031.959999999999,6779.977199999993,1.98
137,2,Retail_0100,1031.959999999999,6346.553999999994,1.4
138,2,Retail_0101,1031.959999999999,10247.362799999988,1.74
139,2,Retail_0103,1031.959999999999,5768.6563999999935,1.58
140,2,Retail_0104,1031.959999999999,4891.490399999995,2.82
141,2,Retail_0105,1031.959999999999,5809.934799999994,1.8
142,2,Retail_0106,1031.959999999999,4014.324399999996,3.2
143,2,Retail_0107,1031.959999999999,4014.324399999996,2.13
144,2,Retail_0108,1031.959999999999,4808.933599999995,1.55
145,2,Retail_0109,1031.959999999999,7522.988399999992,1.53
146,2,Retail_0110,1031.959999999999,12063.612399999987,2.2
147,2,Retail_0111,1031.959999999999,9318.598799999989,1.45
148,2,Retail_0112,1031.959999999999,5366.191999999995,1.14
149,2,Retail_0113,1031.959999999999,3632.499199999996,1.14
150,2,Retail_0114,1031.959999999999,6233.038399999993,1.05
151,2,Retail_0115,1031.959999999999,4860.531599999995,1.05
152,2,Retail_0116,1031.959999999999,5634.501599999994,1.13
153,2,Retail_0117,1031.959999999999,5046.284399999994,1.02
154,2,Retail_0118,1031.959999999999,6676.781199999993,1.08
155,2,Retail_0119,1031.959999999999,9690.104399999991,2.34
156,2,Retail_0120,1031.959999999999,10629.18799999999,1.01
157,2,Retail_0121,1031.959999999999,4829.5727999999945,2.54
158,2,Retail_0122,1031.959999999999,4829.5727999999945,1.68
159,2,Retail_0123,1031.959999999999,5727.377999999993,1.44
160,2,Retail_0124,1031.959999999999,4138.159599999995,3.19
161,2,Retail_0125,1031.959999999999,4509.665199999995,3.07
162,2,Retail_0126,1031.959999999999,5149.480399999995,1.16
163,2,Retail_0127,1031.959999999999,4726.3767999999955,1.37
164,2,Retail_0128,1031.959999999999,5448.748799999995,1.43
165,2,Retail_0129,1031.959999999999,6563.265599999993,1.63
166,2,Retail_0130,1031.959999999999,9019.33039999999,1.2
167,2,Retail_0131,1031.959999999999,10959.415199999987,1.4
168,2,Retail_0132,1031.959999999999,11207.085599999988,1.21
169,2,Retail_0133,1031.959999999999,4953.407999999995,1.2
170,2,Retail_0134,1031.959999999999,5242.356799999994,1.23
171,2,Retail_0135,1031.959999999999,6233.038399999993,1.09
172,2,Retail_0136,1031.959999999999,5520.9859999999935,1.04
173,2,Retail_0137,1031.959999999999,4138.159599999995,1.44
174,2,Retail_0138,1031.959999999999,6356.8735999999935,1.69
175,2,Retail_0139,1031.959999999999,7884.174399999992,1.02
176,2,Retail_0140,1031.959999999999,9019.33039999999,1.22
177,2,Retail_0141,1031.959999999999,11857.220399999987,0.74
178,2,Retail_0142,1031.959999999999,6542.626399999993,3.1
179,2,Retail_0143,1031.959999999999,4839.892399999995,2.36
180,2,Retail_0144,1031.959999999999,5985.367999999993,1.64
181,2,Retail_0145,1031.959999999999,4303.273199999995,1.39
182,2,Retail_0146,1031.959999999999,5376.511599999994,2.24
183,2,Retail_0147,1031.959999999999,6511.6675999999925,1.77
184,2,Retail_0148,1031.959999999999,8905.814799999991,1.16
185,2,Retail_0149,1031.959999999999,9318.598799999989,2.2
186,2,Retail_0150,1031.959999999999,12001.694799999988,1.15
187,2,Retail_0151,1031.959999999999,5335.233199999994,0.82
188,2,Retail_0152,1031.959999999999,3715.055999999996,1.07
189,2,Retail_0153,1031.959999999999,6274.316799999993,0.74
190,2,Retail_0154,1031.959999999999,5551.944799999994,0.86
191,2,Retail_0155,1031.959999999999,5459.068399999995,1.16
192,2,Retail_0156,1031.959999999999,5077.243199999994,0.75
193,2,Retail_0157,1031.959999999999,8606.54639999999,0.99
194,2,Retail_0158,1031.959999999999,9349.557599999991,1.17
195,2,Retail_0159,1031.959999999999,12135.849599999987,1.02
196,2,Retail_0160,1031.959999999999,6377.512799999993,0.97
197,2,Retail_0161,1031.959999999999,3807.932399999996,1.08
198,2,Retail_0162,1031.959999999999,5025.6451999999945,0.94
199,2,Retail_0163,1031.959999999999,4839.892399999995,0.94
200,2,Retail_0164,1031.959999999999,5128.841199999994,1.03
201,2,Retail_0165,1031.959999999999,5882.171999999994,0.8
202,2,Retail_0166,1031.959999999999,7151.4827999999925,0.82
203,2,Retail_0167,1031.959999999999,10402.15679999999,1.47
204,2,Retail_0168,1031.959999999999,9968.733599999989,0.73
205,2,Retail_0169,1031.959999999999,5025.6451999999945,2.24
206,2,Retail_0170,1031.959999999999,4375.510399999996,1.96
207,2,Retail_0171,1031.959999999999,5459.068399999995,1.53
208,2,Retail_0172,1031.959999999999,4014.324399999996,1.29
209,2,Retail_0173,1031.959999999999,5242.356799999994,2.0
210,2,Retail_0174,1031.959999999999,6026.646399999993,1.36
211,2,Retail_0175,1031.959999999999,7863.535199999992,1.53
212,2,Retail_0176,1031.959999999999,11475.395199999986,2.71
213,2,Retail_0177,1031.959999999999,9215.40279999999,1.16
214,2,Retail_0178,1031.959999999999,6552.945999999993,0.79
215,2,Retail_0179,1031.959999999999,4602.541599999995,0.87
216,2,Retail_0180,1031.959999999999,5644.821199999994,0.78
217,2,Retail_0181,1031.959999999999,4251.675199999995,0.95
218,2,Retail_0182,1031.959999999999,3880.1695999999956,0.91
219,2,Retail_0183,1031.959999999999,6243.357999999993,0.81
220,2,Retail_0184,1031.959999999999,8431.11319999999,0.83
221,2,Retail_0185,1031.959999999999,11681.787199999988,1.12
222,2,Retail_0186,1031.959999999999,9194.763599999991,1.01
223,2,Retail_0187,1031.959999999999,5541.625199999994,1.61
224,2,Retail_0188,1031.959999999999,6645.822399999994,1.32
225,2,Retail_0189,1031.959999999999,3611.859999999996,1.09
226,2,Retail_0190,1031.959999999999,5655.140799999995,1.07
227,2,Retail_0191,1031.959999999999,4901.809999999995,1.1
228,2,Retail_0192,1031.959999999999,4158.798799999996,0.91
229,2,Retail_0193,1031.959999999999,5727.377999999993,1.26
230,2,Retail_0194,1031.959999999999,6625.183199999993,0.8
231,2,Retail_0195,1031.959999999999,10010.011999999988,1.03
232,2,Retail_0196,1031.959999999999,10515.672399999989,0.88
233,2,Retail_0197,1031.959999999999,6769.657599999992,0.89
234,2,Retail_0198,1031.959999999999,5180.439199999994,1.19
235,2,Retail_0199,1031.959999999999,4901.809999999995,0.79
236,2,Retail_0200,1031.959999999999,4158.798799999996,0.99
237,2,Retail_0201,1031.959999999999,3807.932399999996,1.04
238,2,Retail_0202,1031.959999999999,5696.419199999994,1.05
239,2,Retail_0203,1031.959999999999,8069.927199999992,0.95
240,2,Retail_0204,1031.959999999999,11908.818399999986,0.79
241,2,Retail_0205,1031.959999999999,8627.18559999999,0.76
242,2,Retail_0206,1031.959999999999,6356.8735999999935,1.92
243,2,Retail_0207,1031.959999999999,3921.447999999996,2.08
244,2,Retail_0208,1031.959999999999,5531.305599999994,1.41
245,2,Retail_0209,1031.959999999999,4076.2419999999956,2.4
246,2,Retail_0210,1031.959999999999,3849.2107999999957,2.8
247,2,Retail_0211,1031.959999999999,5159.799999999995,1.73
248,2,Retail_0212,1031.959999999999,7615.864799999992,1.1
249,2,Retail_0213,1031.959999999999,9432.114399999991,2.16
250,2,Retail_0214,1031.959999999999,8812.93839999999,1.41
251,2,Retail_0215,1031.959999999999,5335.233199999994,1.23
252,2,Retail_0216,1031.959999999999,4107.200799999996,0.84
253,2,Retail_0217,1031.959999999999,4375.510399999996,0.88
254,2,Retail_0218,1031.959999999999,5262.995999999994,0.93
255,2,Retail_0219,1031.959999999999,3921.447999999996,1.27
256,2,Retail_0220,1031.959999999999,5768.6563999999935,0.82
257,2,Retail_0221,1031.959999999999,6026.646399999993,0.76
258,2,Retail_0222,1031.959999999999,11403.157999999989,0.99
259,2,Retail_0223,1031.959999999999,10020.33159999999,0.77
260,2,Retail_0224,1031.959999999999,5314.593999999995,2.1
261,2,Retail_0225,1031.959999999999,4747.015999999994,2.34
262,2,Retail_0227,1031.959999999999,4344.551599999995,3.2
263,2,Retail_0228,1031.959999999999,5490.027199999994,1.78
264,2,Retail_0229,1031.959999999999,4994.686399999994,2.31
265,2,Retail_0230,1031.959999999999,7760.339199999991,1.86
266,2,Retail_0231,1031.959999999999,10598.229199999989,2.74
267,2,Retail_0232,1031.959999999999,9421.79479999999,1.11
268,2,Retail_0233,1031.959999999999,5964.7287999999935,1.63
269,2,Retail_0234,1031.959999999999,4127.839999999996,1.75
270,2,Retail_0235,1031.959999999999,6191.759999999993,1.25
271,2,Retail_0236,1031.959999999999,4643.819999999995,1.61
272,2,Retail_0237,1031.959999999999,6645.822399999994,6.41
273,2,Retail_0238,1031.959999999999,7595.2255999999925,1.3
274,2,Retail_0239,1031.959999999999,10701.425199999987,9.76
275,2,Retail_0240,1031.959999999999,10949.095599999988,1.81
276,2,Retail_0241,1031.959999999999,6202.079599999993,2.12
277,2,Retail_0242,1031.959999999999,5190.758799999995,1.58
278,2,Retail_0243,1031.959999999999,6233.038399999993,1.11
279,2,Retail_0244,1031.959999999999,5366.191999999995,1.73
280,2,Retail_0245,1031.959999999999,5108.201999999995,1.28
281,2,Retail_0246,1031.959999999999,6449.749999999993,1.8
282,2,Retail_0247,1031.959999999999,6294.955999999993,1.17
283,2,Retail_0248,1031.959999999999,12352.561199999987,2.01
284,2,Retail_0249,1031.959999999999,11103.889599999988,1.0
285,2,Retail_0250,1031.959999999999,4932.768799999995,2.22
286,2,Retail_0251,1031.959999999999,4499.345599999995,1.93
287,2,Retail_0252,1031.959999999999,5572.583999999994,1.39
288,2,Retail_0253,1031.959999999999,5686.099599999994,1.37
289,2,Retail_0254,1031.959999999999,5634.501599999994,1.41
290,2,Retail_0255,1031.959999999999,5159.799999999995,1.98
291,2,Retail_0256,1031.959999999999,7729.380399999992,1.22
292,2,Retail_0257,1031.959999999999,11330.920799999989,1.97
293,2,Retail_0258,1031.959999999999,10577.58999999999,1.16
294,2,Retail_0259,1031.959999999999,6831.575199999993,1.22
295,2,Retail_0260,1031.959999999999,4210.396799999996,1.01
296,2,Retail_0261,1031.959999999999,5490.027199999994,0.98
297,2,Retail_0262,1031.959999999999,4736.696399999994,0.9
298,2,Retail_0263,1031.959999999999,5438.429199999994,1.14
299,2,Retail_0264,1031.959999999999,4726.3767999999955,0.86
300,2,Retail_0265,1031.959999999999,8235.040799999992,0.85
301,2,Retail_0266,1031.959999999999,11754.024399999988,1.2
302,2,Retail_0267,1031.959999999999,9143.16559999999,1.09
303,2,Retail_0268,1031.959999999999,6604.5439999999935,2.93
304,2,Retail_0269,1031.959999999999,3849.2107999999957,3.0
305,2,Retail_0270,1031.959999999999,4540.623999999995,2.79
306,2,Retail_0271,1031.959999999999,4447.747599999995,2.28
307,2,Retail_0272,1031.959999999999,5324.913599999994,1.67
308,2,Retail_0273,1031.959999999999,5933.769999999994,3.35
309,2,Retail_0274,1031.959999999999,6387.832399999994,1.68
310,2,Retail_0275,1031.959999999999,9855.21799999999,2.64
311,2,Retail_0276,1031.959999999999,10340.239199999989,1.41
312,2,Retail_0277,1031.959999999999,6243.357999999993,1.41
313,2,Retail_0278,1031.959999999999,4148.479199999995,1.17
314,2,Retail_0279,1031.959999999999,5448.748799999995,1.14
315,2,Retail_0280,1031.959999999999,4334.231999999995,1.34
316,2,Retail_0281,1031.959999999999,5603.542799999994,1.66
317,2,Retail_0282,1031.959999999999,5262.995999999994,1.0
318,2,Retail_0283,1031.959999999999,8616.86599999999,0.93
319,2,Retail_0284,1031.959999999999,10938.775999999987,2.04
320,2,Retail_0285,1031.959999999999,9514.67119999999,0.92
321,2,Retail_0286,1031.959999999999,5778.975999999993,2.92
322,2,Retail_0287,1031.959999999999,4334.231999999995,2.79
323,2,Retail_0288,1031.959999999999,6325.914799999993,2.02
324,2,Retail_0289,1031.959999999999,4829.5727999999945,1.79
325,2,Retail_0290,1031.959999999999,4716.057199999996,2.24
326,2,Retail_0291,1031.959999999999,6862.533999999993,2.56
327,2,Retail_0292,1031.959999999999,7853.215599999992,1.88
328,2,Retail_0293,1031.959999999999,12579.592399999987,4.36
329,2,Retail_0294,1031.959999999999,9834.578799999988,1.07
330,2,Retail_0295,1031.959999999999,6511.6675999999925,1.72
331,2,Retail_0296,1031.959999999999,4788.294399999994,1.49
332,2,Retail_0297,1031.959999999999,4953.407999999995,1.08
333,2,Retail_0298,1031.959999999999,4922.449199999995,0.82
334,2,Retail_0299,1031.959999999999,4953.407999999995,1.58
335,2,Retail_0300,1031.959999999999,4994.686399999994,0.91
336,2,Retail_0301,1031.959999999999,6872.853599999993,1.09
337,2,Retail_0302,1031.959999999999,10897.49759999999,2.03
338,2,Retail_0303,1031.959999999999,11320.601199999988,0.81
339,2,Retail_0304,1031.959999999999,5397.150799999995,4.76
340,2,Retail_0305,1031.959999999999,4200.077199999996,2.29
341,2,Retail_0306,1031.959999999999,6377.512799999993,1.27
342,2,Retail_0307,1031.959999999999,4282.6339999999955,1.84
343,2,Retail_0308,1031.959999999999,4127.839999999996,2.76
344,2,Retail_0309,1031.959999999999,5097.882399999995,1.9
345,2,Retail_0310,1031.959999999999,6294.955999999993,3.15
346,2,Retail_0311,1031.959999999999,12321.602399999987,8.81
347,2,Retail_0312,1031.959999999999,8462.071999999991,2.02
348,2,Retail_0313,1031.959999999999,5541.625199999994,2.0
349,2,Retail_0314,1031.959999999999,3663.457999999996,1.26
350,2,Retail_0315,1031.959999999999,6160.8011999999935,1.34
351,2,Retail_0316,1031.959999999999,5758.336799999994,1.05
352,2,Retail_0317,1031.959999999999,4406.469199999995,0.96
353,2,Retail_0318,1031.959999999999,6573.585199999993,1.34
354,2,Retail_0319,1031.959999999999,8369.19559999999,1.17
355,2,Retail_0320,1031.959999999999,11382.518799999987,2.05
356,2,Retail_0321,1031.959999999999,10319.59999999999,1.21
357,2,Retail_0322,1031.959999999999,6511.6675999999925,2.79
358,2,Retail_0323,1031.959999999999,5232.037199999994,1.41
359,2,Retail_0324,1031.959999999999,5366.191999999995,1.52
360,2,Retail_0325,1031.959999999999,5737.697599999993,1.43
361,2,Retail_0326,1031.959999999999,5170.1195999999945,1.12
362,2,Retail_0327,1031.959999999999,6552.945999999993,1.08
363,2,Retail_0328,1031.959999999999,8781.97959999999,1.34
364,2,Retail_0329,1031.959999999999,11165.807199999988,1.85
365,2,Retail_0330,1031.959999999999,9669.46519999999,0.96
366,2,Retail_0331,1031.959999999999,5355.872399999995,1.54
367,2,Retail_0332,1031.959999999999,4220.716399999996,1.1
368,2,Retail_0333,1031.959999999999,6057.605199999994,0.98
369,2,Retail_0334,1031.959999999999,5675.779999999994,0.79
370,2,Retail_0335,1031.959999999999,5304.274399999994,1.26
371,2,Retail_0336,1031.959999999999,6202.079599999993,0.8
372,2,Retail_0337,1031.959999999999,8451.75239999999,1.06
373,2,Retail_0338,1031.959999999999,10753.023199999989,1.39
374,2,Retail_0339,1031.959999999999,8792.29919999999,0.73
375,2,Retail_0340,1031.959999999999,6996.688799999993,5.01
376,2,Retail_0341,1031.959999999999,4943.088399999995,1.81
377,2,Retail_0342,1031.959999999999,7130.843599999993,1.46
378,2,Retail_0343,1031.959999999999,11950.096799999987,1.54
379,2,Retail_0344,1031.959999999999,11630.189199999988,1.39
380,2,Retail_0345,1031.959999999999,5582.903599999994,1.65
381,2,Retail_0346,1031.959999999999,4932.768799999995,1.25
382,2,Retail_0347,1031.959999999999,5933.769999999994,0.91
383,2,Retail_0348,1031.959999999999,3859.530399999996,1.12
384,2,Retail_0349,1031.959999999999,3973.0459999999957,1.13
385,2,Retail_0350,1031.959999999999,5304.274399999994,1.19
386,2,Retail_0351,1031.959999999999,7636.503999999993,0.98
387,2,Retail_0352,1031.959999999999,9236.041999999989,1.11
388,2,Retail_0353,1031.959999999999,5159.799999999995,1.06
389,2,Retail_0354,1031.959999999999,5964.7287999999935,1.86
390,2,Retail_0355,1031.959999999999,4829.5727999999945,2.06
391,2,Retail_0356,1031.959999999999,6429.110799999994,1.55
392,2,Retail_0357,1031.959999999999,5345.552799999994,1.99
393,2,Retail_0358,1031.959999999999,3973.0459999999957,0.99
394,2,Retail_0359,1031.959999999999,6119.522799999993,1.73
395,2,Retail_0360,1031.959999999999,8286.63879999999,1.06
396,2,Retail_0361,1031.959999999999,10319.59999999999,1.19
397,2,Retail_0362,1031.959999999999,11444.436399999988,0.84
398,2,Retail_0363,1031.959999999999,5665.4603999999945,1.64
399,2,Retail_0364,1031.959999999999,5293.954799999994,1.68
400,2,Retail_0365,1031.959999999999,5830.573999999994,1.48
401,2,Retail_0366,1031.959999999999,5551.944799999994,1.11
402,2,Retail_0367,1031.959999999999,4974.047199999995,1.03
403,2,Retail_0368,1031.959999999999,4685.098399999995,1.64
404,2,Retail_0369,1031.959999999999,6470.389199999992,1.15
405,2,Retail_0370,1031.959999999999,12197.767199999987,1.49
406,2,Retail_0371,1031.959999999999,10298.96079999999,1.17
407,2,Retail_0372,1031.959999999999,6470.389199999992,4.47
408,2,Retail_0373,1031.959999999999,3983.3655999999955,3.62
409,2,Retail_0374,1031.959999999999,6439.430399999993,1.91
410,2,Retail_0375,1031.959999999999,4953.407999999995,2.74
411,2,Retail_0376,1031.959999999999,4148.479199999995,2.84
412,2,Retail_0377,1031.959999999999,5366.191999999995,2.1
413,2,Retail_0378,1031.959999999999,6645.822399999994,1.53
414,2,Retail_0379,1031.959999999999,12342.241599999988,1.83
415,2,Retail_0380,1031.959999999999,10278.32159999999,1.06
416,2,Retail_0381,1031.959999999999,5180.439199999994,2.11
417,2,Retail_0382,1031.959999999999,4117.520399999996,1.27
418,2,Retail_0383,1031.959999999999,6253.677599999993,1.14
419,2,Retail_0384,1031.959999999999,4437.427999999995,0.82
420,2,Retail_0385,1031.959999999999,5665.4603999999945,1.12
421,2,Retail_0386,1031.959999999999,5613.8623999999945,1.06
422,2,Retail_0387,1031.959999999999,8214.401599999992,1.04
423,2,Retail_0388,1031.959999999999,8637.50519999999,1.88
424,2,Retail_0389,1031.959999999999,9060.608799999989,0.73
425,2,Retail_0390,1031.959999999999,4891.490399999995,1.7
426,2,Retail_0391,1031.959999999999,4004.0047999999956,2.96
427,2,Retail_0392,1031.959999999999,4736.696399999994,1.93
428,2,Retail_0393,1031.959999999999,4416.788799999996,2.55
429,2,Retail_0394,1031.959999999999,4148.479199999995,1.62
430,2,Retail_0395,1031.959999999999,4974.047199999995,2.03
431,2,Retail_0396,1031.959999999999,6573.585199999993,1.2
432,2,Retail_0397,1031.959999999999,10928.456399999988,2.42
433,2,Retail_0398,1031.959999999999,9483.71239999999,0.99
434,2,Retail_0399,1031.959999999999,5025.6451999999945,2.49
435,2,Retail_0400,1031.959999999999,5190.758799999995,1.68
436,2,Retail_0401,1031.959999999999,5975.048399999993,1.1
437,2,Retail_0402,1031.959999999999,5159.799999999995,1.18
438,2,Retail_0403,1031.959999999999,4860.531599999995,1.38
439,2,Retail_0404,1031.959999999999,5531.305599999994,1.32
440,2,Retail_0405,1031.959999999999,8771.65999999999,1.15
441,2,Retail_0406,1031.959999999999,10453.75479999999,1.98
442,2,Retail_0407,1031.959999999999,9793.30039999999,0.99
443,2,Retail_0408,1031.959999999999,4757.335599999995,1.7
444,2,Retail_0409,1031.959999999999,4623.1807999999955,1.29
445,2,Retail_0410,1031.959999999999,5355.872399999995,1.2
446,2,Retail_0411,1031.959999999999,5355.872399999995,1.21
447,2,Retail_0412,1031.959999999999,5520.9859999999935,0.94
