,child,parent,units
144,Part_0001,Manuf_0023,1
145,Part_0001,Manuf_0024,1
146,Part_0002,Manuf_0001,1
147,Part_0002,Manuf_0002,1
148,Part_0002,Manuf_0003,1
149,Part_0002,Manuf_0004,1
150,Part_0002,Manuf_0005,1
151,Part_0002,Manuf_0006,1
152,Part_0002,Manuf_0007,1
153,Part_0002,Manuf_0008,1
154,Part_0002,Manuf_0009,1
155,Part_0002,Manuf_0010,1
156,Part_0002,Manuf_0014,1
157,Part_0002,Manuf_0017,1
158,Part_0002,Manuf_0018,1
159,Part_0002,Manuf_0019,1
160,Part_0002,Manuf_0020,1
161,Part_0002,Manuf_0021,1
162,Part_0002,Manuf_0022,1
163,Part_0002,Manuf_0023,1
164,Part_0002,Manuf_0024,1
165,Part_0003,Manuf_0001,1
166,Part_0003,Manuf_0002,1
167,Part_0003,Manuf_0003,1
168,Part_0003,Manuf_0004,1
169,Part_0003,Manuf_0014,1
170,Part_0003,Manuf_0017,1
171,Part_0003,Manuf_0018,1
172,Part_0003,Manuf_0019,1
173,Part_0003,Manuf_0020,1
174,Part_0003,Manuf_0021,1
175,Part_0003,Manuf_0022,1
176,Part_0003,Manuf_0023,1
177,Part_0003,Manuf_0024,1
178,Part_0004,Manuf_0001,1
179,Part_0004,Manuf_0002,1
180,Part_0004,Manuf_0003,1
181,Part_0004,Manuf_0004,1
182,Part_0004,Manuf_0014,1
183,Part_0004,Manuf_0017,1
184,Part_0004,Manuf_0018,1
185,Part_0004,Manuf_0019,1
186,Part_0004,Manuf_0020,1
187,Part_0004,Manuf_0021,1
188,Part_0004,Manuf_0022,1
189,Part_0004,Manuf_0023,1
190,Part_0004,Manuf_0024,1
191,Part_0005,Manuf_0005,1
192,Part_0005,Manuf_0017,1
193,Part_0005,Manuf_0018,1
194,Part_0005,Manuf_0019,1
195,Part_0005,Manuf_0020,1
196,Part_0005,Manuf_0021,1
197,Part_0005,Manuf_0022,1
198,Part_0005,Manuf_0023,1
199,Part_0005,Manuf_0024,1
200,Part_0006,Manuf_0005,1
201,Part_0006,Manuf_0006,1
202,Part_0006,Manuf_0007,1
203,Part_0006,Manuf_0008,1
204,Part_0006,Manuf_0009,1
205,Part_0006,Manuf_0010,1
206,Part_0007,Manuf_0011,1
207,Part_0007,Manuf_0012,1
208,Part_0007,Manuf_0013,1
209,Part_0008,Manuf_0011,1
210,Part_0008,Manuf_0012,1
211,Part_0008,Manuf_0013,1
212,Part_0009,Manuf_0026,1
213,Part_0009,Manuf_0027,1
214,Part_0009,Manuf_0028,1
215,Part_0009,Manuf_0029,1
216,Part_0009,Manuf_0030,1
217,Part_0010,Manuf_0026,1
218,Part_0010,Manuf_0027,1
219,Part_0010,Manuf_0028,1
220,Part_0010,Manuf_0029,1
221,Part_0010,Manuf_0030,1
222,Part_0010,Manuf_0031,1
223,Part_0010,Manuf_0032,1
224,Part_0010,Manuf_0033,1
225,Part_0010,Manuf_0034,1
226,Part_0010,Manuf_0035,1
227,Part_0010,Manuf_0036,1
228,Part_0010,Manuf_0037,1
229,Part_0010,Manuf_0038,1
230,Part_0010,Manuf_0039,1
231,Part_0010,Manuf_0040,1
232,Part_0010,Manuf_0041,1
233,Part_0010,Manuf_0042,1
234,Part_0011,Manuf_0026,1
235,Part_0012,Manuf_0026,1
236,Part_0013,Manuf_0027,1
237,Part_0014,Manuf_0027,1
238,Part_0015,Manuf_0028,1
239,Part_0016,Manuf_0028,1
240,Part_0017,Manuf_0029,1
241,Part_0018,Manuf_0029,1
242,Part_0019,Manuf_0030,1
243,Part_0020,Manuf_0030,1
244,Part_0021,Manuf_0031,1
245,Part_0022,Manuf_0031,1
246,Part_0023,Manuf_0031,1
247,Part_0023,Manuf_0032,1
248,Part_0023,Manuf_0033,1
249,Part_0023,Manuf_0034,1
250,Part_0023,Manuf_0035,1
251,Part_0023,Manuf_0036,1
252,Part_0023,Manuf_0037,1
253,Part_0023,Manuf_0038,1
254,Part_0023,Manuf_0039,1
255,Part_0023,Manuf_0040,1
256,Part_0023,Manuf_0041,1
257,Part_0023,Manuf_0042,1
258,Part_0024,Manuf_0032,1
259,Part_0025,Manuf_0032,1
260,Part_0026,Manuf_0033,1
261,Part_0027,Manuf_0033,1
262,Part_0028,Manuf_0034,1
263,Part_0029,Manuf_0034,1
264,Part_0030,Manuf_0035,1
265,Part_0031,Manuf_0035,1
266,Part_0032,Manuf_0036,1
267,Part_0033,Manuf_0036,1
268,Part_0034,Manuf_0037,1
269,Part_0035,Manuf_0037,1
270,Part_0036,Manuf_0038,1
271,Part_0037,Manuf_0038,1
272,Part_0038,Manuf_0039,1
273,Part_0039,Manuf_0039,1
274,Part_0040,Manuf_0040,1
275,Part_0041,Manuf_0040,1
276,Part_0042,Manuf_0041,1
277,Part_0043,Manuf_0041,1
278,Part_0044,Manuf_0042,1
279,Part_0045,Manuf_0042,1
280,Part_0046,Manuf_0043,1
281,Part_0046,Manuf_0044,1
282,Part_0046,Manuf_0045,1
283,Part_0046,Manuf_0046,1
284,Part_0046,Manuf_0047,1
285,Part_0046,Manuf_0048,1
286,Part_0046,Manuf_0049,1
287,Part_0046,Manuf_0050,1
288,Part_0046,Manuf_0051,1
289,Part_0046,Manuf_0052,1
290,Part_0046,Manuf_0053,1
291,Part_0046,Manuf_0054,1
292,Part_0046,Manuf_0055,1
293,Part_0046,Manuf_0056,1
294,Part_0046,Manuf_0057,1
295,Part_0046,Manuf_0058,1
296,Part_0046,Manuf_0059,1
297,Part_0047,Manuf_0043,1
298,Part_0048,Manuf_0043,1
299,Part_0048,Manuf_0044,1
300,Part_0048,Manuf_0045,1
301,Part_0048,Manuf_0046,1
302,Part_0048,Manuf_0047,1
303,Part_0048,Manuf_0048,1
304,Part_0048,Manuf_0049,1
305,Part_0048,Manuf_0050,1
306,Part_0048,Manuf_0051,1
307,Part_0048,Manuf_0052,1
308,Part_0048,Manuf_0053,1
309,Part_0048,Manuf_0054,1
310,Part_0048,Manuf_0055,1
311,Part_0048,Manuf_0056,1
312,Part_0048,Manuf_0057,1
313,Part_0048,Manuf_0058,1
314,Part_0048,Manuf_0059,1
315,Part_0049,Manuf_0043,1
316,Part_0049,Manuf_0044,1
317,Part_0049,Manuf_0045,1
318,Part_0049,Manuf_0046,1
319,Part_0049,Manuf_0047,1
320,Part_0049,Manuf_0048,1
321,Part_0049,Manuf_0049,1
322,Part_0049,Manuf_0050,1
323,Part_0049,Manuf_0051,1
324,Part_0049,Manuf_0052,1
325,Part_0049,Manuf_0053,1
326,Part_0049,Manuf_0054,1
327,Part_0049,Manuf_0055,1
328,Part_0049,Manuf_0056,1
329,Part_0049,Manuf_0057,1
330,Part_0049,Manuf_0058,1
331,Part_0049,Manuf_0059,1
332,Part_0050,Manuf_0044,1
333,Part_0051,Manuf_0045,1
334,Part_0052,Manuf_0046,1
335,Part_0053,Manuf_0047,1
336,Part_0054,Manuf_0048,1
337,Part_0055,Manuf_0048,1
338,Part_0056,Manuf_0049,1
339,Part_0057,Manuf_0049,1
340,Part_0058,Manuf_0050,1
341,Part_0059,Manuf_0050,1
342,Part_0060,Manuf_0051,1
343,Part_0061,Manuf_0051,1
344,Part_0062,Manuf_0052,1
345,Part_0063,Manuf_0052,1
346,Part_0064,Manuf_0053,1
347,Part_0065,Manuf_0053,1
348,Part_0066,Manuf_0054,1
349,Part_0067,Manuf_0054,1
350,Part_0068,Manuf_0055,1
351,Part_0069,Manuf_0055,1
352,Part_0070,Manuf_0056,1
353,Part_0071,Manuf_0057,1
354,Part_0072,Manuf_0057,1
355,Part_0073,Manuf_0058,1
356,Part_0074,Manuf_0058,1
357,Part_0075,Manuf_0059,1
358,Part_0076,Manuf_0059,1
