,plnt,prod,ub,pipeline,demand
76,11,Part_0074,495.0,1980.0,
77,11,Trans_0029,495.0,990.0,
78,12,Manuf_0011,495.0,1707.75,
79,12,Trans_0014,495.0,14503.5,
80,13,Trans_0004,495.0,1707.75,
81,13,Trans_0023,495.0,9652.5,
82,14,Manuf_0012,495.0,8910.0,
83,14,Manuf_0013,495.0,495.0,
84,14,Part_0028,495.0,1707.75,
85,14,Part_0029,495.0,1707.75,
86,14,Part_0030,495.0,1707.75,
87,14,Part_0031,495.0,7425.0,
88,14,Part_0032,495.0,4950.0,
89,14,Part_0033,495.0,22621.5,
90,14,Part_0034,495.0,1707.75,
91,14,Part_0035,495.0,14850.0,
92,14,Part_0036,495.0,14850.0,
93,14,Part_0037,495.0,1485.0,
94,14,Part_0038,495.0,1707.75,
95,14,Part_0039,495.0,1707.75,
96,14,Part_0040,495.0,1707.75,
97,14,Part_0041,495.0,1707.75,
98,14,Part_0042,495.0,1707.75,
99,14,Part_0043,495.0,19354.5,
100,14,Part_0044,495.0,1707.75,
101,14,Part_0045,495.0,8613.0,
102,14,Part_0046,495.0,1707.75,
103,14,Part_0047,495.0,7425.0,
104,14,Trans_0003,495.0,1707.75,
105,14,Trans_0005,495.0,1707.75,
106,14,Trans_0006,495.0,1707.75,
107,14,Trans_0007,495.0,1707.75,
108,14,Trans_0008,495.0,495.0,
109,14,Trans_0009,495.0,18909.0,
110,14,Trans_0010,495.0,1707.75,
111,14,Trans_0011,495.0,37620.0,
112,14,Trans_0012,495.0,11286.0,
113,14,Trans_0013,495.0,21483.0,
114,14,Trans_0015,495.0,10246.5,
115,14,Trans_0016,495.0,12870.0,
116,14,Trans_0017,495.0,1707.75,
117,14,Trans_0018,495.0,1707.75,
118,14,Trans_0019,495.0,11286.0,
119,14,Trans_0020,495.0,10741.5,
120,14,Trans_0021,495.0,12375.0,
121,14,Trans_0022,495.0,12375.0,
122,14,Trans_0024,495.0,11286.0,
123,14,Trans_0025,495.0,12870.0,
124,14,Trans_0026,495.0,8613.0,
125,14,Trans_0027,495.0,14503.5,
126,14,Trans_0028,495.0,16137.0,
127,15,Manuf_0007,495.0,1485.0,
128,15,Part_0027,495.0,495.0,
129,16,Part_0018,495.0,1485.0,
130,16,Part_0025,495.0,1707.75,
131,17,Manuf_0008,495.0,1707.75,
132,17,Manuf_0009,495.0,990.0,
133,17,Manuf_0010,495.0,990.0,
134,17,Part_0015,495.0,990.0,
135,17,Part_0016,495.0,1980.0,
136,17,Part_0017,495.0,990.0,
137,17,Part_0019,495.0,990.0,
138,17,Part_0020,495.0,495.0,
139,17,Part_0021,495.0,8910.0,
140,17,Part_0022,495.0,990.0,
141,17,Part_0023,495.0,990.0,
142,17,Part_0024,495.0,1707.75,
143,17,Part_0026,495.0,1707.75,
144,17,Trans_0001,495.0,5940.0,
145,17,Trans_0002,495.0,16632.0,
146,18,Part_0005,495.0,990.0,
147,18,Part_0007,495.0,990.0,
148,19,Part_0005,495.0,990.0,
149,19,Part_0012,495.0,8613.0,
150,20,Manuf_0004,495.0,495.0,
151,20,Manuf_0005,495.0,990.0,
152,20,Manuf_0006,495.0,495.0,
153,20,Part_0005,495.0,990.0,
154,20,Part_0006,495.0,990.0,
155,20,Part_0008,495.0,495.0,
156,20,Part_0009,495.0,8613.0,
157,20,Part_0010,495.0,6435.0,
158,20,Part_0011,495.0,9157.5,
159,20,Part_0013,495.0,3960.0,
160,20,Part_0014,495.0,495.0,
161,21,Manuf_0003,495.0,990.0,
162,21,Part_0003,495.0,1980.0,
163,22,Manuf_0003,495.0,990.0,
164,22,Part_0003,495.0,1980.0,
165,23,Manuf_0003,495.0,990.0,
166,23,Part_0003,495.0,1980.0,
167,23,Part_0004,495.0,3465.0,
168,24,Manuf_0001,495.0,1707.75,
169,24,Manuf_0002,495.0,1707.75,
170,25,Manuf_0001,495.0,1707.75,
171,25,Manuf_0002,495.0,1707.75,
172,26,Manuf_0001,495.0,1707.75,
173,26,Manuf_0002,495.0,1707.75,
174,27,Part_0001,495.0,1707.75,
175,27,Part_0002,495.0,1707.75,
176,28,Part_0001,495.0,1707.75,
177,28,Part_0002,495.0,1707.75,
178,29,Part_0001,495.0,1707.75,
179,29,Part_0002,495.0,1707.75,
