,child,parent,units
173,Manuf_0091,Retail_0091,1
174,Manuf_0092,Retail_0092,1
175,Manuf_0093,Retail_0093,1
176,Manuf_0094,Retail_0094,1
177,Manuf_0095,Retail_0095,1
178,Manuf_0096,Retail_0096,1
179,Manuf_0097,Retail_0097,1
180,Manuf_0098,Retail_0098,1
181,Manuf_0099,Retail_0099,1
182,Manuf_0100,Retail_0100,1
183,Manuf_0101,Retail_0101,1
184,Manuf_0102,Retail_0102,1
185,Manuf_0103,Retail_0103,1
186,Manuf_0104,Retail_0104,1
187,Manuf_0105,Retail_0105,1
188,Manuf_0106,Retail_0106,1
189,Manuf_0107,Retail_0107,1
190,Manuf_0108,Retail_0108,1
191,Manuf_0109,Retail_0109,1
192,Manuf_0110,Retail_0110,1
193,Manuf_0111,Dist_0016,1
194,Manuf_0111,Retail_0111,1
195,Manuf_0112,Dist_0010,1
196,Manuf_0112,Dist_0011,1
197,Manuf_0112,Dist_0019,1
198,Manuf_0112,Dist_0023,1
199,Manuf_0112,Dist_0030,1
200,Manuf_0112,Retail_0112,1
201,Manuf_0113,Dist_0018,1
202,Manuf_0113,Dist_0020,1
203,Manuf_0113,Dist_0025,1
204,Manuf_0113,Retail_0113,1
205,Manuf_0114,Dist_0021,1
206,Manuf_0114,Dist_0022,1
207,Manuf_0114,Retail_0114,1
208,Manuf_0115,Dist_0026,1
209,Manuf_0115,Retail_0115,1
210,Manuf_0116,Dist_0007,1
211,Manuf_0116,Dist_0008,1
212,Manuf_0116,Dist_0009,1
213,Manuf_0116,Dist_0012,1
214,Manuf_0116,Dist_0013,1
215,Manuf_0116,Dist_0015,1
216,Manuf_0116,Dist_0017,1
217,Manuf_0116,Dist_0028,1
218,Manuf_0116,Retail_0116,1
219,Manuf_0117,Dist_0024,1
220,Manuf_0117,Dist_0027,1
221,Manuf_0117,Dist_0031,1
222,Manuf_0117,Retail_0117,1
223,Manuf_0118,Dist_0010,1
224,Manuf_0118,Dist_0011,1
225,Manuf_0118,Dist_0016,1
226,Manuf_0118,Dist_0018,1
227,Manuf_0118,Dist_0019,1
228,Manuf_0118,Dist_0020,1
229,Manuf_0118,Dist_0023,1
230,Manuf_0118,Dist_0025,1
231,Manuf_0118,Dist_0026,1
232,Manuf_0118,Dist_0030,1
233,Manuf_0118,Retail_0118,1
234,Manuf_0119,Dist_0011,1
235,Manuf_0119,Dist_0016,1
236,Manuf_0119,Dist_0018,1
237,Manuf_0119,Dist_0023,1
238,Manuf_0119,Dist_0026,1
239,Manuf_0119,Retail_0119,1
240,Manuf_0120,Dist_0004,1
241,Manuf_0120,Retail_0120,1
242,Manuf_0121,Dist_0006,1
243,Manuf_0121,Retail_0121,1
244,Manuf_0122,Dist_0012,1
245,Manuf_0122,Dist_0015,1
246,Manuf_0122,Dist_0017,1
247,Manuf_0122,Retail_0122,1
248,Manuf_0123,Dist_0017,1
249,Manuf_0123,Dist_0028,1
250,Manuf_0123,Retail_0123,1
251,Manuf_0124,Dist_0003,1
252,Manuf_0124,Retail_0124,1
253,Manuf_0125,Dist_0002,1
254,Manuf_0125,Dist_0006,1
255,Manuf_0125,Retail_0125,1
256,Manuf_0126,Dist_0024,1
257,Manuf_0126,Dist_0027,1
258,Manuf_0126,Retail_0126,1
259,Manuf_0127,Dist_0014,1
260,Manuf_0127,Retail_0127,1
261,Manuf_0128,Dist_0027,1
262,Manuf_0128,Retail_0128,1
263,Manuf_0129,Dist_0008,1
264,Manuf_0129,Dist_0021,1
265,Manuf_0129,Dist_0028,1
266,Manuf_0129,Retail_0129,1
267,Manuf_0130,Dist_0020,1
268,Manuf_0130,Retail_0130,1
269,Manuf_0131,Dist_0007,1
270,Manuf_0131,Dist_0022,1
271,Manuf_0131,Retail_0131,1
272,Manuf_0132,Dist_0003,1
273,Manuf_0132,Dist_0004,1
274,Manuf_0132,Dist_0005,1
275,Manuf_0132,Retail_0132,1
276,Manuf_0133,Dist_0013,1
277,Manuf_0133,Retail_0133,1
278,Manuf_0134,Dist_0010,1
279,Manuf_0134,Dist_0019,1
280,Manuf_0134,Dist_0025,1
281,Manuf_0134,Dist_0030,1
282,Manuf_0134,Retail_0134,1
283,Manuf_0135,Dist_0009,1
284,Manuf_0135,Retail_0135,1
285,Manuf_0136,Dist_0024,1
286,Manuf_0136,Dist_0031,1
287,Manuf_0136,Retail_0136,1
288,Manuf_0137,Dist_0029,1
289,Manuf_0137,Retail_0137,1
290,Manuf_0138,Dist_0011,1
291,Manuf_0138,Dist_0014,1
292,Manuf_0138,Dist_0016,1
293,Manuf_0138,Dist_0018,1
294,Manuf_0138,Dist_0019,1
295,Manuf_0138,Dist_0023,1
296,Manuf_0138,Dist_0025,1
297,Manuf_0138,Dist_0026,1
298,Manuf_0138,Dist_0029,1
299,Manuf_0138,Dist_0030,1
300,Manuf_0138,Retail_0138,1
301,Manuf_0139,Dist_0001,1
302,Manuf_0139,Dist_0002,1
303,Manuf_0139,Dist_0003,1
304,Manuf_0139,Dist_0004,1
305,Manuf_0139,Dist_0005,1
306,Manuf_0139,Retail_0139,1
307,Manuf_0140,Dist_0007,1
308,Manuf_0140,Dist_0008,1
309,Manuf_0140,Dist_0009,1
310,Manuf_0140,Dist_0012,1
311,Manuf_0140,Dist_0013,1
312,Manuf_0140,Dist_0015,1
313,Manuf_0140,Dist_0017,1
314,Manuf_0140,Dist_0021,1
315,Manuf_0140,Dist_0022,1
316,Manuf_0140,Dist_0028,1
317,Manuf_0140,Dist_0031,1
318,Manuf_0140,Retail_0140,1
319,Manuf_0141,Dist_0001,1
320,Manuf_0141,Dist_0002,1
321,Manuf_0141,Dist_0003,1
322,Manuf_0141,Dist_0004,1
323,Manuf_0141,Dist_0005,1
324,Manuf_0141,Dist_0014,1
325,Manuf_0141,Retail_0141,1
326,Manuf_0142,Dist_0006,1
327,Manuf_0142,Dist_0010,1
328,Manuf_0142,Dist_0011,1
329,Manuf_0142,Dist_0016,1
330,Manuf_0142,Dist_0018,1
331,Manuf_0142,Dist_0019,1
332,Manuf_0142,Dist_0020,1
333,Manuf_0142,Dist_0023,1
334,Manuf_0142,Dist_0025,1
335,Manuf_0142,Dist_0026,1
336,Manuf_0142,Dist_0029,1
337,Manuf_0142,Dist_0030,1
338,Manuf_0142,Retail_0142,1
339,Part_0001,Manuf_0001,1
340,Part_0002,Manuf_0002,1
341,Part_0003,Manuf_0003,1
342,Part_0004,Manuf_0004,1
343,Part_0005,Manuf_0005,1
344,Part_0006,Manuf_0006,1
345,Part_0007,Manuf_0006,1
346,Part_0008,Manuf_0007,1
347,Part_0009,Manuf_0007,1
348,Part_0010,Manuf_0055,1
349,Part_0010,Manuf_0056,1
350,Part_0011,Manuf_0057,1
351,Part_0011,Manuf_0058,1
352,Part_0012,Manuf_0059,1
353,Part_0012,Manuf_0060,1
354,Part_0013,Manuf_0064,1
355,Part_0014,Manuf_0065,1
356,Part_0014,Manuf_0066,1
357,Part_0015,Manuf_0067,1
358,Part_0015,Manuf_0068,1
359,Part_0015,Manuf_0069,1
360,Part_0015,Manuf_0070,1
361,Part_0016,Manuf_0067,1
362,Part_0016,Manuf_0068,1
363,Part_0017,Manuf_0068,1
364,Part_0018,Manuf_0068,1
365,Part_0019,Manuf_0067,1
366,Part_0019,Manuf_0068,1
367,Part_0019,Manuf_0069,1
368,Part_0019,Manuf_0070,1
369,Part_0020,Manuf_0069,1
370,Part_0020,Manuf_0070,1
371,Part_0021,Manuf_0070,1
372,Part_0022,Manuf_0070,1
373,Part_0023,Manuf_0071,1
374,Part_0023,Manuf_0072,1
375,Part_0024,Manuf_0071,1
376,Part_0024,Manuf_0072,1
377,Part_0024,Manuf_0073,1
378,Part_0024,Manuf_0074,1
379,Part_0025,Manuf_0072,1
380,Part_0026,Manuf_0072,1
381,Part_0027,Manuf_0001,1
382,Part_0027,Manuf_0002,1
383,Part_0027,Manuf_0003,1
384,Part_0027,Manuf_0004,1
385,Part_0027,Manuf_0005,1
386,Part_0027,Manuf_0006,1
387,Part_0027,Manuf_0007,1
388,Part_0027,Manuf_0008,1
389,Part_0027,Manuf_0009,1
390,Part_0027,Manuf_0010,1
391,Part_0027,Manuf_0011,1
392,Part_0027,Manuf_0012,1
393,Part_0027,Manuf_0013,1
394,Part_0027,Manuf_0014,1
395,Part_0027,Manuf_0015,1
396,Part_0027,Manuf_0016,1
397,Part_0027,Manuf_0017,1
398,Part_0027,Manuf_0018,1
399,Part_0027,Manuf_0019,1
400,Part_0027,Manuf_0020,1
401,Part_0027,Manuf_0021,1
402,Part_0027,Manuf_0022,1
403,Part_0027,Manuf_0023,1
404,Part_0027,Manuf_0024,1
405,Part_0027,Manuf_0025,1
406,Part_0027,Manuf_0026,1
407,Part_0027,Manuf_0027,1
408,Part_0027,Manuf_0028,1
409,Part_0027,Manuf_0029,1
410,Part_0027,Manuf_0030,1
411,Part_0027,Manuf_0031,1
412,Part_0027,Manuf_0032,1
413,Part_0027,Manuf_0033,1
414,Part_0027,Manuf_0034,1
415,Part_0027,Manuf_0035,1
416,Part_0027,Manuf_0036,1
417,Part_0027,Manuf_0037,1
418,Part_0027,Manuf_0038,1
419,Part_0027,Manuf_0039,1
420,Part_0027,Manuf_0040,1
421,Part_0027,Manuf_0041,1
422,Part_0027,Manuf_0042,1
423,Part_0027,Manuf_0043,1
424,Part_0027,Manuf_0044,1
425,Part_0027,Manuf_0045,1
426,Part_0027,Manuf_0046,1
427,Part_0027,Manuf_0047,1
428,Part_0027,Manuf_0048,1
429,Part_0027,Manuf_0049,1
430,Part_0027,Manuf_0050,1
431,Part_0027,Manuf_0051,1
432,Part_0027,Manuf_0052,1
433,Part_0027,Manuf_0053,1
434,Part_0027,Manuf_0054,1
435,Part_0027,Manuf_0055,1
436,Part_0027,Manuf_0056,1
437,Part_0027,Manuf_0057,1
438,Part_0027,Manuf_0058,1
439,Part_0027,Manuf_0059,1
440,Part_0027,Manuf_0060,1
441,Part_0027,Manuf_0061,1
442,Part_0027,Manuf_0062,1
443,Part_0027,Manuf_0063,1
444,Part_0027,Manuf_0064,1
445,Part_0027,Manuf_0065,1
446,Part_0027,Manuf_0066,1
447,Part_0027,Manuf_0067,1
448,Part_0027,Manuf_0068,1
449,Part_0027,Manuf_0069,1
450,Part_0027,Manuf_0070,1
451,Part_0027,Manuf_0071,1
452,Part_0027,Manuf_0072,1
453,Part_0027,Manuf_0073,1
454,Part_0027,Manuf_0074,1
455,Part_0027,Manuf_0075,1
456,Part_0027,Manuf_0076,1
457,Part_0027,Manuf_0077,1
458,Part_0027,Manuf_0078,1
459,Part_0027,Manuf_0079,1
460,Part_0027,Manuf_0080,1
461,Part_0027,Manuf_0081,1
462,Part_0027,Manuf_0082,1
463,Part_0027,Manuf_0083,1
464,Part_0027,Manuf_0084,1
465,Part_0027,Manuf_0085,1
466,Part_0027,Manuf_0086,1
467,Part_0027,Manuf_0087,1
468,Part_0027,Manuf_0088,1
469,Part_0027,Manuf_0089,1
470,Part_0027,Manuf_0090,1
471,Part_0027,Manuf_0091,1
472,Part_0027,Manuf_0092,1
473,Part_0027,Manuf_0093,1
474,Part_0027,Manuf_0094,1
475,Part_0027,Manuf_0095,1
476,Part_0027,Manuf_0096,1
477,Part_0027,Manuf_0097,1
478,Part_0027,Manuf_0098,1
479,Part_0027,Manuf_0099,1
480,Part_0027,Manuf_0100,1
481,Part_0027,Manuf_0101,1
482,Part_0027,Manuf_0102,1
483,Part_0027,Manuf_0103,1
484,Part_0027,Manuf_0104,1
485,Part_0027,Manuf_0105,1
486,Part_0027,Manuf_0106,1
487,Part_0027,Manuf_0107,1
488,Part_0027,Manuf_0108,1
489,Part_0027,Manuf_0109,1
490,Part_0027,Manuf_0110,1
491,Part_0027,Manuf_0111,1
492,Part_0027,Manuf_0112,1
493,Part_0027,Manuf_0113,1
494,Part_0027,Manuf_0114,1
495,Part_0027,Manuf_0115,1
496,Part_0027,Manuf_0116,1
497,Part_0027,Manuf_0117,1
498,Part_0027,Manuf_0118,1
499,Part_0027,Manuf_0119,1
500,Part_0027,Manuf_0120,1
501,Part_0027,Manuf_0121,1
502,Part_0027,Manuf_0122,1
503,Part_0027,Manuf_0123,1
504,Part_0027,Manuf_0124,1
505,Part_0027,Manuf_0125,1
506,Part_0027,Manuf_0126,1
507,Part_0027,Manuf_0127,1
508,Part_0027,Manuf_0128,1
509,Part_0027,Manuf_0129,1
510,Part_0027,Manuf_0130,1
511,Part_0027,Manuf_0131,1
512,Part_0027,Manuf_0132,1
513,Part_0027,Manuf_0133,1
514,Part_0027,Manuf_0134,1
515,Part_0027,Manuf_0135,1
516,Part_0027,Manuf_0136,1
517,Part_0027,Manuf_0137,1
518,Part_0027,Manuf_0138,1
519,Part_0027,Manuf_0139,1
520,Part_0027,Manuf_0140,1
521,Part_0027,Manuf_0141,1
522,Part_0027,Manuf_0142,1
523,Part_0028,Manuf_0074,1
524,Part_0029,Manuf_0074,1
525,Part_0030,Manuf_0073,1
526,Part_0030,Manuf_0074,1
527,Part_0031,Manuf_0071,1
528,Part_0031,Manuf_0072,1
529,Part_0031,Manuf_0073,1
530,Part_0031,Manuf_0074,1
531,Part_0032,Manuf_0075,1
532,Part_0033,Manuf_0076,1
533,Part_0034,Manuf_0076,1
534,Part_0035,Manuf_0077,1
535,Part_0036,Manuf_0077,1
536,Part_0037,Manuf_0078,1
537,Part_0038,Manuf_0079,1
538,Part_0039,Manuf_0080,1
539,Part_0039,Manuf_0081,1
540,Part_0040,Manuf_0080,1
541,Part_0040,Manuf_0081,1
542,Part_0041,Manuf_0080,1
543,Part_0041,Manuf_0081,1
544,Part_0042,Manuf_0081,1
545,Part_0043,Manuf_0081,1
546,Part_0044,Manuf_0061,1
547,Part_0044,Manuf_0062,1
548,Part_0044,Manuf_0063,1
549,Part_0044,Manuf_0084,1
550,Part_0044,Manuf_0085,1
551,Part_0044,Manuf_0086,1
552,Part_0044,Manuf_0087,1
553,Part_0044,Manuf_0088,1
554,Part_0044,Manuf_0089,1
555,Part_0044,Manuf_0090,1
556,Part_0044,Manuf_0091,1
557,Part_0044,Manuf_0092,1
558,Part_0044,Manuf_0093,1
559,Part_0044,Manuf_0094,1
560,Part_0044,Manuf_0095,1
561,Part_0044,Manuf_0096,1
562,Part_0044,Manuf_0097,1
563,Part_0044,Manuf_0098,1
564,Part_0045,Manuf_0061,1
565,Part_0045,Manuf_0085,1
566,Part_0045,Manuf_0086,1
567,Part_0045,Manuf_0088,1
568,Part_0045,Manuf_0089,1
569,Part_0045,Manuf_0090,1
570,Part_0045,Manuf_0109,1
571,Part_0046,Manuf_0061,1
572,Part_0046,Manuf_0062,1
573,Part_0046,Manuf_0063,1
574,Part_0046,Manuf_0064,1
575,Part_0046,Manuf_0082,1
576,Part_0046,Manuf_0084,1
577,Part_0046,Manuf_0085,1
578,Part_0046,Manuf_0086,1
579,Part_0046,Manuf_0087,1
580,Part_0046,Manuf_0088,1
581,Part_0046,Manuf_0089,1
582,Part_0046,Manuf_0090,1
583,Part_0046,Manuf_0093,1
584,Part_0046,Manuf_0094,1
585,Part_0046,Manuf_0095,1
586,Part_0046,Manuf_0096,1
587,Part_0046,Manuf_0097,1
588,Part_0046,Manuf_0098,1
589,Part_0046,Manuf_0099,1
590,Part_0046,Manuf_0102,1
591,Part_0046,Manuf_0103,1
592,Part_0046,Manuf_0104,1
593,Part_0046,Manuf_0112,1
594,Part_0046,Manuf_0115,1
595,Part_0047,Manuf_0083,1
596,Part_0047,Manuf_0092,1
597,Part_0047,Manuf_0100,1
598,Part_0047,Manuf_0105,1
599,Part_0047,Manuf_0109,1
600,Part_0047,Manuf_0111,1
601,Part_0047,Manuf_0113,1
602,Part_0048,Manuf_0084,1
603,Part_0048,Manuf_0093,1
604,Part_0048,Manuf_0096,1
605,Part_0048,Manuf_0104,1
606,Part_0048,Manuf_0105,1
607,Part_0049,Manuf_0061,1
608,Part_0049,Manuf_0062,1
609,Part_0049,Manuf_0063,1
610,Part_0049,Manuf_0084,1
611,Part_0049,Manuf_0085,1
612,Part_0049,Manuf_0086,1
613,Part_0049,Manuf_0087,1
614,Part_0049,Manuf_0088,1
615,Part_0049,Manuf_0089,1
616,Part_0049,Manuf_0090,1
617,Part_0049,Manuf_0091,1
618,Part_0049,Manuf_0093,1
619,Part_0049,Manuf_0094,1
620,Part_0049,Manuf_0095,1
621,Part_0049,Manuf_0096,1
622,Part_0049,Manuf_0097,1
623,Part_0049,Manuf_0098,1
624,Part_0049,Manuf_0102,1
625,Part_0049,Manuf_0103,1
626,Part_0049,Manuf_0104,1
627,Part_0049,Manuf_0112,1
628,Part_0049,Manuf_0115,1
629,Part_0050,Manuf_0092,1
630,Part_0050,Manuf_0105,1
631,Part_0050,Manuf_0109,1
632,Part_0050,Manuf_0111,1
633,Part_0050,Manuf_0113,1
634,Part_0051,Manuf_0061,1
635,Part_0051,Manuf_0062,1
636,Part_0051,Manuf_0063,1
637,Part_0051,Manuf_0085,1
638,Part_0051,Manuf_0086,1
639,Part_0051,Manuf_0087,1
640,Part_0051,Manuf_0088,1
641,Part_0051,Manuf_0089,1
642,Part_0051,Manuf_0090,1
643,Part_0051,Manuf_0091,1
644,Part_0051,Manuf_0094,1
645,Part_0051,Manuf_0095,1
646,Part_0051,Manuf_0097,1
647,Part_0051,Manuf_0098,1
648,Part_0052,Manuf_0092,1
649,Part_0052,Manuf_0102,1
650,Part_0052,Manuf_0103,1
651,Part_0052,Manuf_0109,1
652,Part_0052,Manuf_0111,1
653,Part_0052,Manuf_0112,1
654,Part_0052,Manuf_0113,1
655,Part_0052,Manuf_0115,1
656,Part_0053,Manuf_0061,1
657,Part_0053,Manuf_0062,1
658,Part_0053,Manuf_0063,1
659,Part_0053,Manuf_0084,1
660,Part_0053,Manuf_0085,1
661,Part_0053,Manuf_0086,1
662,Part_0053,Manuf_0087,1
663,Part_0053,Manuf_0088,1
664,Part_0053,Manuf_0089,1
665,Part_0053,Manuf_0090,1
666,Part_0053,Manuf_0091,1
667,Part_0053,Manuf_0093,1
668,Part_0053,Manuf_0094,1
669,Part_0053,Manuf_0095,1
670,Part_0053,Manuf_0096,1
671,Part_0053,Manuf_0097,1
672,Part_0053,Manuf_0098,1
673,Part_0053,Manuf_0102,1
674,Part_0053,Manuf_0103,1
675,Part_0053,Manuf_0104,1
676,Part_0053,Manuf_0112,1
677,Part_0053,Manuf_0115,1
678,Part_0054,Manuf_0092,1
679,Part_0054,Manuf_0105,1
680,Part_0054,Manuf_0109,1
681,Part_0054,Manuf_0111,1
682,Part_0054,Manuf_0113,1
683,Part_0055,Manuf_0102,1
684,Part_0055,Manuf_0112,1
685,Part_0055,Manuf_0115,1
686,Part_0056,Manuf_0092,1
687,Part_0056,Manuf_0111,1
688,Part_0056,Manuf_0113,1
689,Part_0057,Manuf_0061,1
690,Part_0057,Manuf_0062,1
691,Part_0057,Manuf_0063,1
692,Part_0057,Manuf_0064,1
693,Part_0057,Manuf_0084,1
694,Part_0057,Manuf_0085,1
695,Part_0057,Manuf_0086,1
696,Part_0057,Manuf_0087,1
697,Part_0057,Manuf_0088,1
698,Part_0057,Manuf_0089,1
699,Part_0057,Manuf_0090,1
700,Part_0057,Manuf_0093,1
701,Part_0057,Manuf_0094,1
702,Part_0057,Manuf_0095,1
703,Part_0057,Manuf_0096,1
704,Part_0057,Manuf_0097,1
705,Part_0057,Manuf_0098,1
706,Part_0057,Manuf_0099,1
707,Part_0058,Manuf_0093,1
708,Part_0058,Manuf_0104,1
709,Part_0059,Manuf_0063,1
710,Part_0059,Manuf_0090,1
711,Part_0059,Manuf_0094,1
712,Part_0059,Manuf_0097,1
713,Part_0060,Manuf_0061,1
714,Part_0060,Manuf_0062,1
715,Part_0060,Manuf_0091,1
716,Part_0060,Manuf_0095,1
717,Part_0060,Manuf_0098,1
718,Part_0061,Manuf_0082,1
719,Part_0061,Manuf_0099,1
720,Part_0062,Manuf_0096,1
721,Part_0063,Manuf_0064,1
722,Part_0063,Manuf_0082,1
723,Part_0063,Manuf_0099,1
724,Part_0064,Manuf_0083,1
725,Part_0064,Manuf_0100,1
726,Part_0065,Manuf_0064,1
727,Part_0065,Manuf_0082,1
728,Part_0065,Manuf_0099,1
729,Part_0066,Manuf_0103,1
730,Part_0067,Manuf_0105,1
731,Part_0068,Manuf_0083,1
732,Part_0068,Manuf_0100,1
733,Part_0069,Manuf_0083,1
734,Part_0069,Manuf_0100,1
735,Part_0070,Manuf_0082,1
736,Part_0070,Manuf_0102,1
737,Part_0070,Manuf_0103,1
738,Part_0070,Manuf_0104,1
739,Part_0070,Manuf_0112,1
740,Part_0070,Manuf_0115,1
741,Part_0071,Manuf_0083,1
742,Part_0071,Manuf_0105,1
743,Part_0071,Manuf_0109,1
744,Part_0071,Manuf_0111,1
745,Part_0071,Manuf_0113,1
746,Part_0072,Manuf_0064,1
747,Part_0072,Manuf_0082,1
748,Part_0072,Manuf_0083,1
749,Part_0072,Manuf_0099,1
750,Part_0072,Manuf_0100,1
751,Part_0072,Manuf_0101,1
752,Part_0072,Manuf_0117,1
753,Part_0073,Manuf_0061,1
754,Part_0073,Manuf_0062,1
755,Part_0073,Manuf_0063,1
756,Part_0073,Manuf_0090,1
757,Part_0073,Manuf_0091,1
