,child,parent,units
162,Manuf_0044,Trans_0163,1
163,Manuf_0044,Trans_0164,1
164,Manuf_0044,Trans_0165,1
165,Manuf_0044,Trans_0166,1
166,Manuf_0045,Trans_0167,1
167,Manuf_0045,Trans_0168,1
168,Manuf_0045,Trans_0169,1
169,Manuf_0045,Trans_0170,1
170,Manuf_0045,Trans_0171,1
171,Manuf_0045,Trans_0172,1
172,Manuf_0045,Trans_0173,1
173,Manuf_0045,Trans_0174,1
174,Manuf_0045,Trans_0175,1
175,Manuf_0046,Trans_0176,1
176,Manuf_0046,Trans_0177,1
177,Manuf_0046,Trans_0178,1
178,Manuf_0046,Trans_0179,1
179,Manuf_0046,Trans_0180,1
180,Manuf_0046,Trans_0181,1
181,Manuf_0046,Trans_0182,1
182,Manuf_0046,Trans_0183,1
183,Manuf_0046,Trans_0184,1
184,Manuf_0046,Trans_0185,1
185,Manuf_0047,Trans_0186,1
186,Manuf_0047,Trans_0187,1
187,Manuf_0047,Trans_0188,1
188,Manuf_0047,Trans_0189,1
189,Manuf_0047,Trans_0190,1
190,Manuf_0047,Trans_0191,1
191,Manuf_0047,Trans_0192,1
192,Manuf_0047,Trans_0193,1
193,Manuf_0047,Trans_0194,1
194,Manuf_0048,Trans_0195,1
195,Manuf_0048,Trans_0196,1
196,Manuf_0048,Trans_0197,1
197,Manuf_0048,Trans_0198,1
198,Manuf_0048,Trans_0199,1
199,Manuf_0048,Trans_0200,1
200,Manuf_0048,Trans_0201,1
201,Manuf_0048,Trans_0202,1
202,Manuf_0048,Trans_0203,1
203,Manuf_0049,Trans_0204,1
204,Manuf_0049,Trans_0205,1
205,Manuf_0049,Trans_0206,1
206,Manuf_0049,Trans_0207,1
207,Manuf_0049,Trans_0208,1
208,Manuf_0049,Trans_0209,1
209,Manuf_0049,Trans_0210,1
210,Manuf_0049,Trans_0211,1
211,Manuf_0049,Trans_0212,1
212,Manuf_0050,Trans_0213,1
213,Manuf_0050,Trans_0214,1
214,Manuf_0050,Trans_0215,1
215,Manuf_0050,Trans_0216,1
216,Manuf_0050,Trans_0217,1
217,Manuf_0050,Trans_0218,1
218,Manuf_0050,Trans_0219,1
219,Manuf_0050,Trans_0220,1
220,Manuf_0050,Trans_0221,1
221,Manuf_0051,Trans_0222,1
222,Manuf_0051,Trans_0223,1
223,Manuf_0051,Trans_0224,1
224,Manuf_0051,Trans_0225,1
225,Manuf_0051,Trans_0226,1
226,Manuf_0051,Trans_0227,1
227,Manuf_0051,Trans_0228,1
228,Manuf_0051,Trans_0229,1
229,Manuf_0051,Trans_0230,1
230,Manuf_0052,Trans_0231,1
231,Manuf_0052,Trans_0232,1
232,Manuf_0052,Trans_0233,1
233,Manuf_0052,Trans_0234,1
234,Manuf_0052,Trans_0235,1
235,Manuf_0052,Trans_0236,1
236,Manuf_0052,Trans_0237,1
237,Manuf_0052,Trans_0238,1
238,Manuf_0052,Trans_0239,1
239,Manuf_0053,Trans_0240,1
240,Manuf_0053,Trans_0241,1
241,Manuf_0053,Trans_0242,1
242,Manuf_0053,Trans_0243,1
243,Manuf_0053,Trans_0244,1
244,Manuf_0053,Trans_0245,1
245,Manuf_0053,Trans_0246,1
246,Manuf_0053,Trans_0247,1
247,Manuf_0053,Trans_0248,1
248,Manuf_0054,Trans_0249,1
249,Manuf_0054,Trans_0250,1
250,Manuf_0054,Trans_0251,1
251,Manuf_0054,Trans_0252,1
252,Manuf_0054,Trans_0253,1
253,Manuf_0054,Trans_0254,1
254,Manuf_0054,Trans_0255,1
255,Manuf_0054,Trans_0256,1
256,Manuf_0054,Trans_0257,1
257,Manuf_0055,Trans_0258,1
258,Manuf_0055,Trans_0259,1
259,Manuf_0055,Trans_0260,1
260,Manuf_0055,Trans_0261,1
261,Manuf_0055,Trans_0262,1
262,Manuf_0055,Trans_0263,1
263,Manuf_0055,Trans_0264,1
264,Manuf_0055,Trans_0265,1
265,Manuf_0055,Trans_0266,1
266,Manuf_0056,Trans_0267,1
267,Manuf_0056,Trans_0268,1
268,Manuf_0056,Trans_0269,1
269,Manuf_0056,Trans_0270,1
270,Manuf_0056,Trans_0271,1
271,Manuf_0056,Trans_0272,1
272,Manuf_0056,Trans_0273,1
273,Manuf_0056,Trans_0274,1
274,Manuf_0056,Trans_0275,1
275,Manuf_0057,Trans_0276,1
276,Manuf_0057,Trans_0277,1
277,Manuf_0057,Trans_0278,1
278,Manuf_0057,Trans_0279,1
279,Manuf_0057,Trans_0280,1
280,Manuf_0057,Trans_0281,1
281,Manuf_0057,Trans_0282,1
282,Manuf_0057,Trans_0283,1
283,Manuf_0057,Trans_0284,1
284,Manuf_0058,Trans_0285,1
285,Manuf_0058,Trans_0286,1
286,Manuf_0058,Trans_0287,1
287,Manuf_0058,Trans_0288,1
288,Manuf_0058,Trans_0289,1
289,Manuf_0058,Trans_0290,1
290,Manuf_0058,Trans_0291,1
291,Manuf_0058,Trans_0292,1
292,Manuf_0058,Trans_0293,1
293,Manuf_0059,Trans_0294,1
294,Manuf_0059,Trans_0295,1
295,Manuf_0059,Trans_0296,1
296,Manuf_0059,Trans_0297,1
297,Manuf_0059,Trans_0298,1
298,Manuf_0059,Trans_0299,1
299,Manuf_0059,Trans_0300,1
300,Manuf_0059,Trans_0301,1
301,Manuf_0059,Trans_0302,1
302,Manuf_0060,Trans_0303,1
303,Manuf_0060,Trans_0304,1
304,Manuf_0060,Trans_0305,1
305,Manuf_0060,Trans_0306,1
306,Manuf_0060,Trans_0307,1
307,Manuf_0060,Trans_0308,1
308,Manuf_0060,Trans_0309,1
309,Manuf_0060,Trans_0310,1
310,Manuf_0060,Trans_0311,1
311,Manuf_0061,Trans_0312,1
312,Manuf_0061,Trans_0313,1
313,Manuf_0061,Trans_0314,1
314,Manuf_0061,Trans_0315,1
315,Manuf_0061,Trans_0316,1
316,Manuf_0061,Trans_0317,1
317,Manuf_0061,Trans_0318,1
318,Manuf_0061,Trans_0319,1
319,Manuf_0061,Trans_0320,1
320,Manuf_0061,Trans_0321,1
321,Manuf_0062,Trans_0322,1
322,Manuf_0062,Trans_0323,1
323,Manuf_0062,Trans_0324,1
324,Manuf_0062,Trans_0325,1
325,Manuf_0062,Trans_0326,1
326,Manuf_0062,Trans_0327,1
327,Manuf_0062,Trans_0328,1
328,Manuf_0062,Trans_0329,1
329,Manuf_0062,Trans_0330,1
330,Manuf_0063,Trans_0331,1
331,Manuf_0063,Trans_0332,1
332,Manuf_0063,Trans_0333,1
333,Manuf_0063,Trans_0334,1
334,Manuf_0063,Trans_0335,1
335,Manuf_0063,Trans_0336,1
336,Manuf_0063,Trans_0337,1
337,Manuf_0063,Trans_0338,1
338,Manuf_0063,Trans_0339,1
339,Manuf_0064,Trans_0340,1
340,Manuf_0064,Trans_0341,1
341,Manuf_0064,Trans_0342,1
342,Manuf_0064,Trans_0343,1
343,Manuf_0064,Trans_0344,1
344,Manuf_0064,Trans_0345,1
345,Manuf_0064,Trans_0346,1
346,Manuf_0064,Trans_0347,1
347,Manuf_0064,Trans_0348,1
348,Manuf_0065,Trans_0349,1
349,Manuf_0065,Trans_0350,1
350,Manuf_0065,Trans_0351,1
351,Manuf_0065,Trans_0352,1
352,Manuf_0065,Trans_0353,1
353,Manuf_0065,Trans_0354,1
354,Manuf_0065,Trans_0355,1
355,Manuf_0065,Trans_0356,1
356,Manuf_0065,Trans_0357,1
357,Manuf_0066,Trans_0358,1
358,Manuf_0066,Trans_0359,1
359,Manuf_0066,Trans_0360,1
360,Manuf_0066,Trans_0361,1
361,Manuf_0066,Trans_0362,1
362,Manuf_0066,Trans_0363,1
363,Manuf_0066,Trans_0364,1
364,Manuf_0066,Trans_0365,1
365,Manuf_0066,Trans_0366,1
366,Manuf_0067,Trans_0367,1
367,Manuf_0067,Trans_0368,1
368,Manuf_0067,Trans_0369,1
369,Manuf_0067,Trans_0370,1
370,Manuf_0067,Trans_0371,1
371,Manuf_0067,Trans_0372,1
372,Manuf_0067,Trans_0373,1
373,Manuf_0067,Trans_0374,1
374,Manuf_0067,Trans_0375,1
375,Manuf_0068,Trans_0376,1
376,Manuf_0068,Trans_0377,1
377,Manuf_0068,Trans_0378,1
378,Manuf_0068,Trans_0379,1
379,Manuf_0068,Trans_0380,1
380,Manuf_0068,Trans_0381,1
381,Manuf_0068,Trans_0382,1
382,Manuf_0068,Trans_0383,1
383,Manuf_0068,Trans_0384,1
384,Manuf_0068,Trans_0385,1
385,Manuf_0069,Trans_0386,1
386,Manuf_0069,Trans_0387,1
387,Manuf_0069,Trans_0388,1
388,Manuf_0069,Trans_0389,1
389,Manuf_0069,Trans_0390,1
390,Manuf_0069,Trans_0391,1
391,Manuf_0069,Trans_0392,1
392,Manuf_0069,Trans_0393,1
393,Manuf_0069,Trans_0394,1
394,Manuf_0070,Trans_0395,1
395,Manuf_0070,Trans_0396,1
396,Manuf_0070,Trans_0397,1
397,Manuf_0070,Trans_0398,1
398,Manuf_0070,Trans_0399,1
399,Manuf_0070,Trans_0400,1
400,Manuf_0070,Trans_0401,1
401,Manuf_0070,Trans_0402,1
402,Manuf_0070,Trans_0403,1
403,Manuf_0071,Trans_0404,1
404,Manuf_0071,Trans_0405,1
405,Manuf_0071,Trans_0406,1
406,Manuf_0071,Trans_0407,1
407,Manuf_0071,Trans_0408,1
408,Manuf_0071,Trans_0409,1
409,Manuf_0071,Trans_0410,1
410,Manuf_0071,Trans_0411,1
411,Manuf_0071,Trans_0412,1
412,Manuf_0072,Trans_0413,1
413,Manuf_0072,Trans_0414,1
414,Manuf_0072,Trans_0415,1
415,Manuf_0072,Trans_0416,1
416,Manuf_0072,Trans_0417,1
417,Manuf_0072,Trans_0418,1
418,Manuf_0072,Trans_0419,1
419,Manuf_0072,Trans_0420,1
420,Manuf_0072,Trans_0421,1
421,Manuf_0073,Trans_0422,1
422,Manuf_0073,Trans_0423,1
423,Manuf_0073,Trans_0424,1
424,Manuf_0073,Trans_0425,1
425,Manuf_0073,Trans_0426,1
426,Manuf_0073,Trans_0427,1
427,Manuf_0073,Trans_0428,1
428,Manuf_0073,Trans_0429,1
429,Manuf_0073,Trans_0430,1
430,Manuf_0074,Trans_0431,1
431,Manuf_0074,Trans_0432,1
432,Manuf_0074,Trans_0433,1
433,Manuf_0074,Trans_0434,1
434,Manuf_0074,Trans_0435,1
435,Manuf_0074,Trans_0436,1
436,Manuf_0074,Trans_0437,1
437,Manuf_0074,Trans_0438,1
438,Manuf_0074,Trans_0439,1
439,Manuf_0075,Trans_0440,1
440,Manuf_0075,Trans_0441,1
441,Manuf_0075,Trans_0442,1
442,Manuf_0075,Trans_0443,1
443,Manuf_0075,Trans_0444,1
444,Manuf_0075,Trans_0445,1
445,Manuf_0075,Trans_0446,1
446,Manuf_0075,Trans_0447,1
447,Manuf_0075,Trans_0448,1
448,Manuf_0076,Trans_0449,1
449,Manuf_0076,Trans_0450,1
450,Manuf_0076,Trans_0451,1
451,Manuf_0076,Trans_0452,1
452,Manuf_0076,Trans_0453,1
453,Manuf_0076,Trans_0454,1
454,Manuf_0076,Trans_0455,1
455,Manuf_0076,Trans_0456,1
456,Manuf_0076,Trans_0457,1
457,Manuf_0077,Trans_0458,1
458,Manuf_0077,Trans_0459,1
459,Manuf_0077,Trans_0460,1
460,Manuf_0077,Trans_0461,1
461,Manuf_0077,Trans_0462,1
462,Manuf_0077,Trans_0463,1
463,Manuf_0077,Trans_0464,1
464,Manuf_0077,Trans_0465,1
465,Manuf_0077,Trans_0466,1
466,Manuf_0077,Trans_0467,1
467,Manuf_0078,Trans_0468,1
468,Manuf_0078,Trans_0469,1
469,Manuf_0078,Trans_0470,1
470,Manuf_0078,Trans_0471,1
471,Manuf_0078,Trans_0472,1
472,Manuf_0078,Trans_0473,1
473,Manuf_0078,Trans_0474,1
474,Manuf_0078,Trans_0475,1
475,Manuf_0078,Trans_0476,1
476,Manuf_0079,Trans_0477,1
477,Manuf_0079,Trans_0478,1
478,Manuf_0079,Trans_0479,1
479,Manuf_0079,Trans_0480,1
480,Manuf_0079,Trans_0481,1
481,Manuf_0079,Trans_0482,1
482,Manuf_0079,Trans_0483,1
483,Manuf_0079,Trans_0484,1
484,Manuf_0079,Trans_0485,1
485,Manuf_0080,Trans_0486,1
486,Manuf_0080,Trans_0487,1
487,Manuf_0080,Trans_0488,1
488,Manuf_0080,Trans_0489,1
489,Manuf_0080,Trans_0490,1
490,Manuf_0080,Trans_0491,1
491,Manuf_0080,Trans_0492,1
492,Manuf_0080,Trans_0493,1
493,Manuf_0080,Trans_0494,1
494,Manuf_0080,Trans_0495,1
495,Manuf_0081,Trans_0496,1
496,Manuf_0081,Trans_0497,1
497,Manuf_0081,Trans_0498,1
498,Manuf_0081,Trans_0499,1
499,Manuf_0081,Trans_0500,1
500,Manuf_0081,Trans_0501,1
501,Manuf_0081,Trans_0502,1
502,Manuf_0081,Trans_0503,1
503,Manuf_0081,Trans_0504,1
504,Manuf_0082,Trans_0505,1
505,Manuf_0082,Trans_0506,1
506,Manuf_0082,Trans_0507,1
507,Manuf_0082,Trans_0508,1
508,Manuf_0082,Trans_0509,1
509,Manuf_0082,Trans_0510,1
510,Manuf_0082,Trans_0511,1
511,Manuf_0082,Trans_0512,1
512,Manuf_0082,Trans_0513,1
513,Manuf_0082,Trans_0514,1
514,Manuf_0083,Trans_0515,1
515,Manuf_0083,Trans_0516,1
516,Manuf_0083,Trans_0517,1
517,Manuf_0083,Trans_0518,1
518,Manuf_0083,Trans_0519,1
519,Manuf_0083,Trans_0520,1
520,Manuf_0083,Trans_0521,1
521,Manuf_0083,Trans_0522,1
522,Manuf_0083,Trans_0523,1
523,Manuf_0084,Trans_0524,1
524,Manuf_0084,Trans_0525,1
525,Manuf_0084,Trans_0526,1
526,Manuf_0084,Trans_0527,1
527,Manuf_0084,Trans_0528,1
528,Manuf_0084,Trans_0529,1
529,Manuf_0084,Trans_0530,1
530,Manuf_0084,Trans_0531,1
531,Manuf_0084,Trans_0532,1
532,Manuf_0085,Trans_0533,1
533,Manuf_0085,Trans_0534,1
534,Manuf_0085,Trans_0535,1
535,Manuf_0085,Trans_0536,1
536,Manuf_0085,Trans_0537,1
537,Manuf_0085,Trans_0538,1
538,Manuf_0085,Trans_0539,1
539,Manuf_0085,Trans_0540,1
540,Manuf_0085,Trans_0541,1
541,Manuf_0086,Trans_0542,1
542,Manuf_0086,Trans_0543,1
543,Manuf_0086,Trans_0544,1
544,Manuf_0086,Trans_0545,1
545,Manuf_0086,Trans_0546,1
546,Manuf_0086,Trans_0547,1
547,Manuf_0086,Trans_0548,1
548,Manuf_0086,Trans_0549,1
549,Manuf_0086,Trans_0550,1
550,Manuf_0087,Trans_0551,1
551,Manuf_0087,Trans_0552,1
552,Manuf_0087,Trans_0553,1
553,Manuf_0087,Trans_0554,1
554,Manuf_0087,Trans_0555,1
555,Manuf_0087,Trans_0556,1
556,Manuf_0087,Trans_0557,1
557,Manuf_0087,Trans_0558,1
558,Manuf_0087,Trans_0559,1
559,Part_0001,Manuf_0001,1
560,Part_0001,Manuf_0002,1
561,Part_0001,Manuf_0003,1
562,Part_0001,Manuf_0004,1
563,Part_0001,Manuf_0005,1
564,Part_0001,Manuf_0006,1
565,Part_0001,Manuf_0007,1
566,Part_0001,Manuf_0008,1
567,Part_0001,Manuf_0009,1
568,Part_0001,Manuf_0010,1
569,Part_0001,Manuf_0011,1
570,Part_0001,Manuf_0012,1
571,Part_0001,Manuf_0013,1
572,Part_0001,Manuf_0014,1
573,Part_0001,Manuf_0015,1
574,Part_0001,Manuf_0016,1
575,Part_0001,Manuf_0017,1
576,Part_0001,Manuf_0018,1
577,Part_0001,Manuf_0019,1
578,Part_0001,Manuf_0020,1
579,Part_0001,Manuf_0021,1
580,Part_0001,Manuf_0022,1
581,Part_0001,Manuf_0023,1
582,Part_0001,Manuf_0024,1
583,Part_0001,Manuf_0025,1
584,Part_0001,Manuf_0026,1
585,Part_0001,Manuf_0027,1
586,Part_0001,Manuf_0028,1
587,Part_0001,Manuf_0029,1
588,Part_0001,Manuf_0030,1
589,Part_0001,Manuf_0031,1
590,Part_0001,Manuf_0032,1
591,Part_0001,Manuf_0033,1
592,Part_0001,Manuf_0034,1
593,Part_0001,Manuf_0035,1
594,Part_0001,Manuf_0036,1
595,Part_0001,Manuf_0037,1
596,Part_0001,Manuf_0038,1
597,Part_0001,Manuf_0039,1
598,Part_0001,Manuf_0040,1
599,Part_0001,Manuf_0041,1
600,Part_0001,Manuf_0042,1
601,Part_0001,Manuf_0043,1
602,Part_0001,Manuf_0044,1
603,Part_0001,Manuf_0045,1
604,Part_0001,Manuf_0046,1
605,Part_0001,Manuf_0047,1
606,Part_0001,Manuf_0048,1
607,Part_0001,Manuf_0049,1
608,Part_0001,Manuf_0050,1
609,Part_0001,Manuf_0051,1
610,Part_0001,Manuf_0052,1
611,Part_0001,Manuf_0053,1
612,Part_0001,Manuf_0054,1
613,Part_0001,Manuf_0055,1
614,Part_0001,Manuf_0056,1
615,Part_0001,Manuf_0057,1
616,Part_0001,Manuf_0058,1
617,Part_0001,Manuf_0059,1
618,Part_0001,Manuf_0060,1
619,Part_0001,Manuf_0061,1
620,Part_0001,Manuf_0062,1
621,Part_0001,Manuf_0063,1
622,Part_0001,Manuf_0064,1
623,Part_0001,Manuf_0065,1
624,Part_0001,Manuf_0066,1
625,Part_0001,Manuf_0067,1
626,Part_0001,Manuf_0068,1
627,Part_0001,Manuf_0069,1
628,Part_0001,Manuf_0070,1
629,Part_0001,Manuf_0071,1
630,Part_0001,Manuf_0072,1
631,Part_0001,Manuf_0073,1
632,Part_0001,Manuf_0074,1
633,Part_0001,Manuf_0075,1
634,Part_0001,Manuf_0076,1
635,Part_0001,Manuf_0077,1
636,Part_0001,Manuf_0078,1
637,Part_0001,Manuf_0079,1
638,Part_0001,Manuf_0080,1
639,Part_0001,Manuf_0081,1
640,Part_0001,Manuf_0082,1
641,Part_0001,Manuf_0083,1
642,Part_0001,Manuf_0084,1
643,Part_0001,Manuf_0085,1
644,Part_0001,Manuf_0086,1
645,Part_0001,Manuf_0087,1
646,Part_0002,Manuf_0001,1
647,Part_0002,Manuf_0002,1
648,Part_0002,Manuf_0003,1
649,Part_0002,Manuf_0004,1
650,Part_0002,Manuf_0005,1
651,Part_0002,Manuf_0006,1
652,Part_0002,Manuf_0007,1
653,Part_0002,Manuf_0008,1
654,Part_0002,Manuf_0009,1
655,Part_0002,Manuf_0010,1
656,Part_0002,Manuf_0011,1
657,Part_0002,Manuf_0012,1
658,Part_0002,Manuf_0013,1
659,Part_0002,Manuf_0014,1
660,Part_0002,Manuf_0015,1
661,Part_0002,Manuf_0016,1
662,Part_0002,Manuf_0017,1
663,Part_0002,Manuf_0018,1
664,Part_0002,Manuf_0019,1
665,Part_0002,Manuf_0020,1
666,Part_0002,Manuf_0021,1
667,Part_0002,Manuf_0022,1
668,Part_0002,Manuf_0023,1
669,Part_0002,Manuf_0024,1
670,Part_0002,Manuf_0025,1
671,Part_0002,Manuf_0026,1
672,Part_0002,Manuf_0027,1
673,Part_0002,Manuf_0028,1
674,Part_0002,Manuf_0029,1
675,Part_0002,Manuf_0030,1
676,Part_0002,Manuf_0031,1
677,Part_0002,Manuf_0032,1
678,Part_0002,Manuf_0033,1
679,Part_0002,Manuf_0034,1
680,Part_0002,Manuf_0035,1
681,Part_0002,Manuf_0036,1
682,Part_0002,Manuf_0037,1
683,Part_0002,Manuf_0038,1
684,Part_0002,Manuf_0039,1
685,Part_0002,Manuf_0040,1
686,Part_0002,Manuf_0041,1
687,Part_0002,Manuf_0042,1
688,Part_0002,Manuf_0043,1
689,Part_0002,Manuf_0044,1
690,Part_0002,Manuf_0045,1
691,Part_0002,Manuf_0046,1
692,Part_0002,Manuf_0047,1
693,Part_0002,Manuf_0048,1
694,Part_0002,Manuf_0049,1
695,Part_0002,Manuf_0050,1
696,Part_0002,Manuf_0051,1
697,Part_0002,Manuf_0052,1
698,Part_0002,Manuf_0053,1
699,Part_0002,Manuf_0054,1
700,Part_0002,Manuf_0055,1
701,Part_0002,Manuf_0056,1
702,Part_0002,Manuf_0057,1
703,Part_0002,Manuf_0058,1
704,Part_0002,Manuf_0059,1
705,Part_0002,Manuf_0060,1
706,Part_0002,Manuf_0061,1
707,Part_0002,Manuf_0062,1
708,Part_0002,Manuf_0063,1
709,Part_0002,Manuf_0064,1
710,Part_0002,Manuf_0065,1
711,Part_0002,Manuf_0066,1
712,Part_0002,Manuf_0067,1
713,Part_0002,Manuf_0068,1
714,Part_0002,Manuf_0069,1
715,Part_0002,Manuf_0070,1
716,Part_0002,Manuf_0071,1
717,Part_0002,Manuf_0072,1
718,Part_0002,Manuf_0073,1
719,Part_0002,Manuf_0074,1
720,Part_0002,Manuf_0075,1
721,Part_0002,Manuf_0076,1
722,Part_0002,Manuf_0077,1
723,Part_0002,Manuf_0078,1
724,Part_0002,Manuf_0079,1
725,Part_0002,Manuf_0080,1
726,Part_0002,Manuf_0081,1
727,Part_0002,Manuf_0082,1
728,Part_0002,Manuf_0083,1
729,Part_0002,Manuf_0084,1
730,Part_0002,Manuf_0085,1
731,Part_0002,Manuf_0086,1
732,Part_0002,Manuf_0087,1
733,Part_0003,Manuf_0030,1
734,Part_0003,Manuf_0031,1
735,Part_0003,Manuf_0032,1
736,Part_0003,Manuf_0033,1
737,Part_0003,Manuf_0034,1
738,Part_0003,Manuf_0035,1
739,Part_0003,Manuf_0036,1
740,Part_0004,Manuf_0069,1
741,Part_0004,Manuf_0070,1
742,Part_0004,Manuf_0071,1
743,Part_0004,Manuf_0072,1
744,Part_0005,Manuf_0001,1
