,plnt,prod,ub,pipeline,demand
66,5,Manuf_0631,1620.4100000000014,3321.8405000000025,1.58
67,5,Manuf_0632,1620.4100000000014,3321.8405000000025,2.27
68,5,Manuf_0633,1620.4100000000014,3321.8405000000025,1.5
69,5,Manuf_0634,1620.4100000000014,3321.8405000000025,1.64
70,5,Manuf_0635,1620.4100000000014,3321.8405000000025,1.8
71,5,Manuf_0636,1620.4100000000014,3321.8405000000025,1.86
72,5,Manuf_0637,1620.4100000000014,3321.8405000000025,1.93
73,5,Manuf_0638,1620.4100000000014,3321.8405000000025,1.87
74,5,Manuf_0639,1620.4100000000014,3321.8405000000025,1.73
75,5,Manuf_0640,1620.4100000000014,3321.8405000000025,2.05
76,5,Manuf_0641,1620.4100000000014,3321.8405000000025,1.91
77,5,Manuf_0642,1620.4100000000014,3321.8405000000025,1.51
78,5,Manuf_0643,1620.4100000000014,3321.8405000000025,1.99
79,5,Manuf_0644,1620.4100000000014,3321.8405000000025,1.43
80,5,Manuf_0645,1620.4100000000014,3321.8405000000025,1.74
81,5,Manuf_0646,1620.4100000000014,3321.8405000000025,1.87
82,5,Manuf_0647,1620.4100000000014,3321.8405000000025,1.45
83,5,Manuf_0648,1620.4100000000014,3321.8405000000025,1.51
84,5,Manuf_0649,1620.4100000000014,3321.8405000000025,1.72
85,5,Manuf_0650,1620.4100000000014,3321.8405000000025,1.57
86,5,Manuf_0651,1620.4100000000014,3321.8405000000025,2.1
87,5,Manuf_0652,1620.4100000000014,3321.8405000000025,1.67
88,5,Manuf_0653,1620.4100000000014,3321.8405000000025,1.84
89,5,Manuf_0654,1620.4100000000014,3321.8405000000025,
90,5,Manuf_0655,1620.4100000000014,3321.8405000000025,
91,5,Manuf_0656,1620.4100000000014,3321.8405000000025,
92,5,Manuf_0657,1620.4100000000014,3321.8405000000025,
93,5,Manuf_0658,1620.4100000000014,3321.8405000000025,
94,5,Manuf_0659,1620.4100000000014,3321.8405000000025,
95,5,Manuf_0660,1620.4100000000014,3321.8405000000025,
96,5,Manuf_0661,1620.4100000000014,3321.8405000000025,
97,5,Manuf_0662,1620.4100000000014,3321.8405000000025,
98,5,Manuf_0663,1620.4100000000014,3321.8405000000025,
99,5,Manuf_0664,1620.4100000000014,3321.8405000000025,
100,5,Manuf_0665,1620.4100000000014,3321.8405000000025,
101,5,Manuf_0666,1620.4100000000014,3321.8405000000025,
102,5,Manuf_0667,1620.4100000000014,3321.8405000000025,
103,5,Manuf_0668,1620.4100000000014,3321.8405000000025,
104,5,Manuf_0669,1620.4100000000014,3321.8405000000025,
105,5,Manuf_0670,1620.4100000000014,3321.8405000000025,
106,5,Manuf_0671,1620.4100000000014,3321.8405000000025,
107,5,Manuf_0672,1620.4100000000014,3321.8405000000025,
108,5,Retail_0001,1620.4100000000014,3321.8405000000025,2.92
109,5,Retail_0002,1620.4100000000014,3321.8405000000025,2.51
110,5,Retail_0003,1620.4100000000014,3321.8405000000025,2.58
111,5,Retail_0004,1620.4100000000014,3321.8405000000025,2.73
112,5,Retail_0005,1620.4100000000014,3321.8405000000025,2.34
113,5,Retail_0006,1620.4100000000014,3321.8405000000025,2.47
114,5,Retail_0007,1620.4100000000014,3321.8405000000025,2.82
115,5,Retail_0008,1620.4100000000014,3321.8405000000025,2.46
116,5,Retail_0009,1620.4100000000014,3321.8405000000025,2.15
117,5,Retail_0010,1620.4100000000014,3321.8405000000025,2.01
118,5,Retail_0011,1620.4100000000014,3321.8405000000025,2.72
119,5,Retail_0012,1620.4100000000014,3321.8405000000025,2.57
120,5,Retail_0013,1620.4100000000014,3321.8405000000025,2.45
121,5,Retail_0014,1620.4100000000014,3321.8405000000025,2.25
122,5,Retail_0015,1620.4100000000014,3321.8405000000025,2.6
123,5,Retail_0016,1620.4100000000014,3321.8405000000025,2.34
124,5,Retail_0017,1620.4100000000014,3321.8405000000025,2.36
125,5,Retail_0018,1620.4100000000014,3321.8405000000025,2.81
126,5,Retail_0019,1620.4100000000014,3321.8405000000025,2.49
127,5,Retail_0020,1620.4100000000014,3321.8405000000025,2.93
128,5,Retail_0021,1620.4100000000014,3321.8405000000025,2.5
129,5,Retail_0022,1620.4100000000014,3321.8405000000025,2.32
130,5,Retail_0023,1620.4100000000014,3321.8405000000025,2.21
131,5,Retail_0024,1620.4100000000014,3321.8405000000025,2.52
132,5,Retail_0025,1620.4100000000014,3321.8405000000025,2.17
133,5,Retail_0026,1620.4100000000014,3321.8405000000025,2.37
134,5,Retail_0027,1620.4100000000014,3321.8405000000025,2.91
135,5,Retail_0028,1620.4100000000014,3321.8405000000025,2.68
136,5,Retail_0029,1620.4100000000014,3321.8405000000025,2.81
137,5,Retail_0030,1620.4100000000014,3321.8405000000025,2.83
138,5,Retail_0031,1620.4100000000014,3321.8405000000025,2.29
139,5,Retail_0032,1620.4100000000014,3321.8405000000025,2.68
140,5,Retail_0033,1620.4100000000014,3321.8405000000025,2.65
141,5,Retail_0034,1620.4100000000014,3321.8405000000025,2.26
142,5,Retail_0035,1620.4100000000014,3321.8405000000025,2.27
143,5,Retail_0036,1620.4100000000014,3321.8405000000025,2.44
144,5,Retail_0037,1620.4100000000014,3321.8405000000025,2.62
145,5,Retail_0038,1620.4100000000014,3321.8405000000025,2.81
146,5,Retail_0039,1620.4100000000014,3321.8405000000025,2.72
147,5,Retail_0040,1620.4100000000014,3321.8405000000025,2.96
148,5,Retail_0041,1620.4100000000014,3321.8405000000025,2.9
149,5,Retail_0042,1620.4100000000014,3321.8405000000025,2.51
150,5,Retail_0043,1620.4100000000014,3321.8405000000025,2.3
151,5,Retail_0044,1620.4100000000014,3321.8405000000025,3.0
152,5,Retail_0045,1620.4100000000014,3321.8405000000025,2.85
153,5,Retail_0046,1620.4100000000014,3321.8405000000025,2.39
154,5,Retail_0047,1620.4100000000014,3321.8405000000025,2.66
155,5,Retail_0048,1620.4100000000014,3321.8405000000025,2.36
156,5,Retail_0049,1620.4100000000014,3321.8405000000025,2.52
157,5,Retail_0050,1620.4100000000014,3321.8405000000025,2.74
158,5,Retail_0051,1620.4100000000014,3321.8405000000025,2.57
159,5,Retail_0052,1620.4100000000014,3321.8405000000025,2.29
160,5,Retail_0053,1620.4100000000014,3321.8405000000025,2.78
161,5,Retail_0054,1620.4100000000014,3321.8405000000025,2.13
162,5,Retail_0055,1620.4100000000014,3321.8405000000025,2.3
163,5,Retail_0056,1620.4100000000014,3321.8405000000025,2.04
164,5,Retail_0057,1620.4100000000014,3321.8405000000025,2.19
165,5,Retail_0058,1620.4100000000014,3321.8405000000025,2.87
166,5,Retail_0059,1620.4100000000014,3321.8405000000025,2.38
167,5,Retail_0060,1620.4100000000014,3321.8405000000025,2.66
168,5,Retail_0061,1620.4100000000014,3321.8405000000025,2.23
169,5,Retail_0062,1620.4100000000014,3321.8405000000025,2.85
170,5,Retail_0063,1620.4100000000014,3321.8405000000025,2.28
171,5,Retail_0064,1620.4100000000014,3321.8405000000025,2.37
172,5,Retail_0065,1620.4100000000014,3321.8405000000025,2.07
173,5,Retail_0066,1620.4100000000014,3321.8405000000025,2.8
174,5,Retail_0067,1620.4100000000014,3321.8405000000025,2.81
175,5,Retail_0068,1620.4100000000014,3321.8405000000025,2.38
176,5,Retail_0069,1620.4100000000014,3321.8405000000025,2.88
177,5,Retail_0070,1620.4100000000014,3321.8405000000025,2.42
178,5,Retail_0071,1620.4100000000014,3321.8405000000025,2.86
179,5,Retail_0072,1620.4100000000014,3321.8405000000025,2.1
180,5,Retail_0073,1620.4100000000014,3321.8405000000025,2.7
181,5,Retail_0074,1620.4100000000014,3321.8405000000025,2.16
182,5,Retail_0075,1620.4100000000014,3321.8405000000025,2.37
183,5,Retail_0076,1620.4100000000014,3321.8405000000025,2.92
184,5,Retail_0077,1620.4100000000014,3321.8405000000025,2.97
185,5,Retail_0078,1620.4100000000014,3321.8405000000025,2.13
186,5,Retail_0079,1620.4100000000014,3321.8405000000025,2.68
187,5,Retail_0080,1620.4100000000014,3321.8405000000025,2.99
188,5,Retail_0081,1620.4100000000014,3321.8405000000025,2.52
189,5,Retail_0082,1620.4100000000014,3321.8405000000025,2.89
190,5,Retail_0083,1620.4100000000014,3321.8405000000025,2.53
191,5,Retail_0084,1620.4100000000014,3321.8405000000025,2.48
192,5,Retail_0085,1620.4100000000014,3321.8405000000025,2.84
193,5,Retail_0086,1620.4100000000014,3321.8405000000025,2.85
194,5,Retail_0087,1620.4100000000014,3321.8405000000025,2.02
195,5,Retail_0088,1620.4100000000014,3321.8405000000025,2.3
196,5,Retail_0089,1620.4100000000014,3321.8405000000025,2.31
197,5,Retail_0090,1620.4100000000014,3321.8405000000025,2.18
198,5,Retail_0091,1620.4100000000014,3321.8405000000025,2.94
199,5,Retail_0092,1620.4100000000014,3321.8405000000025,2.97
200,5,Retail_0093,1620.4100000000014,3321.8405000000025,2.95
201,5,Retail_0094,1620.4100000000014,3321.8405000000025,2.07
202,5,Retail_0095,1620.4100000000014,3321.8405000000025,2.24
203,5,Retail_0096,1620.4100000000014,3321.8405000000025,2.79
204,5,Retail_0097,1620.4100000000014,3321.8405000000025,2.33
205,5,Retail_0098,1620.4100000000014,3321.8405000000025,2.82
206,5,Retail_0099,1620.4100000000014,3321.8405000000025,2.9
207,5,Retail_0100,1620.4100000000014,3321.8405000000025,2.75
208,5,Retail_0101,1620.4100000000014,3321.8405000000025,2.79
209,5,Retail_0102,1620.4100000000014,3321.8405000000025,2.93
210,5,Retail_0103,1620.4100000000014,3321.8405000000025,2.98
211,5,Retail_0104,1620.4100000000014,3321.8405000000025,2.51
212,5,Retail_0105,1620.4100000000014,3321.8405000000025,2.04
213,5,Retail_0106,1620.4100000000014,3321.8405000000025,2.12
214,5,Retail_0107,1620.4100000000014,3321.8405000000025,2.19
215,5,Retail_0108,1620.4100000000014,3321.8405000000025,2.64
216,5,Retail_0109,1620.4100000000014,3321.8405000000025,2.22
217,5,Retail_0110,1620.4100000000014,3321.8405000000025,2.66
218,5,Retail_0111,1620.4100000000014,3321.8405000000025,2.03
219,5,Retail_0112,1620.4100000000014,3321.8405000000025,2.78
220,5,Retail_0113,1620.4100000000014,3321.8405000000025,2.95
221,5,Retail_0114,1620.4100000000014,3321.8405000000025,2.1
222,5,Retail_0115,1620.4100000000014,3321.8405000000025,2.72
223,5,Retail_0116,1620.4100000000014,3321.8405000000025,2.57
224,5,Retail_0117,1620.4100000000014,3321.8405000000025,2.93
225,5,Retail_0118,1620.4100000000014,3321.8405000000025,2.68
226,5,Retail_0119,1620.4100000000014,3321.8405000000025,2.71
227,5,Retail_0120,1620.4100000000014,3321.8405000000025,2.93
228,5,Retail_0121,1620.4100000000014,3321.8405000000025,2.03
229,5,Retail_0122,1620.4100000000014,3321.8405000000025,2.98
230,5,Retail_0123,1620.4100000000014,3321.8405000000025,2.53
231,5,Retail_0124,1620.4100000000014,3321.8405000000025,2.55
232,5,Retail_0125,1620.4100000000014,3321.8405000000025,2.15
233,5,Retail_0126,1620.4100000000014,3321.8405000000025,2.37
234,5,Retail_0127,1620.4100000000014,3321.8405000000025,3.0
235,5,Retail_0128,1620.4100000000014,3321.8405000000025,2.03
236,5,Retail_0129,1620.4100000000014,3321.8405000000025,2.08
237,5,Retail_0131,1620.4100000000014,3321.8405000000025,2.9
238,5,Retail_0132,1620.4100000000014,3321.8405000000025,2.29
239,5,Retail_0133,1620.4100000000014,3321.8405000000025,2.1
240,5,Retail_0134,1620.4100000000014,3321.8405000000025,2.24
241,5,Retail_0135,1620.4100000000014,3321.8405000000025,2.92
242,5,Retail_0136,1620.4100000000014,3321.8405000000025,2.82
243,5,Retail_0137,1620.4100000000014,3321.8405000000025,2.63
244,5,Retail_0138,1620.4100000000014,3321.8405000000025,2.4
245,5,Retail_0139,1620.4100000000014,3321.8405000000025,2.92
246,5,Retail_0140,1620.4100000000014,3321.8405000000025,2.28
247,5,Retail_0141,1620.4100000000014,3321.8405000000025,2.91
248,5,Retail_0142,1620.4100000000014,3321.8405000000025,2.28
249,5,Retail_0143,1620.4100000000014,3321.8405000000025,2.95
250,5,Retail_0144,1620.4100000000014,3321.8405000000025,3.0
251,5,Retail_0145,1620.4100000000014,3321.8405000000025,2.68
252,5,Retail_0146,1620.4100000000014,3321.8405000000025,2.98
253,5,Retail_0147,1620.4100000000014,3321.8405000000025,2.26
254,5,Retail_0148,1620.4100000000014,3321.8405000000025,2.65
255,5,Retail_0149,1620.4100000000014,3321.8405000000025,2.43
256,5,Retail_0150,1620.4100000000014,3321.8405000000025,2.84
257,5,Retail_0151,1620.4100000000014,3321.8405000000025,2.6
258,5,Retail_0152,1620.4100000000014,3321.8405000000025,2.03
259,5,Retail_0153,1620.4100000000014,3321.8405000000025,2.06
260,5,Retail_0154,1620.4100000000014,3321.8405000000025,2.26
261,5,Retail_0155,1620.4100000000014,3321.8405000000025,3.01
262,5,Retail_0156,1620.4100000000014,3321.8405000000025,2.28
263,5,Retail_0157,1620.4100000000014,3321.8405000000025,2.97
264,5,Retail_0158,1620.4100000000014,3321.8405000000025,2.19
265,5,Retail_0159,1620.4100000000014,3321.8405000000025,2.63
266,5,Retail_0160,1620.4100000000014,3321.8405000000025,2.55
267,5,Retail_0161,1620.4100000000014,3321.8405000000025,2.26
268,5,Retail_0162,1620.4100000000014,3321.8405000000025,2.18
269,5,Retail_0163,1620.4100000000014,3321.8405000000025,2.52
270,5,Retail_0164,1620.4100000000014,3321.8405000000025,2.43
271,5,Retail_0165,1620.4100000000014,3321.8405000000025,2.76
272,5,Retail_0166,1620.4100000000014,3321.8405000000025,2.69
273,5,Retail_0167,1620.4100000000014,3321.8405000000025,2.3
274,5,Retail_0168,1620.4100000000014,3321.8405000000025,2.32
275,5,Retail_0169,1620.4100000000014,3321.8405000000025,2.31
276,5,Retail_0170,1620.4100000000014,3321.8405000000025,2.01
277,5,Retail_0171,1620.4100000000014,3321.8405000000025,2.61
278,5,Retail_0172,1620.4100000000014,3321.8405000000025,2.88
279,5,Retail_0173,1620.4100000000014,3321.8405000000025,2.96
280,5,Retail_0174,1620.4100000000014,3321.8405000000025,2.66
281,5,Retail_0175,1620.4100000000014,3321.8405000000025,2.77
282,5,Retail_0176,1620.4100000000014,3321.8405000000025,2.89
283,5,Retail_0177,1620.4100000000014,3321.8405000000025,2.87
284,5,Retail_0178,1620.4100000000014,3321.8405000000025,2.59
285,5,Retail_0179,1620.4100000000014,3321.8405000000025,2.05
286,5,Retail_0180,1620.4100000000014,3321.8405000000025,2.52
287,5,Retail_0181,1620.4100000000014,3321.8405000000025,2.1
288,5,Retail_0182,1620.4100000000014,3321.8405000000025,2.89
289,5,Retail_0183,1620.4100000000014,3321.8405000000025,2.04
290,5,Retail_0184,1620.4100000000014,3321.8405000000025,2.62
291,5,Retail_0185,1620.4100000000014,3321.8405000000025,2.97
292,5,Retail_0186,1620.4100000000014,3321.8405000000025,2.88
293,5,Retail_0187,1620.4100000000014,3321.8405000000025,2.14
294,5,Retail_0188,1620.4100000000014,3321.8405000000025,2.85
295,5,Retail_0189,1620.4100000000014,3321.8405000000025,2.83
296,5,Retail_0190,1620.4100000000014,3321.8405000000025,2.93
297,5,Retail_0191,1620.4100000000014,3321.8405000000025,2.51
298,5,Retail_0192,1620.4100000000014,3321.8405000000025,2.66
299,5,Retail_0193,1620.4100000000014,3321.8405000000025,2.05
300,5,Retail_0194,1620.4100000000014,3321.8405000000025,2.41
301,5,Retail_0195,1620.4100000000014,3321.8405000000025,2.72
302,5,Retail_0196,1620.4100000000014,3321.8405000000025,2.36
303,5,Retail_0197,1620.4100000000014,3321.8405000000025,2.4
304,5,Retail_0198,1620.4100000000014,3321.8405000000025,2.25
305,5,Retail_0199,1620.4100000000014,3321.8405000000025,2.54
306,5,Retail_0200,1620.4100000000014,3321.8405000000025,2.08
307,5,Retail_0201,1620.4100000000014,3321.8405000000025,2.41
308,5,Retail_0202,1620.4100000000014,3321.8405000000025,2.76
309,5,Retail_0203,1620.4100000000014,3321.8405000000025,2.36
310,5,Retail_0204,1620.4100000000014,3321.8405000000025,2.46
311,5,Retail_0205,1620.4100000000014,3321.8405000000025,2.98
312,5,Retail_0206,1620.4100000000014,3321.8405000000025,2.41
313,5,Retail_0207,1620.4100000000014,3321.8405000000025,2.04
314,5,Retail_0208,1620.4100000000014,3321.8405000000025,2.21
315,5,Retail_0209,1620.4100000000014,3321.8405000000025,2.27
316,5,Retail_0210,1620.4100000000014,3321.8405000000025,2.87
317,5,Retail_0211,1620.4100000000014,3321.8405000000025,2.46
318,5,Retail_0212,1620.4100000000014,3321.8405000000025,2.41
319,5,Retail_0213,1620.4100000000014,3321.8405000000025,2.57
320,5,Retail_0214,1620.4100000000014,3321.8405000000025,2.85
321,5,Retail_0215,1620.4100000000014,3321.8405000000025,2.79
322,5,Retail_0216,1620.4100000000014,3321.8405000000025,2.89
323,5,Retail_0217,1620.4100000000014,3321.8405000000025,3.0
324,5,Retail_0218,1620.4100000000014,3321.8405000000025,2.11
325,5,Retail_0219,1620.4100000000014,3321.8405000000025,2.04
326,5,Retail_0220,1620.4100000000014,3321.8405000000025,2.55
327,5,Retail_0221,1620.4100000000014,3321.8405000000025,2.82
328,5,Retail_0222,1620.4100000000014,3321.8405000000025,2.92
329,5,Retail_0223,1620.4100000000014,3321.8405000000025,2.69
330,5,Retail_0224,1620.4100000000014,3321.8405000000025,2.71
331,5,Retail_0225,1620.4100000000014,3321.8405000000025,2.57
332,5,Retail_0226,1620.4100000000014,3321.8405000000025,2.19
333,5,Retail_0227,1620.4100000000014,3321.8405000000025,2.48
334,5,Retail_0228,1620.4100000000014,3321.8405000000025,2.39
335,5,Retail_0229,1620.4100000000014,3321.8405000000025,2.33
336,5,Retail_0230,1620.4100000000014,3321.8405000000025,2.8
337,5,Retail_0231,1620.4100000000014,3321.8405000000025,2.98
338,5,Retail_0232,1620.4100000000014,3321.8405000000025,2.74
339,5,Retail_0233,1620.4100000000014,3321.8405000000025,2.06
340,5,Retail_0234,1620.4100000000014,3321.8405000000025,2.84
341,5,Retail_0235,1620.4100000000014,3321.8405000000025,2.9
342,5,Retail_0236,1620.4100000000014,3321.8405000000025,2.65
343,5,Retail_0237,1620.4100000000014,3321.8405000000025,2.86
344,5,Retail_0238,1620.4100000000014,3321.8405000000025,2.79
345,5,Retail_0239,1620.4100000000014,3321.8405000000025,2.7
346,5,Retail_0240,1620.4100000000014,3321.8405000000025,2.97
347,5,Retail_0241,1620.4100000000014,3321.8405000000025,2.98
348,5,Retail_0242,1620.4100000000014,3321.8405000000025,2.66
349,5,Retail_0243,1620.4100000000014,3321.8405000000025,2.58
350,5,Retail_0244,1620.4100000000014,3321.8405000000025,2.16
351,5,Retail_0245,1620.4100000000014,3321.8405000000025,2.53
352,5,Retail_0246,1620.4100000000014,3321.8405000000025,2.56
353,5,Retail_0247,1620.4100000000014,3321.8405000000025,2.67
354,5,Retail_0248,1620.4100000000014,3321.8405000000025,2.07
355,5,Retail_0249,1620.4100000000014,3321.8405000000025,2.92
356,5,Retail_0250,1620.4100000000014,3321.8405000000025,2.2
357,5,Retail_0251,1620.4100000000014,3321.8405000000025,2.13
358,5,Retail_0252,1620.4100000000014,3321.8405000000025,2.06
359,5,Retail_0253,1620.4100000000014,3321.8405000000025,2.04
360,5,Retail_0254,1620.4100000000014,3321.8405000000025,2.8
361,5,Retail_0255,1620.4100000000014,3321.8405000000025,3.01
362,5,Retail_0256,1620.4100000000014,3321.8405000000025,2.26
363,5,Retail_0257,1620.4100000000014,3321.8405000000025,2.26
364,5,Retail_0258,1620.4100000000014,3321.8405000000025,2.78
365,5,Retail_0259,1620.4100000000014,3321.8405000000025,2.95
366,5,Retail_0260,1620.4100000000014,3321.8405000000025,2.69
367,5,Retail_0261,1620.4100000000014,3321.8405000000025,2.46
368,5,Retail_0262,1620.4100000000014,3321.8405000000025,2.62
369,5,Retail_0263,1620.4100000000014,3321.8405000000025,2.26
370,5,Retail_0264,1620.4100000000014,3321.8405000000025,2.91
371,5,Retail_0265,1620.4100000000014,3321.8405000000025,2.96
372,5,Retail_0266,1620.4100000000014,3321.8405000000025,2.94
373,5,Retail_0267,1620.4100000000014,3321.8405000000025,2.59
374,5,Retail_0268,1620.4100000000014,3321.8405000000025,2.96
375,5,Retail_0269,1620.4100000000014,3321.8405000000025,2.85
376,5,Retail_0270,1620.4100000000014,3321.8405000000025,2.32
377,5,Retail_0271,1620.4100000000014,3321.8405000000025,2.9
378,5,Retail_0272,1620.4100000000014,3321.8405000000025,2.16
379,5,Retail_0273,1620.4100000000014,3321.8405000000025,2.81
380,5,Retail_0274,1620.4100000000014,3321.8405000000025,2.07
381,5,Retail_0275,1620.4100000000014,3321.8405000000025,2.48
382,5,Retail_0276,1620.4100000000014,3321.8405000000025,2.43
383,5,Retail_0277,1620.4100000000014,3321.8405000000025,2.23
384,5,Retail_0278,1620.4100000000014,3321.8405000000025,2.68
385,5,Retail_0279,1620.4100000000014,3321.8405000000025,2.66
386,5,Retail_0280,1620.4100000000014,3321.8405000000025,2.29
387,5,Retail_0281,1620.4100000000014,3321.8405000000025,2.68
388,5,Retail_0282,1620.4100000000014,3321.8405000000025,2.72
389,5,Retail_0283,1620.4100000000014,3321.8405000000025,2.09
390,5,Retail_0284,1620.4100000000014,3321.8405000000025,2.14
391,5,Retail_0285,1620.4100000000014,3321.8405000000025,2.3
392,5,Retail_0286,1620.4100000000014,3321.8405000000025,2.51
393,5,Retail_0287,1620.4100000000014,3321.8405000000025,3.01
394,5,Retail_0288,1620.4100000000014,3321.8405000000025,2.61
395,5,Retail_0289,1620.4100000000014,3321.8405000000025,2.18
396,5,Retail_0290,1620.4100000000014,3321.8405000000025,2.78
397,5,Retail_0291,1620.4100000000014,3321.8405000000025,2.03
398,5,Retail_0292,1620.4100000000014,3321.8405000000025,2.99
399,5,Retail_0293,1620.4100000000014,3321.8405000000025,2.98
400,5,Retail_0294,1620.4100000000014,3321.8405000000025,2.89
401,5,Retail_0295,1620.4100000000014,3321.8405000000025,2.64
402,5,Retail_0296,1620.4100000000014,3321.8405000000025,2.88
403,5,Retail_0297,1620.4100000000014,3321.8405000000025,2.2
404,5,Retail_0298,1620.4100000000014,3321.8405000000025,2.97
405,5,Retail_0299,1620.4100000000014,3321.8405000000025,2.52
406,5,Retail_0300,1620.4100000000014,3321.8405000000025,2.94
407,5,Retail_0301,1620.4100000000014,3321.8405000000025,2.83
408,5,Retail_0302,1620.4100000000014,3321.8405000000025,2.81
409,5,Retail_0303,1620.4100000000014,3321.8405000000025,2.27
410,5,Retail_0305,1620.4100000000014,3321.8405000000025,2.72
411,5,Retail_0306,1620.4100000000014,3321.8405000000025,2.33
412,5,Retail_0307,1620.4100000000014,3321.8405000000025,2.56
413,5,Retail_0308,1620.4100000000014,3321.8405000000025,2.93
414,5,Retail_0309,1620.4100000000014,3321.8405000000025,2.96
415,5,Retail_0310,1620.4100000000014,3321.8405000000025,2.22
416,5,Retail_0311,1620.4100000000014,3321.8405000000025,2.56
417,5,Retail_0312,1620.4100000000014,3321.8405000000025,2.37
418,5,Retail_0313,1620.4100000000014,3321.8405000000025,2.61
419,5,Retail_0314,1620.4100000000014,3321.8405000000025,2.39
420,5,Retail_0315,1620.4100000000014,3321.8405000000025,2.77
421,5,Retail_0316,1620.4100000000014,3321.8405000000025,2.91
