,plnt,prod,ub,pipeline,demand
202,2,Retail_0202,14999.960000000005,14999.960000000005,29.98
203,2,Retail_0203,14999.960000000005,0.0,31.96
204,2,Retail_0204,14999.960000000005,29999.92000000001,21.24
205,2,Retail_0205,14999.960000000005,0.0,3.47
206,2,Retail_0206,14999.960000000005,0.0,66.57
207,2,Retail_0207,14999.960000000005,0.0,287.09
208,2,Retail_0208,14999.960000000005,0.0,185.86
209,2,Retail_0209,14999.960000000005,0.0,767.75
210,2,Retail_0210,14999.960000000005,0.0,73.56
211,2,Retail_0211,14999.960000000005,14999.960000000005,4.92
212,2,Retail_0212,14999.960000000005,29999.92000000001,4.31
213,2,Retail_0213,14999.960000000005,29999.92000000001,5.66
214,2,Retail_0214,14999.960000000005,29999.92000000001,6.17
215,2,Retail_0215,14999.960000000005,44999.88000000001,4.2
216,2,Retail_0216,14999.960000000005,29999.92000000001,4.75
217,2,Retail_0217,14999.960000000005,44999.88000000001,4.81
218,2,Retail_0218,14999.960000000005,59999.84000000002,4.79
219,2,Retail_0219,14999.960000000005,44999.88000000001,4.54
220,2,Retail_0220,14999.960000000005,44999.88000000001,7.18
221,2,Retail_0221,14999.960000000005,0.0,7.99
222,2,Retail_0222,14999.960000000005,44999.88000000001,4.55
223,2,Retail_0223,14999.960000000005,29999.92000000001,4.33
224,2,Retail_0224,14999.960000000005,0.0,10.11
225,2,Retail_0225,14999.960000000005,0.0,85.58
226,2,Retail_0226,14999.960000000005,44999.88000000001,5.98
227,2,Retail_0227,14999.960000000005,44999.88000000001,6.25
228,2,Retail_0228,14999.960000000005,44999.88000000001,7.19
229,2,Retail_0229,14999.960000000005,29999.92000000001,4.48
230,2,Retail_0230,14999.960000000005,0.0,8.3
231,2,Retail_0231,14999.960000000005,0.0,13.43
232,2,Retail_0232,14999.960000000005,0.0,24.98
233,2,Retail_0233,14999.960000000005,14999.960000000005,4.91
234,2,Retail_0234,14999.960000000005,29999.92000000001,4.72
235,2,Retail_0235,14999.960000000005,29999.92000000001,5.23
236,2,Retail_0236,14999.960000000005,0.0,3.73
237,2,Retail_0237,14999.960000000005,44999.88000000001,4.21
238,2,Retail_0238,14999.960000000005,59999.84000000002,5.28
239,2,Retail_0239,14999.960000000005,29999.92000000001,4.12
240,2,Retail_0240,14999.960000000005,29999.92000000001,5.51
241,2,Retail_0241,14999.960000000005,29999.92000000001,5.05
242,2,Retail_0242,14999.960000000005,44999.88000000001,5.78
243,2,Retail_0243,14999.960000000005,44999.88000000001,4.52
244,2,Retail_0244,14999.960000000005,59999.84000000002,8.73
245,2,Retail_0245,14999.960000000005,44999.88000000001,7.84
246,2,Retail_0246,14999.960000000005,0.0,3.82
247,2,Retail_0247,14999.960000000005,29999.92000000001,6.18
248,2,Retail_0248,14999.960000000005,29999.92000000001,4.1
249,2,Retail_0249,14999.960000000005,0.0,13.75
250,2,Retail_0250,14999.960000000005,59999.84000000002,4.65
251,2,Retail_0251,14999.960000000005,0.0,5.97
252,2,Retail_0252,14999.960000000005,0.0,95.88
253,2,Retail_0253,14999.960000000005,44999.88000000001,4.49
254,2,Retail_0254,14999.960000000005,29999.92000000001,4.86
255,2,Retail_0255,14999.960000000005,14999.960000000005,5.56
256,2,Retail_0256,14999.960000000005,29999.92000000001,4.75
257,2,Retail_0257,14999.960000000005,0.0,3.61
258,2,Retail_0258,14999.960000000005,44999.88000000001,6.6
259,2,Retail_0259,14999.960000000005,0.0,3.09
260,2,Retail_0260,14999.960000000005,0.0,30.2
261,2,Retail_0261,14999.960000000005,29999.92000000001,4.75
262,2,Retail_0262,14999.960000000005,0.0,4.56
263,2,Retail_0263,14999.960000000005,29999.92000000001,14.06
264,2,Retail_0264,14999.960000000005,29999.92000000001,16.86
265,2,Retail_0265,14999.960000000005,44999.88000000001,14.26
266,2,Retail_0266,14999.960000000005,44999.88000000001,24.86
267,2,Retail_0267,14999.960000000005,29999.92000000001,11.09
268,2,Retail_0268,14999.960000000005,14999.960000000005,10.82
269,2,Retail_0269,14999.960000000005,89999.76000000002,22.1
270,2,Retail_0270,14999.960000000005,59999.84000000002,15.35
271,2,Retail_0271,14999.960000000005,44999.88000000001,34.72
272,2,Retail_0272,14999.960000000005,0.0,49.67
273,2,Retail_0273,14999.960000000005,29999.92000000001,12.9
274,2,Retail_0274,14999.960000000005,0.0,21.78
275,2,Retail_0275,14999.960000000005,0.0,301.68
276,2,Retail_0276,14999.960000000005,0.0,3.78
277,2,Retail_0277,14999.960000000005,0.0,167.32
278,2,Retail_0278,14999.960000000005,0.0,8.91
279,2,Retail_0279,14999.960000000005,0.0,139.51
280,2,Retail_0280,14999.960000000005,29999.92000000001,23.49
281,2,Retail_0281,14999.960000000005,29999.92000000001,19.02
282,2,Retail_0282,14999.960000000005,14999.960000000005,24.0
283,2,Retail_0283,14999.960000000005,44999.88000000001,30.65
284,2,Retail_0284,14999.960000000005,14999.960000000005,19.26
285,2,Retail_0285,14999.960000000005,0.0,20.01
286,2,Retail_0286,14999.960000000005,44999.88000000001,20.34
287,2,Retail_0287,14999.960000000005,0.0,56.7
288,2,Retail_0288,14999.960000000005,0.0,81.79
289,2,Retail_0289,14999.960000000005,29999.92000000001,19.21
290,2,Retail_0290,14999.960000000005,29999.92000000001,13.8
291,2,Retail_0291,14999.960000000005,44999.88000000001,13.9
292,2,Retail_0293,14999.960000000005,29999.92000000001,16.15
293,2,Retail_0294,14999.960000000005,0.0,9.19
294,2,Retail_0295,14999.960000000005,0.0,177.84
295,2,Retail_0296,14999.960000000005,44999.88000000001,12.01
296,2,Retail_0297,14999.960000000005,44999.88000000001,25.15
297,2,Retail_0298,14999.960000000005,14999.960000000005,11.47
298,2,Retail_0299,14999.960000000005,44999.88000000001,15.33
299,2,Retail_0300,14999.960000000005,14999.960000000005,14.99
300,2,Retail_0301,14999.960000000005,89999.76000000002,15.48
301,2,Retail_0302,14999.960000000005,44999.88000000001,14.43
302,2,Retail_0303,14999.960000000005,254999.32000000007,14.3
303,2,Retail_0304,14999.960000000005,44999.88000000001,21.64
304,2,Retail_0305,14999.960000000005,44999.88000000001,11.78
305,2,Retail_0306,14999.960000000005,29999.92000000001,24.91
306,2,Retail_0307,14999.960000000005,0.0,80.12
307,2,Retail_0308,14999.960000000005,44999.88000000001,15.07
308,2,Retail_0309,14999.960000000005,0.0,14.3
309,2,Retail_0310,14999.960000000005,0.0,614.29
310,2,Retail_0311,14999.960000000005,14999.960000000005,13.94
311,2,Retail_0312,14999.960000000005,14999.960000000005,13.76
312,2,Retail_0313,14999.960000000005,0.0,8.11
313,2,Retail_0314,14999.960000000005,44999.88000000001,19.54
314,2,Retail_0315,14999.960000000005,0.0,2.79
315,2,Retail_0316,14999.960000000005,0.0,162.97
316,2,Retail_0317,14999.960000000005,29999.92000000001,14.73
317,2,Retail_0318,14999.960000000005,0.0,13.45
318,2,Retail_0319,14999.960000000005,29999.92000000001,20.53
319,2,Retail_0320,14999.960000000005,29999.92000000001,31.43
320,2,Retail_0321,14999.960000000005,44999.88000000001,28.17
321,2,Retail_0322,14999.960000000005,44999.88000000001,21.51
322,2,Retail_0323,14999.960000000005,14999.960000000005,36.97
323,2,Retail_0324,14999.960000000005,44999.88000000001,21.05
324,2,Retail_0325,14999.960000000005,44999.88000000001,27.6
325,2,Retail_0326,14999.960000000005,44999.88000000001,25.69
326,2,Retail_0327,14999.960000000005,44999.88000000001,14.75
327,2,Retail_0328,14999.960000000005,0.0,64.41
328,2,Retail_0329,14999.960000000005,44999.88000000001,22.35
329,2,Retail_0330,14999.960000000005,14999.960000000005,41.28
330,2,Retail_0331,14999.960000000005,0.0,41.98
331,2,Retail_0332,14999.960000000005,0.0,1011.43
332,2,Retail_0333,14999.960000000005,44999.88000000001,24.36
333,2,Retail_0334,14999.960000000005,29999.92000000001,23.25
334,2,Retail_0335,14999.960000000005,14999.960000000005,27.22
335,2,Retail_0336,14999.960000000005,29999.92000000001,22.24
336,2,Retail_0337,14999.960000000005,0.0,56.51
337,2,Retail_0338,14999.960000000005,29999.92000000001,19.76
338,2,Retail_0339,14999.960000000005,0.0,14.18
339,2,Retail_0340,14999.960000000005,0.0,497.14
340,2,Retail_0341,14999.960000000005,29999.92000000001,31.97
341,2,Retail_0342,14999.960000000005,29999.92000000001,31.15
342,2,Retail_0343,14999.960000000005,29999.92000000001,28.31
343,2,Retail_0344,14999.960000000005,0.0,11.53
344,2,Retail_0345,14999.960000000005,29999.92000000001,28.91
345,2,Retail_0346,14999.960000000005,29999.92000000001,30.91
346,2,Retail_0347,14999.960000000005,14999.960000000005,31.38
347,2,Retail_0348,14999.960000000005,29999.92000000001,38.06
348,2,Retail_0349,14999.960000000005,44999.88000000001,36.81
349,2,Retail_0350,14999.960000000005,29999.92000000001,58.59
350,2,Retail_0351,14999.960000000005,29999.92000000001,19.07
351,2,Retail_0352,14999.960000000005,29999.92000000001,11.69
352,2,Retail_0353,14999.960000000005,29999.92000000001,28.82
353,2,Retail_0354,14999.960000000005,0.0,2.83
354,2,Retail_0355,14999.960000000005,29999.92000000001,23.68
355,2,Retail_0356,14999.960000000005,0.0,94.2
356,2,Retail_0357,14999.960000000005,0.0,5.35
357,2,Retail_0358,14999.960000000005,0.0,1377.73
358,2,Retail_0359,14999.960000000005,29999.92000000001,30.62
359,2,Retail_0360,14999.960000000005,29999.92000000001,29.87
360,2,Retail_0361,14999.960000000005,0.0,30.2
361,2,Retail_0362,14999.960000000005,29999.92000000001,22.05
362,2,Retail_0363,14999.960000000005,0.0,3.47
363,2,Retail_0364,14999.960000000005,0.0,133.16
364,2,Retail_0365,14999.960000000005,29999.92000000001,23.35
365,3,Manuf_0045,14999.960000000005,59999.84000000002,
366,3,Manuf_0065,14999.960000000005,44999.88000000001,
367,4,Manuf_0047,14999.960000000005,44999.88000000001,
368,4,Manuf_0058,14999.960000000005,59999.84000000002,
369,5,Manuf_0017,14999.960000000005,44999.88000000001,
370,5,Manuf_0018,14999.960000000005,44999.88000000001,
371,5,Manuf_0019,14999.960000000005,44999.88000000001,
372,5,Manuf_0020,14999.960000000005,44999.88000000001,
373,5,Manuf_0021,14999.960000000005,44999.88000000001,
374,5,Manuf_0022,14999.960000000005,44999.88000000001,
375,5,Manuf_0023,14999.960000000005,59999.84000000002,
376,5,Manuf_0024,14999.960000000005,44999.88000000001,
377,5,Manuf_0025,14999.960000000005,44999.88000000001,
378,5,Manuf_0026,14999.960000000005,29999.92000000001,
379,5,Manuf_0027,14999.960000000005,44999.88000000001,
380,5,Manuf_0028,14999.960000000005,44999.88000000001,
381,5,Manuf_0029,14999.960000000005,44999.88000000001,
382,5,Manuf_0030,14999.960000000005,59999.84000000002,
383,5,Manuf_0031,14999.960000000005,59999.84000000002,
384,5,Manuf_0032,14999.960000000005,29999.92000000001,
385,5,Manuf_0033,14999.960000000005,29999.92000000001,
386,5,Manuf_0034,14999.960000000005,59999.84000000002,
387,5,Manuf_0035,14999.960000000005,29999.92000000001,
388,5,Manuf_0036,14999.960000000005,44999.88000000001,
389,5,Manuf_0037,14999.960000000005,44999.88000000001,
390,5,Manuf_0038,14999.960000000005,29999.92000000001,
391,5,Manuf_0039,14999.960000000005,29999.92000000001,
392,5,Manuf_0040,14999.960000000005,44999.88000000001,
393,5,Manuf_0041,14999.960000000005,59999.84000000002,
394,5,Manuf_0042,14999.960000000005,44999.88000000001,
395,5,Manuf_0043,14999.960000000005,44999.88000000001,
396,5,Manuf_0044,14999.960000000005,59999.84000000002,
397,5,Manuf_0046,14999.960000000005,44999.88000000001,
398,5,Manuf_0048,14999.960000000005,44999.88000000001,
399,5,Manuf_0049,14999.960000000005,59999.84000000002,
400,5,Manuf_0050,14999.960000000005,44999.88000000001,
401,5,Manuf_0051,14999.960000000005,44999.88000000001,
402,5,Manuf_0052,14999.960000000005,29999.92000000001,
403,5,Manuf_0053,14999.960000000005,44999.88000000001,
404,5,Manuf_0054,14999.960000000005,44999.88000000001,
405,5,Manuf_0055,14999.960000000005,44999.88000000001,
406,5,Manuf_0056,14999.960000000005,44999.88000000001,
407,5,Manuf_0057,14999.960000000005,44999.88000000001,
408,5,Manuf_0059,14999.960000000005,44999.88000000001,
409,5,Manuf_0060,14999.960000000005,59999.84000000002,
410,5,Manuf_0061,14999.960000000005,44999.88000000001,
411,5,Manuf_0062,14999.960000000005,59999.84000000002,
412,5,Manuf_0063,14999.960000000005,59999.84000000002,
413,5,Manuf_0064,14999.960000000005,44999.88000000001,
414,5,Manuf_0066,14999.960000000005,29999.92000000001,
415,5,Manuf_0067,14999.960000000005,29999.92000000001,
416,5,Manuf_0068,14999.960000000005,29999.92000000001,
417,5,Manuf_0069,14999.960000000005,29999.92000000001,
418,5,Manuf_0070,14999.960000000005,29999.92000000001,
419,6,Part_0092,14999.960000000005,44999.88000000001,
420,6,Part_0106,14999.960000000005,44999.88000000001,
421,7,Part_0083,14999.960000000005,44999.88000000001,
422,7,Trans_0014,14999.960000000005,59999.84000000002,
423,8,Part_0080,14999.960000000005,44999.88000000001,
424,8,Part_0081,14999.960000000005,29999.92000000001,
425,8,Part_0082,14999.960000000005,44999.88000000001,
426,8,Part_0084,14999.960000000005,29999.92000000001,
427,8,Part_0085,14999.960000000005,44999.88000000001,
428,8,Part_0086,14999.960000000005,29999.92000000001,
429,8,Part_0087,14999.960000000005,29999.92000000001,
430,8,Part_0088,14999.960000000005,29999.92000000001,
431,8,Part_0089,14999.960000000005,29999.92000000001,
432,8,Part_0090,14999.960000000005,44999.88000000001,
433,8,Part_0091,14999.960000000005,29999.92000000001,
434,8,Part_0093,14999.960000000005,29999.92000000001,
435,8,Part_0094,14999.960000000005,29999.92000000001,
436,8,Part_0095,14999.960000000005,29999.92000000001,
437,8,Part_0096,14999.960000000005,44999.88000000001,
438,8,Part_0097,14999.960000000005,14999.960000000005,
439,8,Part_0098,14999.960000000005,29999.92000000001,
440,8,Part_0099,14999.960000000005,44999.88000000001,
441,8,Part_0100,14999.960000000005,44999.88000000001,
442,8,Part_0101,14999.960000000005,59999.84000000002,
443,8,Part_0102,14999.960000000005,29999.92000000001,
444,8,Part_0103,14999.960000000005,59999.84000000002,
445,8,Part_0104,14999.960000000005,59999.84000000002,
446,8,Part_0105,14999.960000000005,29999.92000000001,
447,8,Part_0107,14999.960000000005,59999.84000000002,
448,8,Part_0108,14999.960000000005,59999.84000000002,
449,8,Part_0109,14999.960000000005,44999.88000000001,
450,8,Part_0110,14999.960000000005,44999.88000000001,
451,8,Part_0111,14999.960000000005,44999.88000000001,
452,8,Part_0112,14999.960000000005,29999.92000000001,
453,8,Part_0113,14999.960000000005,59999.84000000002,
454,8,Part_0114,14999.960000000005,29999.92000000001,
455,8,Part_0115,14999.960000000005,29999.92000000001,
456,8,Part_0116,14999.960000000005,59999.84000000002,
457,8,Part_0117,14999.960000000005,29999.92000000001,
458,8,Part_0118,14999.960000000005,44999.88000000001,
459,8,Part_0119,14999.960000000005,59999.84000000002,
460,8,Part_0120,14999.960000000005,44999.88000000001,
461,8,Part_0121,14999.960000000005,44999.88000000001,
462,8,Part_0122,14999.960000000005,44999.88000000001,
463,8,Part_0123,14999.960000000005,29999.92000000001,
464,8,Part_0124,14999.960000000005,29999.92000000001,
465,8,Part_0125,14999.960000000005,44999.88000000001,
466,8,Part_0126,14999.960000000005,29999.92000000001,
467,8,Part_0127,14999.960000000005,44999.88000000001,
468,8,Part_0128,14999.960000000005,59999.84000000002,
469,8,Trans_0001,14999.960000000005,0.0,
470,8,Trans_0002,14999.960000000005,0.0,
471,8,Trans_0003,14999.960000000005,29999.92000000001,
472,8,Trans_0004,14999.960000000005,89999.76000000002,
473,8,Trans_0005,14999.960000000005,44999.88000000001,
474,8,Trans_0006,14999.960000000005,59999.84000000002,
475,8,Trans_0007,14999.960000000005,59999.84000000002,
476,8,Trans_0008,14999.960000000005,74999.80000000002,
477,8,Trans_0009,14999.960000000005,74999.80000000002,
