,child,parent,units
135,Trans_0008,Manuf_0011,1
136,Trans_0008,Manuf_0012,1
137,Trans_0009,Manuf_0001,1
138,Trans_0009,Manuf_0002,1
139,Trans_0009,Manuf_0003,1
140,Trans_0009,Manuf_0004,1
141,Trans_0009,Manuf_0005,1
142,Trans_0009,Manuf_0006,1
143,Trans_0009,Manuf_0007,1
144,Trans_0009,Manuf_0008,1
145,Trans_0009,Manuf_0009,1
146,Trans_0009,Manuf_0010,1
147,Trans_0009,Manuf_0011,1
148,Trans_0009,Manuf_0012,1
149,Trans_0010,Manuf_0001,1
150,Trans_0010,Manuf_0002,1
151,Trans_0010,Manuf_0003,1
152,Trans_0010,Manuf_0004,1
153,Trans_0010,Manuf_0005,1
154,Trans_0010,Manuf_0006,1
155,Trans_0010,Manuf_0007,1
156,Trans_0010,Manuf_0008,1
157,Trans_0010,Manuf_0009,1
158,Trans_0010,Manuf_0010,1
159,Trans_0010,Manuf_0011,1
160,Trans_0010,Manuf_0012,1
161,Trans_0011,Manuf_0001,1
162,Trans_0011,Manuf_0002,1
163,Trans_0011,Manuf_0003,1
164,Trans_0011,Manuf_0004,1
165,Trans_0011,Manuf_0005,1
166,Trans_0011,Manuf_0006,1
167,Trans_0011,Manuf_0007,1
168,Trans_0011,Manuf_0008,1
169,Trans_0011,Manuf_0009,1
170,Trans_0011,Manuf_0010,1
171,Trans_0011,Manuf_0011,1
172,Trans_0011,Manuf_0012,1
173,Trans_0012,Manuf_0013,1
174,Trans_0012,Manuf_0014,1
175,Trans_0012,Manuf_0015,1
176,Trans_0012,Manuf_0016,1
177,Trans_0012,Manuf_0017,1
178,Trans_0012,Manuf_0018,1
179,Trans_0012,Manuf_0019,1
180,Trans_0012,Manuf_0020,1
181,Trans_0012,Manuf_0021,1
182,Trans_0012,Manuf_0022,1
183,Trans_0013,Manuf_0013,1
184,Trans_0013,Manuf_0014,1
185,Trans_0013,Manuf_0015,1
186,Trans_0013,Manuf_0016,1
187,Trans_0013,Manuf_0017,1
188,Trans_0013,Manuf_0018,1
189,Trans_0013,Manuf_0019,1
190,Trans_0013,Manuf_0020,1
191,Trans_0013,Manuf_0021,1
192,Trans_0013,Manuf_0022,1
193,Trans_0014,Manuf_0013,1
194,Trans_0014,Manuf_0014,1
195,Trans_0014,Manuf_0015,1
196,Trans_0014,Manuf_0016,1
197,Trans_0014,Manuf_0017,1
198,Trans_0014,Manuf_0018,1
199,Trans_0014,Manuf_0019,1
200,Trans_0014,Manuf_0020,1
201,Trans_0014,Manuf_0021,1
202,Trans_0014,Manuf_0022,1
203,Trans_0015,Manuf_0013,1
204,Trans_0015,Manuf_0014,1
205,Trans_0015,Manuf_0015,1
206,Trans_0015,Manuf_0016,1
207,Trans_0015,Manuf_0017,1
208,Trans_0015,Manuf_0018,1
209,Trans_0015,Manuf_0019,1
210,Trans_0015,Manuf_0020,1
211,Trans_0015,Manuf_0021,1
212,Trans_0015,Manuf_0022,1
213,Trans_0016,Manuf_0023,1
214,Trans_0016,Manuf_0024,1
215,Trans_0017,Manuf_0023,1
216,Trans_0017,Manuf_0024,1
217,Trans_0018,Manuf_0023,1
218,Trans_0018,Manuf_0024,1
219,Trans_0019,Manuf_0023,1
220,Trans_0019,Manuf_0024,1
221,Trans_0020,Dist_0029,1
222,Trans_0021,Dist_0030,1
223,Trans_0022,Dist_0031,1
