,plnt,prod,ub,pipeline,demand
82,5,Retail_0027,40000.009999999995,0.0,737.0
83,5,Retail_0028,40000.009999999995,0.0,1119.77
84,6,Manuf_0013,40000.009999999995,320000.07999999996,
85,6,Manuf_0021,40000.009999999995,320000.07999999996,
86,7,Manuf_0007,40000.009999999995,320000.07999999996,
87,7,Manuf_0026,40000.009999999995,320000.07999999996,
88,8,Manuf_0001,40000.009999999995,320000.07999999996,
89,8,Manuf_0002,40000.009999999995,320000.07999999996,
90,8,Manuf_0003,40000.009999999995,320000.07999999996,
91,8,Manuf_0004,40000.009999999995,320000.07999999996,
92,8,Manuf_0005,40000.009999999995,320000.07999999996,
93,8,Manuf_0006,40000.009999999995,320000.07999999996,
94,8,Manuf_0008,40000.009999999995,320000.07999999996,
95,8,Manuf_0009,40000.009999999995,320000.07999999996,
96,8,Manuf_0010,40000.009999999995,320000.07999999996,
97,8,Manuf_0011,40000.009999999995,320000.07999999996,
98,8,Manuf_0012,40000.009999999995,320000.07999999996,
99,8,Manuf_0014,40000.009999999995,320000.07999999996,
100,8,Manuf_0015,40000.009999999995,320000.07999999996,
101,8,Manuf_0016,40000.009999999995,320000.07999999996,
102,8,Manuf_0017,40000.009999999995,320000.07999999996,
103,8,Manuf_0018,40000.009999999995,320000.07999999996,
104,8,Manuf_0019,40000.009999999995,320000.07999999996,
105,8,Manuf_0020,40000.009999999995,320000.07999999996,
106,8,Manuf_0022,40000.009999999995,320000.07999999996,
107,8,Manuf_0023,40000.009999999995,320000.07999999996,
108,8,Manuf_0024,40000.009999999995,320000.07999999996,
109,8,Manuf_0025,40000.009999999995,320000.07999999996,
110,8,Manuf_0027,40000.009999999995,320000.07999999996,
111,8,Manuf_0028,40000.009999999995,320000.07999999996,
112,9,Part_0001,40000.009999999995,480000.11999999994,
113,9,Part_0013,40000.009999999995,400000.1,
114,10,Part_0014,40000.009999999995,400000.1,
115,10,Part_0020,40000.009999999995,480000.11999999994,
116,11,Part_0001,40000.009999999995,480000.11999999994,
117,11,Part_0002,40000.009999999995,400000.1,
118,11,Part_0003,40000.009999999995,480000.11999999994,
119,11,Part_0004,40000.009999999995,400000.1,
120,11,Part_0005,40000.009999999995,480000.11999999994,
121,11,Part_0006,40000.009999999995,400000.1,
122,11,Part_0007,40000.009999999995,400000.1,
123,11,Part_0008,40000.009999999995,480000.11999999994,
124,11,Part_0009,40000.009999999995,400000.1,
125,11,Part_0010,40000.009999999995,400000.1,
126,11,Part_0011,40000.009999999995,480000.11999999994,
127,11,Part_0012,40000.009999999995,480000.11999999994,
128,11,Part_0015,40000.009999999995,480000.11999999994,
129,11,Part_0016,40000.009999999995,400000.1,
130,11,Part_0017,40000.009999999995,400000.1,
131,11,Part_0018,40000.009999999995,400000.1,
132,11,Part_0019,40000.009999999995,480000.11999999994,
133,11,Part_0021,40000.009999999995,280000.06999999995,
