,plnt,prod,ub,pipeline,demand
123,8,Dist_0267,12154.619999999999,37193.1372,0.0
124,8,Dist_0268,12154.619999999999,30872.7348,0.0
125,8,Dist_0269,12154.619999999999,26861.710199999998,0.0
126,8,Dist_0270,12154.619999999999,32817.474,0.0
127,8,Dist_0271,12154.619999999999,0.0,0.0
128,8,Dist_0272,12154.619999999999,43148.90099999999,0.0
129,8,Dist_0273,12154.619999999999,0.0,0.0
130,8,Dist_0274,12154.619999999999,41933.439,0.0
131,8,Dist_0275,12154.619999999999,0.0,0.0
132,8,Dist_0276,12154.619999999999,0.0,0.0
133,8,Dist_0277,12154.619999999999,35005.30559999999,0.0
134,8,Dist_0278,12154.619999999999,37679.322,0.0
135,8,Dist_0279,12154.619999999999,32209.742999999995,0.0
136,8,Dist_0280,12154.619999999999,0.0,13.94
137,8,Dist_0281,12154.619999999999,0.0,5.91
138,8,Dist_0282,12154.619999999999,0.0,25.35
139,8,Dist_0283,12154.619999999999,0.0,19.26
140,8,Dist_0284,12154.619999999999,0.0,11.78
141,8,Dist_0285,12154.619999999999,0.0,0.0
142,8,Dist_0286,12154.619999999999,0.0,0.0
143,8,Dist_0287,12154.619999999999,0.0,0.0
144,8,Dist_0288,12154.619999999999,0.0,0.0
145,8,Dist_0289,12154.619999999999,0.0,0.0
146,8,Dist_0290,12154.619999999999,0.0,73.34
147,8,Dist_0291,12154.619999999999,0.0,12.2
148,8,Dist_0292,12154.619999999999,0.0,56.94
149,8,Dist_0293,12154.619999999999,0.0,73.48
150,8,Dist_0294,12154.619999999999,0.0,26.72
151,8,Dist_0295,12154.619999999999,26861.710199999998,10.6
152,8,Dist_0296,12154.619999999999,0.0,0.0
153,8,Dist_0297,12154.619999999999,37193.1372,8.6
154,8,Dist_0298,12154.619999999999,30872.7348,5.4
155,8,Dist_0299,12154.619999999999,32817.474,3.0
156,8,Dist_0300,12154.619999999999,0.0,0.0
157,8,Dist_0301,12154.619999999999,41933.439,2.2
158,8,Dist_0302,12154.619999999999,43148.90099999999,1.6
159,8,Dist_0303,12154.619999999999,0.0,0.0
160,8,Dist_0304,12154.619999999999,0.0,0.0
161,8,Dist_0305,12154.619999999999,0.0,0.0
162,8,Dist_0306,12154.619999999999,37679.322,1.8
163,8,Dist_0307,12154.619999999999,35005.30559999999,1.6
164,8,Dist_0308,12154.619999999999,32209.742999999995,1.4
165,8,Dist_0309,12154.619999999999,0.0,153.49
166,8,Dist_0310,12154.619999999999,0.0,98.98
167,8,Dist_0311,12154.619999999999,0.0,243.15
168,8,Dist_0312,12154.619999999999,0.0,109.15
169,8,Dist_0313,12154.619999999999,0.0,142.82
170,8,Dist_0314,12154.619999999999,0.0,0.0
171,8,Dist_0315,12154.619999999999,0.0,0.0
172,8,Dist_0316,12154.619999999999,0.0,0.0
173,8,Dist_0317,12154.619999999999,0.0,0.0
174,8,Dist_0318,12154.619999999999,0.0,0.0
175,8,Dist_0319,12154.619999999999,0.0,19.75
176,8,Dist_0320,12154.619999999999,0.0,0.0
177,8,Dist_0321,12154.619999999999,0.0,0.0
178,8,Dist_0322,12154.619999999999,0.0,0.0
179,8,Dist_0323,12154.619999999999,0.0,0.0
180,8,Dist_0324,12154.619999999999,0.0,374.2
181,8,Dist_0325,12154.619999999999,0.0,95.85
182,8,Dist_0326,12154.619999999999,0.0,280.05
183,8,Dist_0327,12154.619999999999,0.0,53.26
184,8,Dist_0328,12154.619999999999,0.0,190.29
185,8,Dist_0329,12154.619999999999,0.0,32.28
186,8,Dist_0330,12154.619999999999,37193.1372,0.0
187,8,Dist_0331,12154.619999999999,30872.7348,0.0
188,8,Dist_0332,12154.619999999999,32817.474,0.0
189,8,Dist_0333,12154.619999999999,26861.710199999998,0.0
190,8,Dist_0334,12154.619999999999,0.0,0.0
191,8,Dist_0335,12154.619999999999,41933.439,0.0
192,8,Dist_0336,12154.619999999999,43148.90099999999,0.0
193,8,Dist_0337,12154.619999999999,0.0,0.0
194,8,Dist_0338,12154.619999999999,0.0,0.0
195,8,Dist_0339,12154.619999999999,37679.322,0.0
196,8,Dist_0340,12154.619999999999,0.0,0.0
197,8,Dist_0341,12154.619999999999,35005.30559999999,0.0
198,8,Dist_0342,12154.619999999999,32209.742999999995,0.0
199,8,Dist_0343,12154.619999999999,0.0,72.92
200,8,Dist_0344,12154.619999999999,0.0,9.78
201,8,Dist_0345,12154.619999999999,0.0,46.95
202,8,Dist_0346,12154.619999999999,0.0,62.97
203,8,Dist_0347,12154.619999999999,0.0,12.66
204,8,Dist_0348,12154.619999999999,0.0,0.0
205,8,Dist_0349,12154.619999999999,0.0,7.6
206,8,Dist_0350,12154.619999999999,0.0,6.0
207,8,Dist_0351,12154.619999999999,0.0,3.6
208,8,Dist_0352,12154.619999999999,0.0,10.8
209,8,Dist_0353,12154.619999999999,0.0,0.0
210,8,Dist_0354,12154.619999999999,0.0,3.6
211,8,Dist_0355,12154.619999999999,0.0,2.4
212,8,Dist_0356,12154.619999999999,0.0,0.0
213,8,Dist_0357,12154.619999999999,0.0,0.0
214,8,Dist_0358,12154.619999999999,0.0,0.0
215,8,Dist_0359,12154.619999999999,0.0,2.4
216,8,Dist_0360,12154.619999999999,0.0,1.6
217,8,Dist_0361,12154.619999999999,0.0,2.4
218,8,Dist_0362,12154.619999999999,0.0,49.42
219,8,Dist_0363,12154.619999999999,37193.1372,0.0
220,8,Dist_0364,12154.619999999999,30872.7348,0.0
221,8,Dist_0365,12154.619999999999,32817.474,0.0
222,8,Dist_0366,12154.619999999999,26861.710199999998,0.0
223,8,Dist_0367,12154.619999999999,0.0,0.0
224,8,Dist_0368,12154.619999999999,41933.439,0.0
225,8,Dist_0369,12154.619999999999,43148.90099999999,0.0
226,8,Dist_0370,12154.619999999999,0.0,12.6
227,8,Dist_0371,12154.619999999999,0.0,0.0
228,8,Dist_0372,12154.619999999999,0.0,8.94
229,8,Dist_0373,12154.619999999999,35005.30559999999,0.0
230,8,Dist_0374,12154.619999999999,32209.742999999995,0.0
231,8,Dist_0375,12154.619999999999,37679.322,0.0
232,8,Dist_0376,12154.619999999999,0.0,0.0
233,8,Dist_0377,12154.619999999999,0.0,0.0
234,8,Dist_0378,12154.619999999999,0.0,0.0
235,8,Dist_0379,12154.619999999999,0.0,0.0
236,8,Dist_0380,12154.619999999999,0.0,0.0
237,8,Dist_0381,12154.619999999999,0.0,78.74
238,8,Dist_0382,12154.619999999999,0.0,63.97
239,8,Dist_0383,12154.619999999999,0.0,154.45
240,8,Dist_0384,12154.619999999999,0.0,70.82
241,8,Dist_0385,12154.619999999999,0.0,85.94
242,8,Dist_0386,12154.619999999999,0.0,125.03
243,8,Dist_0387,12154.619999999999,0.0,16.62
244,8,Dist_0388,12154.619999999999,0.0,78.12
245,8,Dist_0389,12154.619999999999,0.0,94.17
246,8,Dist_0391,12154.619999999999,0.0,44.29
247,8,Dist_0392,12154.619999999999,0.0,29.02
248,8,Dist_0393,12154.619999999999,0.0,75.74
249,8,Dist_0394,12154.619999999999,0.0,31.31
250,8,Dist_0395,12154.619999999999,0.0,53.35
251,8,Dist_0396,12154.619999999999,0.0,82.32
252,8,Dist_0397,12154.619999999999,0.0,7.28
253,8,Dist_0398,12154.619999999999,0.0,22.83
254,8,Dist_0399,12154.619999999999,0.0,24.4
255,8,Dist_0400,12154.619999999999,0.0,29.94
256,8,Dist_0401,12154.619999999999,0.0,96.97
257,8,Dist_0402,12154.619999999999,0.0,4.42
258,8,Dist_0403,12154.619999999999,0.0,33.82
259,8,Dist_0404,12154.619999999999,0.0,10.89
260,8,Dist_0405,12154.619999999999,0.0,34.65
261,8,Dist_0406,12154.619999999999,0.0,56.52
262,8,Dist_0407,12154.619999999999,0.0,42.54
263,8,Dist_0408,12154.619999999999,0.0,102.52
264,8,Dist_0409,12154.619999999999,0.0,53.34
265,8,Dist_0410,12154.619999999999,0.0,59.31
266,8,Dist_0411,12154.619999999999,0.0,0.0
267,8,Dist_0412,12154.619999999999,37193.1372,9.6
268,8,Dist_0413,12154.619999999999,30872.7348,6.4
269,8,Dist_0414,12154.619999999999,26861.710199999998,12.4
270,8,Dist_0415,12154.619999999999,32817.474,4.8
271,8,Dist_0416,12154.619999999999,0.0,0.0
272,8,Dist_0417,12154.619999999999,41933.439,4.0
273,8,Dist_0418,12154.619999999999,43148.90099999999,2.4
274,8,Dist_0419,12154.619999999999,0.0,0.0
275,8,Dist_0420,12154.619999999999,0.0,0.0
276,8,Dist_0421,12154.619999999999,0.0,0.0
277,8,Dist_0422,12154.619999999999,35005.30559999999,4.8
278,8,Dist_0423,12154.619999999999,37679.322,2.8
279,8,Dist_0424,12154.619999999999,32209.742999999995,2.0
280,8,Dist_0425,12154.619999999999,0.0,0.0
281,8,Dist_0426,12154.619999999999,0.0,0.0
282,8,Dist_0427,12154.619999999999,0.0,0.0
283,8,Dist_0428,12154.619999999999,0.0,0.0
284,8,Dist_0429,12154.619999999999,0.0,0.0
285,8,Dist_0430,12154.619999999999,0.0,34.71
286,8,Dist_0431,12154.619999999999,37193.1372,0.0
287,8,Dist_0432,12154.619999999999,30872.7348,0.0
288,8,Dist_0433,12154.619999999999,26861.710199999998,0.0
289,8,Dist_0434,12154.619999999999,32817.474,0.0
290,8,Dist_0435,12154.619999999999,0.0,0.0
291,8,Dist_0436,12154.619999999999,41933.439,0.0
292,8,Dist_0437,12154.619999999999,43148.90099999999,0.0
293,8,Dist_0438,12154.619999999999,0.0,0.0
294,8,Dist_0439,12154.619999999999,0.0,0.0
295,8,Dist_0441,12154.619999999999,35005.30559999999,0.0
296,8,Dist_0442,12154.619999999999,37679.322,0.0
297,8,Dist_0443,12154.619999999999,32209.742999999995,0.0
298,8,Dist_0444,12154.619999999999,0.0,84.42
299,8,Dist_0445,12154.619999999999,0.0,59.78
300,8,Dist_0446,12154.619999999999,0.0,152.49
301,8,Dist_0447,12154.619999999999,0.0,66.65
302,8,Dist_0448,12154.619999999999,0.0,81.68
303,8,Dist_0449,12154.619999999999,0.0,21.03
304,8,Dist_0450,12154.619999999999,0.0,8.35
305,8,Dist_0451,12154.619999999999,0.0,31.95
306,8,Dist_0452,12154.619999999999,0.0,47.68
307,8,Dist_0453,12154.619999999999,0.0,13.32
308,8,Dist_0454,12154.619999999999,0.0,69.49
309,8,Dist_0455,12154.619999999999,0.0,0.0
310,8,Dist_0456,12154.619999999999,0.0,12.8
311,8,Dist_0457,12154.619999999999,0.0,0.0
312,8,Dist_0458,12154.619999999999,0.0,12.75
313,8,Dist_0459,12154.619999999999,0.0,195.17
314,8,Dist_0460,12154.619999999999,0.0,48.18
315,8,Dist_0461,12154.619999999999,0.0,134.58
316,8,Dist_0462,12154.619999999999,0.0,171.12
317,8,Dist_0463,12154.619999999999,0.0,81.77
318,8,Dist_0464,12154.619999999999,0.0,17.8
319,8,Dist_0465,12154.619999999999,0.0,8.82
320,8,Dist_0466,12154.619999999999,0.0,47.25
321,8,Dist_0467,12154.619999999999,0.0,64.95
322,8,Dist_0468,12154.619999999999,0.0,23.15
323,8,Dist_0469,12154.619999999999,0.0,13.69
324,8,Dist_0470,12154.619999999999,0.0,5.03
325,8,Dist_0471,12154.619999999999,0.0,15.98
326,8,Dist_0472,12154.619999999999,0.0,36.17
327,8,Dist_0473,12154.619999999999,0.0,25.69
328,8,Dist_0474,12154.619999999999,0.0,197.92
329,8,Dist_0475,12154.619999999999,0.0,318.18
330,8,Dist_0476,12154.619999999999,0.0,49.97
331,8,Dist_0477,12154.619999999999,0.0,206.12
332,8,Dist_0478,12154.619999999999,0.0,125.71
333,8,Dist_0479,12154.619999999999,0.0,19.6
334,8,Dist_0480,12154.619999999999,0.0,8.15
335,8,Dist_0481,12154.619999999999,0.0,39.0
336,8,Dist_0482,12154.619999999999,0.0,54.17
337,8,Dist_0483,12154.619999999999,0.0,13.22
338,8,Dist_0484,12154.619999999999,0.0,0.0
339,8,Dist_0485,12154.619999999999,0.0,0.0
340,8,Dist_0486,12154.619999999999,41933.439,5.6
341,8,Dist_0487,12154.619999999999,43148.90099999999,4.4
342,8,Dist_0488,12154.619999999999,0.0,0.0
343,8,Dist_0489,12154.619999999999,35005.30559999999,4.0
344,8,Dist_0490,12154.619999999999,0.0,0.0
345,8,Dist_0491,12154.619999999999,32209.742999999995,2.8
346,8,Dist_0492,12154.619999999999,37679.322,4.0
347,8,Dist_0493,12154.619999999999,0.0,0.0
348,8,Dist_0494,12154.619999999999,32817.474,7.6
349,8,Dist_0495,12154.619999999999,37193.1372,18.0
350,8,Dist_0496,12154.619999999999,30872.7348,11.6
351,8,Dist_0497,12154.619999999999,26861.710199999998,24.8
352,8,Manuf_0077,12154.619999999999,60773.09999999999,
353,8,Manuf_0078,12154.619999999999,60773.09999999999,
354,8,Manuf_0079,12154.619999999999,60773.09999999999,
355,8,Manuf_0080,12154.619999999999,60773.09999999999,
356,8,Manuf_0081,12154.619999999999,60773.09999999999,
357,9,Dist_0001,12154.619999999999,24309.239999999998,
358,9,Dist_0179,12154.619999999999,24309.239999999998,
359,10,Dist_0069,12154.619999999999,24309.239999999998,
360,10,Dist_0115,12154.619999999999,24309.239999999998,
361,11,Dist_0002,12154.619999999999,24309.239999999998,
362,11,Dist_0003,12154.619999999999,24309.239999999998,
363,11,Dist_0004,12154.619999999999,24309.239999999998,
364,11,Dist_0005,12154.619999999999,24309.239999999998,
365,11,Dist_0006,12154.619999999999,24309.239999999998,
366,11,Dist_0007,12154.619999999999,24309.239999999998,
367,11,Dist_0008,12154.619999999999,24309.239999999998,
368,11,Dist_0009,12154.619999999999,24309.239999999998,
369,11,Dist_0010,12154.619999999999,24309.239999999998,
370,11,Dist_0011,12154.619999999999,24309.239999999998,
371,11,Dist_0012,12154.619999999999,24309.239999999998,
372,11,Dist_0013,12154.619999999999,24309.239999999998,
373,11,Dist_0014,12154.619999999999,24309.239999999998,
374,11,Dist_0015,12154.619999999999,24309.239999999998,
375,11,Dist_0016,12154.619999999999,24309.239999999998,
376,11,Dist_0017,12154.619999999999,24309.239999999998,
377,11,Dist_0018,12154.619999999999,24309.239999999998,
378,11,Dist_0019,12154.619999999999,24309.239999999998,
379,11,Dist_0020,12154.619999999999,24309.239999999998,
380,11,Dist_0021,12154.619999999999,24309.239999999998,
381,11,Dist_0022,12154.619999999999,24309.239999999998,
382,11,Dist_0023,12154.619999999999,24309.239999999998,
383,11,Dist_0024,12154.619999999999,24309.239999999998,
384,11,Dist_0025,12154.619999999999,24309.239999999998,
385,11,Dist_0026,12154.619999999999,24309.239999999998,
386,11,Dist_0027,12154.619999999999,24309.239999999998,
387,11,Dist_0028,12154.619999999999,24309.239999999998,
388,11,Dist_0029,12154.619999999999,24309.239999999998,
389,11,Dist_0030,12154.619999999999,24309.239999999998,
390,11,Dist_0031,12154.619999999999,24309.239999999998,
391,11,Dist_0032,12154.619999999999,24309.239999999998,
392,11,Dist_0033,12154.619999999999,24309.239999999998,
393,11,Dist_0034,12154.619999999999,24309.239999999998,
394,11,Dist_0035,12154.619999999999,24309.239999999998,
395,11,Dist_0036,12154.619999999999,24309.239999999998,
396,11,Dist_0037,12154.619999999999,24309.239999999998,
397,11,Dist_0038,12154.619999999999,24309.239999999998,
398,11,Dist_0039,12154.619999999999,24309.239999999998,
399,11,Dist_0040,12154.619999999999,24309.239999999998,
400,11,Dist_0041,12154.619999999999,24309.239999999998,
401,11,Dist_0042,12154.619999999999,24309.239999999998,
402,11,Dist_0043,12154.619999999999,24309.239999999998,
403,11,Dist_0044,12154.619999999999,24309.239999999998,
404,11,Dist_0045,12154.619999999999,24309.239999999998,
405,11,Dist_0046,12154.619999999999,24309.239999999998,
406,11,Dist_0047,12154.619999999999,24309.239999999998,
407,11,Dist_0048,12154.619999999999,24309.239999999998,
408,11,Dist_0049,12154.619999999999,24309.239999999998,
409,11,Dist_0050,12154.619999999999,24309.239999999998,
410,11,Dist_0051,12154.619999999999,24309.239999999998,
411,11,Dist_0052,12154.619999999999,24309.239999999998,
412,11,Dist_0053,12154.619999999999,24309.239999999998,
413,11,Dist_0054,12154.619999999999,24309.239999999998,
414,11,Dist_0055,12154.619999999999,24309.239999999998,
415,11,Dist_0056,12154.619999999999,24309.239999999998,
416,11,Dist_0057,12154.619999999999,24309.239999999998,
417,11,Dist_0058,12154.619999999999,24309.239999999998,
418,11,Dist_0059,12154.619999999999,24309.239999999998,
419,11,Dist_0060,12154.619999999999,24309.239999999998,
420,11,Dist_0061,12154.619999999999,24309.239999999998,
421,11,Dist_0062,12154.619999999999,24309.239999999998,
422,11,Dist_0063,12154.619999999999,24309.239999999998,
423,11,Dist_0064,12154.619999999999,24309.239999999998,
424,11,Dist_0065,12154.619999999999,24309.239999999998,
425,11,Dist_0066,12154.619999999999,24309.239999999998,
426,11,Dist_0067,12154.619999999999,24309.239999999998,
427,11,Dist_0068,12154.619999999999,24309.239999999998,
428,11,Dist_0070,12154.619999999999,24309.239999999998,
429,11,Dist_0071,12154.619999999999,24309.239999999998,
430,11,Dist_0072,12154.619999999999,24309.239999999998,
431,11,Dist_0073,12154.619999999999,24309.239999999998,
432,11,Dist_0074,12154.619999999999,24309.239999999998,
433,11,Dist_0075,12154.619999999999,24309.239999999998,
434,11,Dist_0076,12154.619999999999,24309.239999999998,
435,11,Dist_0077,12154.619999999999,24309.239999999998,
436,11,Dist_0078,12154.619999999999,24309.239999999998,
437,11,Dist_0079,12154.619999999999,24309.239999999998,
438,11,Dist_0080,12154.619999999999,24309.239999999998,
439,11,Dist_0081,12154.619999999999,24309.239999999998,
440,11,Dist_0082,12154.619999999999,24309.239999999998,
441,11,Dist_0083,12154.619999999999,24309.239999999998,
442,11,Dist_0084,12154.619999999999,24309.239999999998,
443,11,Dist_0085,12154.619999999999,24309.239999999998,
444,11,Dist_0086,12154.619999999999,24309.239999999998,
445,11,Dist_0087,12154.619999999999,24309.239999999998,
446,11,Dist_0088,12154.619999999999,24309.239999999998,
447,11,Dist_0089,12154.619999999999,24309.239999999998,
448,11,Dist_0090,12154.619999999999,24309.239999999998,
449,11,Dist_0091,12154.619999999999,24309.239999999998,
450,11,Dist_0092,12154.619999999999,24309.239999999998,
451,11,Dist_0093,12154.619999999999,24309.239999999998,
452,11,Dist_0094,12154.619999999999,24309.239999999998,
453,11,Dist_0095,12154.619999999999,24309.239999999998,
454,11,Dist_0096,12154.619999999999,24309.239999999998,
455,11,Dist_0097,12154.619999999999,24309.239999999998,
456,11,Dist_0098,12154.619999999999,24309.239999999998,
457,11,Dist_0099,12154.619999999999,24309.239999999998,
458,11,Dist_0100,12154.619999999999,24309.239999999998,
459,11,Dist_0101,12154.619999999999,24309.239999999998,
460,11,Dist_0102,12154.619999999999,24309.239999999998,
461,11,Dist_0103,12154.619999999999,24309.239999999998,
462,11,Dist_0104,12154.619999999999,24309.239999999998,
463,11,Dist_0105,12154.619999999999,24309.239999999998,
464,11,Dist_0106,12154.619999999999,24309.239999999998,
465,11,Dist_0107,12154.619999999999,24309.239999999998,
466,11,Dist_0108,12154.619999999999,24309.239999999998,
467,11,Dist_0109,12154.619999999999,24309.239999999998,
468,11,Dist_0110,12154.619999999999,24309.239999999998,
469,11,Dist_0111,12154.619999999999,24309.239999999998,
470,11,Dist_0112,12154.619999999999,24309.239999999998,
471,11,Dist_0113,12154.619999999999,24309.239999999998,
472,11,Dist_0114,12154.619999999999,24309.239999999998,
473,11,Dist_0116,12154.619999999999,24309.239999999998,
474,11,Dist_0117,12154.619999999999,24309.239999999998,
475,11,Dist_0118,12154.619999999999,24309.239999999998,
476,11,Dist_0119,12154.619999999999,24309.239999999998,
477,11,Dist_0120,12154.619999999999,24309.239999999998,
478,11,Dist_0121,12154.619999999999,24309.239999999998,
479,11,Dist_0122,12154.619999999999,24309.239999999998,
480,11,Dist_0123,12154.619999999999,24309.239999999998,
481,11,Dist_0124,12154.619999999999,24309.239999999998,
482,11,Dist_0125,12154.619999999999,24309.239999999998,
483,11,Dist_0126,12154.619999999999,24309.239999999998,
484,11,Dist_0127,12154.619999999999,24309.239999999998,
485,11,Dist_0128,12154.619999999999,24309.239999999998,
486,11,Dist_0129,12154.619999999999,24309.239999999998,
487,11,Dist_0130,12154.619999999999,24309.239999999998,
488,11,Dist_0131,12154.619999999999,24309.239999999998,
489,11,Dist_0132,12154.619999999999,24309.239999999998,
490,11,Dist_0133,12154.619999999999,24309.239999999998,
491,11,Dist_0134,12154.619999999999,24309.239999999998,
492,11,Dist_0135,12154.619999999999,24309.239999999998,
493,11,Dist_0136,12154.619999999999,24309.239999999998,
494,11,Dist_0137,12154.619999999999,24309.239999999998,
495,11,Dist_0138,12154.619999999999,24309.239999999998,
496,11,Dist_0139,12154.619999999999,24309.239999999998,
497,11,Dist_0140,12154.619999999999,24309.239999999998,
498,11,Dist_0141,12154.619999999999,24309.239999999998,
499,11,Dist_0142,12154.619999999999,24309.239999999998,
500,11,Dist_0143,12154.619999999999,24309.239999999998,
501,11,Dist_0144,12154.619999999999,24309.239999999998,
