,plnt,prod,ub,pipeline,demand
42,5,Dist_0006,7200.04,72000.4,
43,5,Dist_0008,7200.04,72000.4,
44,5,Dist_0009,7200.04,72000.4,
45,5,Dist_0010,7200.04,72000.4,
46,5,Dist_0011,7200.04,72000.4,
47,5,Dist_0012,7200.04,72000.4,
48,5,Dist_0014,7200.04,72000.4,
49,5,Dist_0015,7200.04,72000.4,
50,5,Dist_0016,7200.04,72000.4,
51,5,Dist_0017,7200.04,72000.4,
52,6,Manuf_0055,7200.04,86400.48,
53,6,Manuf_0056,7200.04,79200.44,
54,7,Manuf_0043,7200.04,93600.52,
55,7,Manuf_0057,7200.04,115200.64,
56,8,Manuf_0044,7200.04,64800.36,
57,8,Manuf_0045,7200.04,122400.68,
58,8,Manuf_0046,7200.04,93600.52,
59,8,Manuf_0047,7200.04,115200.64,
60,8,Manuf_0048,7200.04,93600.52,
61,8,Manuf_0049,7200.04,115200.64,
62,8,Manuf_0050,7200.04,129600.72,
63,8,Manuf_0051,7200.04,115200.64,
64,8,Manuf_0052,7200.04,93600.52,
65,8,Manuf_0053,7200.04,115200.64,
66,8,Manuf_0054,7200.04,129600.72,
67,8,Manuf_0058,7200.04,100800.56,
68,8,Manuf_0059,7200.04,122400.68,
69,9,Manuf_0032,7200.04,50400.28,
70,9,Part_0066,7200.04,93600.52,
71,10,Manuf_0027,7200.04,86400.48,
72,10,Part_0049,7200.04,122400.68,
73,11,Manuf_0026,7200.04,79200.44,
74,11,Manuf_0027,7200.04,86400.48,
75,11,Manuf_0028,7200.04,86400.48,
76,11,Manuf_0029,7200.04,86400.48,
77,11,Manuf_0030,7200.04,79200.44,
78,11,Manuf_0031,7200.04,79200.44,
79,11,Manuf_0033,7200.04,57600.32,
80,11,Manuf_0034,7200.04,64800.36,
81,11,Manuf_0035,7200.04,72000.4,
82,11,Manuf_0036,7200.04,64800.36,
83,11,Manuf_0037,7200.04,64800.36,
84,11,Manuf_0038,7200.04,93600.52,
85,11,Manuf_0039,7200.04,100800.56,
86,11,Manuf_0040,7200.04,57600.32,
87,11,Manuf_0041,7200.04,93600.52,
88,11,Manuf_0042,7200.04,57600.32,
89,11,Part_0046,7200.04,129600.72,
90,11,Part_0047,7200.04,115200.64,
91,11,Part_0048,7200.04,108000.6,
92,11,Part_0050,7200.04,144000.8,
93,11,Part_0051,7200.04,129600.72,
94,11,Part_0052,7200.04,108000.6,
95,11,Part_0053,7200.04,100800.56,
96,11,Part_0054,7200.04,93600.52,
97,11,Part_0055,7200.04,122400.68,
98,11,Part_0056,7200.04,79200.44,
99,11,Part_0057,7200.04,93600.52,
100,11,Part_0058,7200.04,158400.88,
101,11,Part_0059,7200.04,86400.48,
102,11,Part_0060,7200.04,165600.92,
103,11,Part_0061,7200.04,115200.64,
104,11,Part_0062,7200.04,136800.76,
105,11,Part_0063,7200.04,86400.48,
106,11,Part_0064,7200.04,115200.64,
107,11,Part_0065,7200.04,108000.6,
108,11,Part_0067,7200.04,79200.44,
109,11,Part_0068,7200.04,108000.6,
110,11,Part_0069,7200.04,115200.64,
111,11,Part_0070,7200.04,108000.6,
112,11,Part_0071,7200.04,144000.8,
113,11,Part_0072,7200.04,93600.52,
114,11,Part_0073,7200.04,79200.44,
115,11,Part_0074,7200.04,72000.4,
116,11,Part_0075,7200.04,136800.76,
117,11,Part_0076,7200.04,115200.64,
118,12,Manuf_0011,7200.04,43200.24,
119,12,Part_0028,7200.04,57600.32,
120,13,Part_0018,7200.04,93600.52,
121,13,Part_0037,7200.04,50400.28,
122,14,Manuf_0012,7200.04,57600.32,
123,14,Manuf_0013,7200.04,79200.44,
124,14,Manuf_0014,7200.04,43200.24,
125,14,Manuf_0015,7200.04,72000.4,
126,14,Manuf_0016,7200.04,57600.32,
127,14,Manuf_0017,7200.04,72000.4,
128,14,Manuf_0018,7200.04,93600.52,
129,14,Manuf_0019,7200.04,79200.44,
130,14,Manuf_0020,7200.04,79200.44,
131,14,Manuf_0021,7200.04,57600.32,
132,14,Manuf_0022,7200.04,57600.32,
133,14,Manuf_0023,7200.04,64800.36,
134,14,Manuf_0024,7200.04,86400.48,
135,14,Manuf_0025,7200.04,79200.44,
136,14,Part_0009,7200.04,93600.52,
137,14,Part_0010,7200.04,108000.6,
138,14,Part_0011,7200.04,86400.48,
139,14,Part_0012,7200.04,43200.24,
140,14,Part_0013,7200.04,72000.4,
141,14,Part_0014,7200.04,50400.28,
142,14,Part_0015,7200.04,64800.36,
143,14,Part_0016,7200.04,86400.48,
144,14,Part_0017,7200.04,64800.36,
145,14,Part_0019,7200.04,72000.4,
146,14,Part_0020,7200.04,50400.28,
147,14,Part_0021,7200.04,86400.48,
148,14,Part_0022,7200.04,86400.48,
149,14,Part_0023,7200.04,129600.72,
150,14,Part_0024,7200.04,72000.4,
151,14,Part_0025,7200.04,72000.4,
152,14,Part_0026,7200.04,79200.44,
153,14,Part_0027,7200.04,64800.36,
154,14,Part_0029,7200.04,50400.28,
155,14,Part_0030,7200.04,72000.4,
156,14,Part_0031,7200.04,57600.32,
157,14,Part_0032,7200.04,43200.24,
158,14,Part_0033,7200.04,86400.48,
159,14,Part_0034,7200.04,50400.28,
160,14,Part_0035,7200.04,86400.48,
161,14,Part_0036,7200.04,100800.56,
162,14,Part_0038,7200.04,86400.48,
163,14,Part_0039,7200.04,57600.32,
164,14,Part_0040,7200.04,64800.36,
165,14,Part_0041,7200.04,86400.48,
166,14,Part_0042,7200.04,50400.28,
167,14,Part_0043,7200.04,86400.48,
168,14,Part_0044,7200.04,72000.4,
169,14,Part_0045,7200.04,64800.36,
170,15,Manuf_0001,7200.04,50400.28,
171,15,Part_0008,7200.04,165600.92,
172,16,Manuf_0004,7200.04,57600.32,
173,16,Manuf_0009,7200.04,64800.36,
174,17,Manuf_0002,7200.04,79200.44,
175,17,Manuf_0003,7200.04,50400.28,
176,17,Manuf_0005,7200.04,64800.36,
177,17,Manuf_0006,7200.04,72000.4,
178,17,Manuf_0007,7200.04,64800.36,
179,17,Manuf_0008,7200.04,93600.52,
180,17,Manuf_0010,7200.04,93600.52,
181,17,Part_0007,7200.04,115200.64,
182,17,Part_0008,7200.04,165600.92,
183,18,Part_0002,7200.04,57600.32,
184,18,Part_0005,7200.04,108000.6,
185,19,Part_0002,7200.04,57600.32,
186,19,Part_0003,7200.04,57600.32,
187,20,Part_0001,7200.04,194401.08,
188,20,Part_0002,7200.04,57600.32,
189,20,Part_0004,7200.04,223201.24,
190,20,Part_0006,7200.04,100800.56,
